priceUSD,price90emaUSD,mining_profitability90trx,sentinusd90stdUSD,price30wmaUSD,difficulty30trx,median_transaction_feeUSD,difficulty90var,mining_profitability,top100cap,difficulty30var,difficulty14wma,difficulty3ema,hashrate14trx,difficulty90mom,hashrate14var,price7rsiUSD,fee_to_rewardUSD,difficulty30roc,difficulty30mom,mediantransactionvalueUSD,category
85.24,93.297,-0.084,66544474,83.40899999999998,1.404,0.0426,34551009323570.0,1256.0,20.479,9960470273432.0,26921193.0,28964026.0,1.5219999999999998,22282665.0,3.2272945087705e+26,53.007,0.607,61.624,11917702.0,87.404,1
86.425,93.146,-0.095,58483140,83.524,1.41,0.0432,36408353862601.0,1552.0,20.503,11423616694863.0,27588691.0,30110494.0,1.49,22282665.0,2.603107865409e+26,58.694,0.8909999999999999,61.624,11917702.0,86.86200000000002,1
87.875,93.03,-0.106,56013805,83.758,1.418,0.0439,38143101575284.0,1361.0,20.506,12571137267817.0,28161698.0,30683727.0,1.45,22282665.0,2.5556615219309e+26,64.783,0.92,61.624,11917702.0,85.94200000000002,1
89.193,92.946,-0.117,55758379,84.098,1.4269999999999998,0.0446,39755252461621.0,1451.0,20.476,13403031992292.0,28685661.0,30970344.0,1.423,22282665.0,3.0036215821193998e+26,69.543,0.495,61.624,11917702.0,91.313,1
88.506,92.848,-0.128,56234129,84.412,1.436,0.0443,41244806521610.0,1549.0,20.494,13919300868289.0,29161109.0,31113652.0,1.41,22282665.0,2.3929979952447002e+26,64.26100000000001,0.7090000000000001,61.624,11917702.0,54.588,1
88.353,92.75,-0.138,43171701,84.734,1.443,0.0442,42611763755251.0,1326.0,20.501,14119943895809.0,29588041.0,31185307.0,1.4269999999999998,22282665.0,3.6672857484477e+26,63.014,0.5670000000000001,61.624,11917702.0,51.291,1
91.241,92.716,-0.149,41172631,85.25,1.449,0.0456,44018597552125.0,1602.0,20.592,14333067968942.0,29966459.0,31221134.0,1.426,21402546.0,3.4565114604153e+26,74.065,0.682,54.907,11079116.0,91.241,1
93.05,92.724,-0.159,36130246,85.87899999999998,1.453,0.0465,45351713148531.0,1595.0,20.625,14675217646837.0,30296362.0,31239047.0,1.45,21180668.0,4.5435734615102e+26,78.714,0.763,46.503,9921632.0,96.483,1
96.0,92.796,-0.16899999999999998,35684668,86.691,1.455,0.048,46574058204115.0,1529.0,20.743,14798614493888.0,30577749.0,31248004.0,1.496,21180668.0,5.7007488969199e+26,84.126,1.03,46.503,9921632.0,81.197,1
95.875,92.863,-0.18,36502963,87.473,1.454,0.0479,47685632718876.0,1440.0,20.665,14703258510095.0,30810622.0,31252482.0,1.544,21180668.0,6.465433652979e+26,83.08200000000002,0.862,46.503,9921632.0,75.406,1
95.495,92.921,-0.19,36418047,88.20299999999997,1.45,0.0477,48686436692814.0,1611.0,20.675,14389149695459.0,30994979.0,31254722.0,1.5730000000000002,21180668.0,5.8004307258882e+26,79.578,0.605,46.503,9921632.0,73.25399999999998,1
95.372,92.975,-0.2,36454489,88.895,1.4480000000000002,0.0477,50461392016643.0,1272.0,20.597,14892963772601.0,31515813.0,32699560.0,1.621,24068106.0,7.5094028478458e+26,78.32600000000002,0.62,60.037,12809069.0,48.742,1
94.551,93.01,-0.209,36416340,89.49799999999998,1.4509999999999998,0.0473,53288548508943.0,1351.0,20.589,16748201966155.0,32393748.0,35046163.0,1.6669999999999998,27316473.0,8.381116944897301e+26,69.81,0.7020000000000001,75.262,16057437.0,44.08,1
95.46,93.064,-0.219,35680659,90.113,1.457,0.0477,55931460628160.0,1283.0,20.528,18030459529195.0,33164732.0,36219465.0,1.744,27316473.0,1.2490128815729e+27,73.53,0.588,75.262,16057437.0,76.32,1
96.892,93.148,-0.229,35438038,90.757,1.465,0.0484,58390128374294.0,1365.0,20.558000000000003,18739736461721.0,33838468.0,36806115.0,1.814,27316473.0,1.3499181971673998e+27,78.417,0.873,75.262,16057437.0,51.849,1
97.39,93.241,-0.238,35466934,91.374,1.473,0.0487,60664551747346.0,1299.0,20.595,18876032763732.0,34453767.0,37099441.0,1.882,27316473.0,1.2732522954529e+27,79.921,0.6759999999999999,75.262,16057437.0,48.852,1
95.932,93.3,-0.248,34899177,91.847,1.48,0.048,62754730747315.0,1388.0,20.619,18439348435230.0,35010630.0,37246103.0,1.943,27316473.0,1.2286763281408999e+27,64.55,0.952,75.262,16057437.0,37.538,1
94.179,93.319,-0.257,34979440,92.155,1.487,0.0471,64660665374201.0,1178.0,20.583,17429683476214.0,35509057.0,37319435.0,2.025,27316473.0,1.5044120907385e+27,50.84,0.8959999999999999,75.262,16057437.0,51.316,1
93.381,93.321,-0.266,35258857,92.374,1.491,0.0467,66436616984128.0,1341.0,20.516,18172366836691.0,35949047.0,37356100.0,2.083,27091635.0,1.4374267969321e+27,45.68899999999999,0.564,43.227,11285379.0,46.644,1
93.038,93.315,-0.276,33842770,92.544,1.493,0.0465,68240065929446.0,1268.0,20.635,18651231900628.0,36330602.0,37374433.0,2.143,26205509.0,1.6674965007822e+27,43.479,0.608,42.923,11229890.0,48.389,1
93.989,93.329,-0.285,33747555,92.759,1.493,0.047,69873952236512.0,1234.0,20.871,18849851543217.0,36653720.0,37383600.0,2.208,26205509.0,1.6212112093242e+27,51.127,0.47,42.923,11229890.0,54.588,1
94.938,93.365,-0.294,35549928,93.022,1.493,0.0475,72234483855036.0,1132.0,20.953000000000007,19814800392255.0,37241010.0,38597964.0,2.238,28625071.0,1.5198963133946e+27,57.775,0.648,52.17100000000001,13649453.0,61.843,1
96.293,93.429,-0.303,37626781,93.358,1.506,0.0481,80010046138103.0,946.112,20.879,29544220954739.0,39213221.0,44704152.0,2.277,39623082.0,1.7668512745338e+27,65.579,1.045,94.208,24647463.0,80.457,1
96.952,93.506,-0.312,37341939,93.722,1.528,0.0485,87397956916368.0,989.582,20.792,37923647183081.0,40999211.0,47757245.0,2.3040000000000003,39623082.0,1.7199063897608e+27,68.846,1.472,94.208,24647463.0,51.663,1
96.543,93.573,-0.32,37876142,94.044,1.556,0.0483,94398216189833.0,954.078,20.712,44953079077281.0,42598977.0,49283792.0,2.319,39623082.0,1.4291567834438e+27,64.42399999999999,1.108,94.208,24647463.0,27.08,1
96.796,93.644,-0.329,37971659,94.365,1.586,0.0484,101010823958500.0,994.908,20.564,50632516637339.0,44012521.0,50047066.0,2.347,39623082.0,1.6432016265771e+27,65.999,0.607,94.208,24647463.0,19.391,1
96.925,93.716,-0.338,37927303,94.673,1.618,0.0485,107235780222360.0,986.18,20.559,54961959863255.0,45267342.0,50428702.0,2.385,39623082.0,1.757621197878e+27,66.873,0.942,94.208,24647463.0,25.583,1
97.996,93.81,-0.34700000000000003,38729449,95.022,1.649,0.049,113073084981420.0,946.13,20.571,57941408755029.0,46394376.0,50619521.0,2.403,39623082.0,1.8393075141687e+27,73.477,1.09,94.208,24647463.0,27.12,1
101.101,93.97,-0.355,39012208,95.54,1.6769999999999998,0.0506,118522738235680.0,1040.0,20.438,59570863312662.0,47393624.0,50714930.0,2.402,39623082.0,1.6779707291139e+27,84.15899999999998,0.716,94.208,24647463.0,38.614,1
105.11,94.215,-0.364,41051357,96.28,1.703,0.0526,123584739985143.0,1026.0,20.385,60667962189012.0,48265085.0,50762634.0,2.41,39623082.0,1.8228629861612e+27,90.141,0.654,86.929,23628646.0,54.953,1
107.292,94.503,-0.3720000000000001,40920301,97.116,1.724,0.0536,128259090229800.0,1139.0,20.39,63293846406214.0,49008760.0,50786487.0,2.42,39623082.0,1.868716700674e+27,92.047,0.715,62.557,19553378.0,44.345,1
106.115,94.758,-0.38,40794926,97.829,1.742,0.0531,132633797107370.0,967.278,20.244,65070098170648.0,49624649.0,50798413.0,2.442,39359585.0,2.3707457536216e+27,82.06,0.6890000000000001,62.557,19553378.0,50.383,1
105.799,95.0,-0.389,40603898,98.479,1.76,0.0529,140003306840810.0,918.683,20.235,70498867412615.0,50820279.0,53457605.0,2.4530000000000003,43963386.0,2.2355290798986e+27,79.367,0.605,79.53399999999998,24859837.0,35.54400000000001,1
107.66,95.279,-0.397,40593213,99.21,1.787,0.0538,154078866858110.0,791.645,20.252,86832596915240.0,53122020.0,59603833.0,2.439,53596648.0,2.123827767185e+27,83.16799999999998,0.7979999999999999,110.353,34493099.0,43.381,1
108.695,95.574,-0.405,40454885,99.968,1.82,0.0543,167445142746040.0,863.041,20.216,100522384400779.0,55153691.0,62676946.0,2.4090000000000003,53596648.0,2.0817007744736002e+27,84.965,0.977,110.353,34493099.0,54.267,1
111.875,95.932,-0.413,40504427,100.888,1.855,0.0559,180102134504620.0,870.538,20.163,111568229869232.0,56915293.0,64213503.0,2.376,53596648.0,1.7195250851393e+27,89.12700000000002,0.937,110.353,34493099.0,73.413,1
115.28,96.357,-0.421,40652889,101.977,1.89,0.0576,192049842133820.0,975.111,20.189,119970133320598.0,58429869.0,64981782.0,2.342,53596648.0,1.7429568061492e+27,91.921,5.551,110.353,34493099.0,48.418,1
115.785,96.784,-0.429,63565547,103.047,1.923,0.0579,203288265633660.0,882.6110000000001,20.029,125728094754880.0,59802162.0,65365921.0,2.341,53596648.0,2.2656940253048e+27,92.265,0.5710000000000001,110.353,34493099.0,39.733,1
118.347,97.258,-0.4370000000000001,63695617,104.234,1.953,0.0592,213817405004142.0,945.862,20.025,128842114172073.0,61032172.0,65557991.0,2.366,53596648.0,2.8408687895648e+27,93.821,0.852,110.353,34493099.0,61.477,1
122.066,97.803,-0.444,63880584,105.612,1.979,0.061,223637260245250.0,1007.0,20.002,129312191572181.0,62119898.0,65654025.0,2.416,53596648.0,3.977037318635e+27,95.392,0.56,110.353,34493099.0,71.212,1
124.651,98.393,-0.452,64015819,107.101,1.999,0.0623,232747831357000.0,919.016,19.939,127138326955200.0,63065342.0,65702043.0,2.511,53596648.0,6.480313001884799e+27,96.179,0.452,110.353,34493099.0,42.218,0
125.588,98.991,-0.46,64249914,108.588,2.015,0.0628,241149118339390.0,938.406,19.903,125867200530310.0,63868503.0,65726051.0,2.6,53596648.0,7.3421597160328e+27,96.437,0.878,92.565,31605662.0,51.916,0
124.863,99.56,-0.467,64855118,109.962,2.024,0.0624,249424067509810.0,961.409,19.894,125907896044930.0,64529380.0,65738056.0,2.62,52283304.0,6.4418127718467e+27,90.902,0.642,75.836,28357294.0,64.635,0
120.747,100.025,-0.474,65180064,111.006,2.042,0.0604,272240294265220.0,658.4939999999998,19.955,146016140873280.0,67179266.0,73736401.0,2.65,66129113.0,7.396609233573e+27,65.878,0.662,118.584,44341980.0,69.958,0
117.345,100.406,-0.482,65433627,111.777,2.067,0.0587,299759403926640.0,723.439,19.834,171898104731790.0,70227737.0,80334709.0,2.664,71327385.0,7.498529778259299e+27,52.059,0.726,132.486,49540252.0,30.521,1
115.05,100.728,-0.489,65067531,112.355,2.0980000000000003,0.0575,326022317078490.0,677.4060000000002,19.831,192326209630230.0,72932182.0,83633864.0,2.688,71327385.0,8.608678085852e+27,44.684,0.721,132.486,49540252.0,39.359,1
115.023,101.042,-0.496,65064308,112.893,2.13,0.0575,351029033720770.0,593.3380000000002,19.805,207300455568600.0,75292602.0,85283441.0,2.6630000000000003,71327385.0,7.8071800383084e+27,44.597,0.6729999999999999,132.486,49540252.0,27.609,1
116.613,101.384,-0.504,65154219,113.493,2.161,0.0583,374779553853480.0,691.0980000000002,19.807,216820842546896.0,77359534.0,86108229.0,2.583,71327385.0,6.3159415663076e+27,51.11600000000001,0.664,132.486,49540252.0,22.763,1
117.844,101.746,-0.511,65740259,114.124,2.189,0.0589,397273877476610.0,758.6460000000002,19.654,220887370565127.0,79224723.0,86520623.0,2.525,71327385.0,5.6933394407295e+27,55.81100000000001,0.6,132.486,49540252.0,23.557,1
119.961,102.146,-0.518,65638891,114.839,2.213,0.06,418512004590175.0,685.7280000000002,19.665,219500039623288.0,80888170.0,86726821.0,2.498,71327385.0,5.5760523022588e+27,62.953,0.534,132.486,49540252.0,36.006,1
121.733,102.577,-0.525,65755323,115.611,2.232,0.0609,438493935194170.0,736.4860000000001,19.616,212658849721380.0,82349875.0,86829919.0,2.476,71327385.0,4.663184401932201e+27,68.003,0.451,132.486,49540252.0,69.232,1
123.67,103.04,-0.532,65772204,116.448,2.246,0.0618,457219669288590.0,724.8580000000002,19.582,204891355999680.0,83609837.0,86881468.0,2.487,71327385.0,5.968671313281e+27,72.742,0.569,118.357,47120689.0,66.101,1
124.07,103.502,-0.539,65305984,117.248,2.253,0.062,474689206873440.0,711.428,19.549,208838307350646.0,84668056.0,86907243.0,2.498,71327385.0,6.4501075396942e+27,73.682,0.411,71.093,36122679.0,94.047,1
123.947,103.952,-0.546,65083861,117.982,2.255,0.062,491337136685670.0,735.547,19.537,210168610911461.0,85555965.0,87038000.0,2.512,71220034.0,7.3823159595357e+27,72.782,0.3720000000000001,71.557,36358418.0,43.611,1
123.693,104.386,-0.552,65231777,118.64,2.267,0.0618,541153885531450.0,501.532,19.514,258149629919623.0,89634526.0,99833274.0,2.5980000000000003,93289290.0,1.4901907114691e+28,70.703,0.609,121.665,61818210.0,18.542,1
123.8,104.812,-0.5589999999999999,65186435,119.247,2.286,0.0619,588821772228543.0,495.68,19.451,297638446615821.0,93266624.0,106230911.0,2.651,93289290.0,1.5999504787851e+28,71.107,1.062,121.665,61818210.0,50.708,1
124.251,105.24,-0.5660000000000001,65075624,119.826,2.3080000000000003,0.0621,634340796776940.0,631.594,19.45,328635061000054.0,96452261.0,109429730.0,2.659,93289290.0,1.3798763254778e+28,72.95100000000002,6.352,121.665,61818210.0,28.502,1
125.036,105.675,-0.573,65226811,120.396,2.331,0.0625,677710959176640.0,609.765,19.421,351139473072329.0,99191436.0,111029139.0,2.602,93289290.0,1.3099595521619e+28,76.051,2.547,121.665,61818210.0,38.825,1
122.527,106.045,-0.579,65387076,120.746,2.351,0.0613,718932259427650.0,556.1569999999998,19.554,365151682832640.0,101636384.0,111828844.0,2.574,93289290.0,1.455976290446e+28,53.276,1.901,121.665,61818210.0,49.324,1
121.008,106.374,-0.586,64988454,120.952,2.3680000000000003,0.0605,758004697529970.0,568.055,19.554,370671690280985.0,103836613.0,112228696.0,2.5580000000000003,93289290.0,1.6181826891964e+28,43.976000000000006,0.539,121.665,61818210.0,60.492,1
121.108,106.698,-0.5920000000000001,64494157,121.13,2.38,0.0606,794928273483590.0,537.864,19.548,367699495417368.0,105792123.0,112428623.0,2.539,93289290.0,1.4905359852849001e+28,44.721,0.565,121.665,61818210.0,40.587,1
121.534,107.024,-0.599,64496124,121.306,2.387,0.0608,829702987288521.0,548.75,19.385,356235098241787.0,107502913.0,112528586.0,2.532,93289290.0,1.1955412130913e+28,48.131,0.517,121.665,61818210.0,32.574,1
121.286,107.337,-0.605,65006703,121.433,2.389,0.0606,862328838944760.0,536.288,19.422,348320673197391.0,108968984.0,112578567.0,2.544,93289290.0,1.3157922262245e+28,46.192,0.7490000000000001,100.704,56511751.0,52.037,1
121.31,107.644,-0.612,65246588,121.528,2.384,0.0607,892805828452298.0,546.616,19.38,351423163030624.0,110190336.0,112603558.0,2.5540000000000003,93289290.0,1.3695943567703001e+28,46.435,0.5770000000000001,71.298,46878489.0,61.577,1
122.14,107.963,-0.618,65106245,121.648,2.381,0.0611,940548637519700.0,482.513,19.349,374638735593367.0,112923796.0,119204157.0,2.591,106465498.0,1.6511569988716e+28,54.701,0.602,91.338,60054696.0,69.683,1
122.652,108.286,-0.625,64971931,121.771,2.389,0.0613,1027950385819000.0,360.376,19.382,457267229004856.0,118355641.0,134011679.0,2.657,129479942.0,2.2379856124662e+28,59.222,0.67,126.341,83069140.0,60.267,1
122.374,108.595,-0.631,64543278,121.853,2.404,0.0612,1111885310250500.0,433.501,19.417,524561318053702.0,123198094.0,141415439.0,2.692,128641356.0,2.1914130462515e+28,55.703,1.83,126.341,83069140.0,100.591,1
123.201,108.916,-0.637,63919043,121.974,2.422,0.0616,1192673479860400.0,439.799,19.409,576521002739904.0,127451155.0,145117319.0,2.6860000000000004,127483871.0,2.0250957276312003e+28,63.284,0.588,126.341,83069140.0,84.93,1
123.325,109.233,-0.643,63971469,122.086,2.44,0.0617,1269448776066279.0,405.264,19.453,613146283063462.0,131117069.0,146968260.0,2.662,127483871.0,2.2132971863501e+28,64.352,0.607,126.341,83069140.0,81.081,1
123.05,109.537,-0.65,63911383,122.17,2.455,0.0615,1342211198868116.0,416.742,19.454,634437159024378.0,134438310.0,147893730.0,2.594,127483871.0,2.0026860064983e+28,59.856,0.63,126.341,83069140.0,122.988,1
123.374,109.841,-0.6559999999999999,64663054,122.273,2.468,0.0617,1410960748265907.0,424.534,19.487,640393630622650.0,137414878.0,148356465.0,2.5380000000000003,127483871.0,1.8676258036598002e+28,63.374,0.833,126.341,83069140.0,87.90700000000002,1
112.777,109.905,-0.662,65368070,121.695,2.476,0.0564,1475697424259700.0,411.47,19.674,631015697858280.0,140046773.0,148587832.0,2.471,127483871.0,1.1278370844179e+28,14.571,0.8320000000000001,126.341,83069140.0,90.653,1
108.504,109.874,-0.6679999999999999,65428209,120.869,2.478,0.0543,1536421226849300.0,364.0,19.869,606303360731264.0,142333996.0,148703516.0,2.438,127483871.0,1.3748815441518e+28,10.696,0.733,126.341,83069140.0,62.37300000000001,1
117.032,110.032,-0.674,64917506,120.628,2.476,0.0585,1593132156035000.0,378.408,19.85,610898266477374.0,144276545.0,148761358.0,2.395,127483871.0,1.2262093720121e+28,44.846,0.5489999999999999,82.07600000000002,67084454.0,63.456,1
119.311,110.236,-0.68,64706873,120.542,2.467,0.0597,1645830211816606.0,448.869,19.864,616992159570646.0,145874422.0,148790279.0,2.355,127483871.0,1.077800430642e+28,50.722,0.476,71.188,61886182.0,47.235,1
119.368,110.436,-0.6859999999999999,64951464,120.456,2.459,0.0597,1724383025252614.0,323.004,19.828,652059713506408.0,149168954.0,156459722.0,2.372,142793835.0,1.8821049003924e+28,50.875,0.457,88.8,77196147.0,43.062,1
120.405,110.655,-0.6920000000000001,64953846,120.427,2.46,0.0602,1857264886250440.0,313.529,19.819000000000006,763944208110758.0,155326616.0,172870485.0,2.366,167945920.0,1.8530939054198001e+28,53.908,0.831,117.732,102348232.0,72.23100000000002,1
121.615,110.896,-0.698,64950165,120.465,2.465,0.0608,1983182344260432.0,328.3230000000001,19.818,852550568285794.0,160754252.0,181075867.0,2.334,167945920.0,1.664511352758e+28,57.478,0.425,117.732,102348232.0,57.924,1
122.893,111.16,-0.7040000000000001,65160135,120.574,2.4730000000000003,0.0614,2107503515150798.0,325.842,19.771,917878794031520.0,165451862.0,185178558.0,2.326,163173863.0,2.2080942923237e+28,61.185,0.677,117.732,102348232.0,64.812,1
123.503,111.431,-0.71,65174142,120.712,2.48,0.0618,2225312082920940.0,347.472,19.766,959928885347924.0,169544934.0,187229904.0,2.3280000000000003,163118374.0,2.7707930841559e+28,62.984,0.645,117.732,102348232.0,52.964,1
123.832,111.704,-0.716,65231832,120.864,2.485,0.0619,2336550871973698.0,329.505,19.864,978700842235020.0,173252654.0,188255577.0,2.335,163118374.0,3.1166208971387e+28,64.03,0.4920000000000001,117.732,102348232.0,60.771,1
124.149,111.977,-0.722,64799668,121.031,2.487,0.0621,2441219882309071.0,365.899,19.881,974194664692808.0,176575020.0,188768413.0,2.351,163118374.0,3.4299197004455e+28,65.139,0.6,117.732,102348232.0,40.459,1
126.822,112.304,-0.728,64596742,121.37,2.484,0.0634,2539319113927063.0,331.88199999999995,19.893,946410352721272.0,179512034.0,189024831.0,2.424,163118374.0,5.3484909780955e+28,73.255,0.557,117.732,102348232.0,46.182,1
130.11700000000002,112.695,-0.7340000000000001,64942245,121.916,2.477,0.0651,2630848566827667.0,361.001,19.854,896294660987256.0,182063695.0,189153040.0,2.544,163118374.0,7.1855553442986e+28,79.961,0.528,117.143,102112493.0,52.044,1
134.739,113.18,-0.7390000000000001,65366019,122.746,2.464,0.0674,2715808241010890.0,368.842,19.839,908501044653600.0,184230002.0,189217145.0,2.698,163118374.0,9.944280320513601e+28,85.79299999999998,0.594,68.058,76652701.0,76.598,1
136.214,113.686,-0.745,66230397,123.648,2.457,0.0681,2874132805389173.0,276.728,19.788,1013207683684964.0,190095338.0,204565626.0,2.891,193751231.0,1.3467211175909e+29,87.182,0.895,95.256,107285558.0,103.37,1
138.704,114.236,-0.7509999999999999,66364021,124.684,2.466,0.0694,3186894345041874.0,244.259,19.773,1366581945715500.0,201659199.0,236148438.0,3.042,241568374.0,1.4654713021953e+29,89.251,0.87,137.71200000000002,155102701.0,76.211,1
143.72299999999996,114.884,-0.7559999999999999,66257908,126.013,2.486,0.0431,3485247173775978.0,296.782,19.869,1666496545967284.0,212090564.0,251939844.0,3.134,241568374.0,1.4052822038259e+29,92.209,0.795,137.71200000000002,155102701.0,57.345,1
153.886,115.741,-0.762,66803212,127.957,2.512,0.0769,3769191291591489.5,302.903,19.899,1912951484440308.0,221389434.0,259835546.0,3.26,241568374.0,1.7172864921132e+29,95.278,0.649,137.71200000000002,155102701.0,87.63799999999998,1
157.329,116.655,-0.767,66876753,130.055,2.539,0.0787,4040343252978288.0,285.4190000000001,19.882,2105946761134572.0,229555807.0,263783398.0,3.366,240549557.0,1.9427100135763e+29,95.914,0.5720000000000001,137.71200000000002,155102701.0,59.53100000000001,1
164.81,117.713,-0.773,69047062,132.559,2.565,0.0824,4303682826269920.0,315.108,19.775,2245482376050076.0,236735494.0,265757324.0,3.4410000000000003,236474289.0,1.8992705453308e+29,96.955,0.711,137.71200000000002,155102701.0,84.02799999999998,1
180.316,119.089,-0.778,73715064,135.968,2.588,0.0902,4553214970119078.0,355.89,19.693,2331558329186836.0,243168039.0,266744287.0,3.532,236474289.0,1.9899307561856e+29,98.115,0.6779999999999999,137.71200000000002,155102701.0,114.747,1
191.426,120.679,-0.784,77303047,139.968,2.6060000000000003,0.0957,4788939684525762.0,363.024,19.69,2364174620544824.0,248853440.0,267237768.0,3.58,236474289.0,1.8912107077189e+29,98.57,0.825,137.71200000000002,155102701.0,134.917,1
185.605,122.106,-0.789,79599332,143.442,2.6180000000000003,0.0198,5010856969489976.0,349.796,19.644,2343331250124064.0,253791698.0,267484509.0,3.576,236474289.0,1.6225666526921e+29,85.88799999999998,0.939,137.71200000000002,155102701.0,99.388,1
169.46900000000005,123.147,-0.794,111824256,145.736,2.624,0.0181,5218966825011712.0,325.28,20.693,2339753308424864.0,257982814.0,267607879.0,3.557,236474289.0,1.3693333347664e+29,60.65,0.865,112.815,141926493.0,71.904,1
172.97,124.242,-0.799,111420337,148.155,2.649,0.0173,5896932393578558.0,197.291,20.742,3205175443982328.0,275506506.0,320468509.0,3.642,342072179.0,2.1453449691466e+29,63.374,0.774,150.861,224509940.0,49.297,1
178.428,125.433,-0.805,111210178,150.817,2.689,0.0178,6648953586730986.0,239.458,20.743,4154948394468552.0,293623980.0,355698648.0,3.678,359671827.0,2.0586123119639e+29,67.471,1.279,162.687,242109588.0,53.511,1
188.042,126.809,-0.81,111254843,153.97899999999996,2.739,0.0188,7369033095174030.0,233.954,20.72,4974461228242184.0,309821001.0,373313718.0,3.688,359671827.0,2.0840999160965e+29,73.54899999999998,0.71,162.687,242109588.0,76.413,1
193.134,128.267,-0.815,120495523,157.33,2.7910000000000004,0.0193,8057170918907686.0,245.587,20.719,5663713945303256.0,324097570.0,382121253.0,3.622,359671827.0,1.8801996560889e+29,76.28699999999998,0.857,162.687,242109588.0,88.82600000000002,1
195.57,129.746,-0.82,120699014,160.689,2.841,0.0196,8713367057931962.0,270.194,20.753,6222706545651736.0,336453686.0,386525020.0,3.5460000000000003,359671827.0,1.9534788401696e+29,77.583,0.608,162.687,242109588.0,120.407,1
