price90smaUSD,mining_profitability90trx,top100cap30trx,mining_profitability,top100cap90mom,difficulty90var,hashrate30var,top100cap90roc,top100cap90rsi,fee_to_rewardUSD,price30smaUSD,price3wmaUSD,top100cap,price7emaUSD,category
605.071,-0.422,-0.013,0.725,-0.682,3.3860633484166e+20,1.8047501286688e+34,-3.542,45.842,6.693,626.744,659.174,18.564,650.34,1
605.372,-0.422,-0.013,0.787,-0.498,3.4303853120734e+20,1.8056007856512e+34,-2.5860000000000003,48.195,5.2010000000000005,629.29,671.934,18.747,658.324,1
605.706,-0.422,-0.013,0.685,-0.524,3.4707317807805e+20,1.8527238313426e+34,-2.725,47.895,4.149,631.975,680.948,18.721,665.082,1
606.476,-0.423,-0.012,0.72,-0.431,3.5071027545377e+20,1.8473328059624e+34,-2.25,47.857,3.782,635.331,694.832,18.717,675.145,1
607.413,-0.423,-0.012,0.775,-0.388,3.5394982333452e+20,1.7751260350279e+34,-2.031,47.714,2.898,638.661,701.7310000000001,18.705,682.556,1
608.564,-0.423,-0.011,0.633,-0.458,3.5571207357258e+20,1.9896448560691e+34,-2.394,47.283,3.99,641.57,701.9,18.668,686.6239999999998,1
610.43,-0.422,-0.01,0.737,-0.358,3.5208903402421e+20,1.9877620395836e+34,-1.879,47.401,4.2010000000000005,645.216,710.4680000000002,18.677,694.9989999999998,1
612.119,-0.422,-0.01,0.773,-0.295,3.4780538229625e+20,1.9613079357489002e+34,-1.55,47.831,4.567,649.019,718.926,18.71,702.456,1
613.797,-0.422,-0.009000000000000001,0.764,-0.194,3.4286111838872e+20,1.9644487063566999e+34,-1.023,48.44300000000001,3.919,652.844,723.679,18.758,707.8660000000001,1
615.168,-0.421,-0.008,0.64,-0.142,3.372562423016e+20,2.0293780059448e+34,-0.75,48.508,5.499,655.788,711.567,18.763,705.5980000000002,1
616.427,-0.421,-0.006999999999999999,0.795,-0.502,3.3114753597013e+20,2.0570870039154e+34,-2.604,48.552,3.861,658.842,704.955,18.766,704.8689999999998,1
617.756,-0.42,-0.006,0.736,-0.508,3.2466321792196e+20,2.0760521960535e+34,-2.635,48.63,3.573,662.0060000000002,705.028,18.772,705.819,1
619.064,-0.419,-0.005,0.705,-0.485,3.1749244702299e+20,2.0281223412445e+34,-2.52,48.44300000000001,4.766,664.893,705.273,18.757,705.3330000000002,1
620.355,-0.418,-0.004,0.7759999999999999,-0.233,3.0963522327327e+20,1.8920872192817e+34,-1.219,49.673,4.056,667.8660000000001,705.6160000000001,18.852,705.44,1
621.823,-0.417,-0.002,0.7509999999999999,0.025,3.0109154667275e+20,1.8882039224556999e+34,0.132,49.604,4.3610000000000015,671.466,714.7189999999998,18.846,710.1560000000002,1
623.237,-0.416,-0.001,0.754,0.056,2.9186141722146e+20,2.0245079637536e+34,0.3,49.404,3.773,674.22,716.18,18.831,711.176,1
624.656,-0.415,0.0,0.705,0.038,2.8194483491938e+20,2.2882048011118e+34,0.201,49.124,3.449,676.791,716.0160000000002,18.809,711.992,1
626.126,-0.413,0.001,0.741,0.036000000000000004,2.7134179976651e+20,2.3478932355194e+34,0.19,49.075,3.045,679.217,711.457,18.805,711.13,1
627.538,-0.412,0.003,0.6459999999999999,0.052000000000000005,2.6130670469647e+20,2.3650412282678e+34,0.277,49.08600000000001,3.4130000000000003,681.204,703.322,18.806,707.3810000000002,1
628.979,-0.411,0.004,0.7759999999999999,0.029,2.5934011716864e+20,2.3765738215546e+34,0.154,48.756,3.565,683.2860000000002,700.9730000000002,18.78,705.955,1
630.484,-0.409,0.005,0.716,0.017,2.5703101901938e+20,2.3717198478102e+34,0.091,48.277,4.012,685.625,704.885,18.743,706.951,1
632.126,-0.408,0.006,0.743,0.051,2.543794102487e+20,2.4029460489100007e+34,0.273,48.492,3.5860000000000003,688.3889999999999,714.419,18.759,710.6260000000002,1
633.992,-0.406,0.006,0.715,0.098,2.5138529085659e+20,2.5984487808529e+34,0.525,48.923,4.29,691.9069999999998,730.158,18.79,718.612,1
635.8240000000002,-0.405,0.006999999999999999,0.706,0.22,2.5722991052116e+20,2.6405193550680003e+34,1.185,48.598,4.323,695.569,739.059,18.765,724.5889999999998,1
637.6759999999998,-0.403,0.008,0.684,0.225,2.6982321001133e+20,2.1905484210985e+34,1.213,48.401,3.908,699.525,745.092,18.75,730.3539999999998,1
639.428,-0.401,0.008,0.649,0.172,2.8139166095775e+20,2.166855426216e+34,0.928,47.776,4.363,703.1619999999998,743.132,18.703,732.847,1
641.097,-0.399,0.009000000000000001,0.73,0.126,2.9193526336039e+20,1.9774648051279e+34,0.679,46.996,5.182,706.258,738.5939999999998,18.642,733.2410000000001,1
642.888,-0.398,0.009000000000000001,0.6890000000000001,-0.036000000000000004,3.0145401721928e+20,1.923204974373e+34,-0.194,46.21100000000001,5.7170000000000005,709.199,739.1289999999998,18.58,735.398,1
644.741,-0.396,0.008,0.696,0.106,3.0994792253438e+20,1.9703694848409999e+34,0.5710000000000001,48.181,5.6,712.262,740.916,18.72,737.16,1
646.521,-0.394,0.008,0.775,0.002,3.1741697930573e+20,1.9657898796241999e+34,0.013,46.95,6.29,715.057,740.373,18.621,737.493,1
648.308,-0.392,0.008,0.674,0.006999999999999999,3.2386118753329e+20,1.9835104028385998e+34,0.04,47.006,6.778,717.387,737.3960000000002,18.625,736.865,1
650.114,-0.39,0.006999999999999999,0.688,0.064,3.2928054721709e+20,2.0488127102588002e+34,0.345,47.572,5.0539999999999985,719.137,735.4689999999998,18.666,736.345,1
651.867,-0.388,0.006999999999999999,0.643,0.07200000000000001,3.3436133635485e+20,2.1426875663406e+34,0.386,47.842,4.317,720.7130000000002,733.7410000000001,18.686,735.4169999999998,1
653.6,-0.386,0.006999999999999999,0.741,0.166,3.3988860804137e+20,2.1946888306659e+34,0.894,47.863,5.077,721.6239999999998,733.0039999999998,18.687,734.727,1
655.354,-0.384,0.006,0.67,0.405,3.4449575797307e+20,2.273289767083e+34,2.209,48.342,5.149,722.544,732.5110000000002,18.722,734.1389999999999,1
657.184,-0.383,0.006,0.6709999999999999,0.272,3.4818278614994e+20,2.2410090158755997e+34,1.477,48.315,5.314,723.841,735.1139999999998,18.72,735.044,1
659.122,-0.381,0.005,0.6659999999999999,0.203,3.5094969257197e+20,2.2499760888151e+34,1.096,47.812,5.331,724.757,741.7769999999998,18.681,738.18,1
661.21,-0.379,0.005,0.747,0.158,3.5607333711768e+20,1.7897332049142001e+34,0.852,47.284,6.323,726.184,755.985,18.639,745.549,1
662.99,-0.376,0.004,0.757,0.068,3.6060503882128e+20,1.9645439671741e+34,0.3670000000000001,46.743,4.495,727.5310000000002,762.7260000000001,18.597,750.283,1
664.75,-0.374,0.004,0.633,0.064,3.640608636316e+20,1.8509484552952e+34,0.345,46.784,4.771,729.705,764.7760000000002,18.6,753.715,1
666.3960000000002,-0.3720000000000001,0.003,0.703,0.011,3.6644081154861e+20,1.4372960024732e+34,0.062,46.574,5.292999999999998,731.446,759.55,18.583,754.0189999999999,1
668.015,-0.37,0.002,0.735,-0.032,3.6774488257231e+20,1.3571624455637e+34,-0.171,46.68600000000001,5.9929999999999986,733.0139999999999,756.83,18.591,754.44,1
669.562,-0.368,0.002,0.742,-0.039,3.6797307670271e+20,1.5031824504358e+34,-0.207,46.861,4.716,734.904,758.005,18.603,755.971,1
671.163,-0.366,0.001,0.652,-0.028,3.671253939398e+20,1.8426396953073001e+34,-0.152,46.595,4.677,736.933,762.798,18.582,758.6410000000002,1
672.77,-0.363,0.0,0.672,-0.03,3.6520183428357e+20,1.6514808250397e+34,-0.159,46.7,5.401,738.4060000000002,766.558,18.589,761.1039999999998,1
674.455,-0.361,-0.001,0.708,-0.054000000000000006,3.6220239773404e+20,1.7877015634389e+34,-0.28800000000000003,46.31399999999999,5.003,740.331,769.936,18.56,763.826,1
676.2339999999998,-0.359,-0.002,0.8009999999999999,-0.106,3.6103981706294e+20,1.9323703220602e+34,-0.5710000000000001,46.221,3.179,742.0939999999998,769.065,18.553,764.695,1
678.07,-0.35700000000000004,-0.003,0.647,-0.08900000000000001,3.5981791507522e+20,2.3058593048208e+34,-0.479,45.84,4.561,744.288,771.618,18.524,767.1139999999998,1
679.927,-0.354,-0.004,0.74,-0.07200000000000001,3.5767926798891e+20,2.5792525350893e+34,-0.385,45.756,4.207,747.005,774.831,18.517,769.748,1
681.783,-0.35200000000000004,-0.005,0.642,-0.053,3.5462387580398e+20,2.5559536247728e+34,-0.287,45.937,5.1770000000000005,749.5060000000002,776.635,18.529,771.4889999999998,1
683.654,-0.35,-0.006,0.652,-0.053,3.6877378245576e+20,2.5584100690341004e+34,-0.284,45.994,5.9529999999999985,751.732,776.8660000000001,18.533,772.794,1
685.56,-0.34700000000000003,-0.006999999999999999,0.674,-0.068,3.832286110691e+20,2.5908229266245004e+34,-0.364,45.823,5.5470000000000015,753.645,777.872,18.52,774.3539999999998,1
687.545,-0.345,-0.008,0.746,-0.061,3.9592787714849e+20,2.6597863055798e+34,-0.331,45.807,4.327,755.113,782.445,18.519,777.424,1
689.52,-0.343,-0.009000000000000001,0.604,-0.128,4.0687158069394e+20,2.8748503147074003e+34,-0.688,45.353,4.387,756.618,785.8810000000002,18.486,779.9830000000002,1
691.528,-0.34,-0.01,0.6990000000000001,-0.146,4.1605972170546e+20,2.8608748983625007e+34,-0.785,45.316,5.223,758.01,788.367,18.483,782.341,1
693.6610000000002,-0.338,-0.011,0.6629999999999999,-0.18,4.2349230018305e+20,2.6687735389554003e+34,-0.965,44.714,5.582000000000002,759.663,789.37,18.439,784.2330000000002,1
696.03,-0.336,-0.012,0.736,-0.232,4.2916931612669e+20,2.4026895558368e+34,-1.244,44.108,5.4689999999999985,762.216,800.383,18.394,790.93,1
698.84,-0.333,-0.013,0.721,-0.202,4.3309076953638e+20,2.4494837384429e+34,-1.083,44.593,5.074,765.9,828.183,18.422,806.293,1
702.077,-0.331,-0.014,0.758,-0.241,4.3525666041215e+20,2.4952780714823996e+34,-1.294,44.053,5.026,770.9760000000001,866.6510000000002,18.382,828.3969999999998,1
705.357,-0.328,-0.016,0.74,-0.214,4.4316762771021e+20,2.4302271443000005e+34,-1.149,43.977,4.6560000000000015,776.285,889.182,18.377,845.7389999999998,1
708.326,-0.326,-0.017,0.7759999999999999,-0.075,4.5414029288888e+20,2.5370244626965e+34,-0.406,46.203,2.918,780.846,884.283,18.511,852.2589999999999,1
711.558,-0.32299999999999995,-0.018000000000000002,0.682,-0.049,4.639399003306e+20,2.7104646888752e+34,-0.265,46.588,4.725,786.248,888.66,18.535,863.4069999999998,1
714.961,-0.32,-0.018000000000000002,0.83,-0.048,4.7256645003532e+20,2.693555453558e+34,-0.26,46.635,4.859,792.195,899.7669999999998,18.538,875.312,1
718.801,-0.318,-0.019,0.8059999999999999,-0.172,4.8173086139533e+20,2.9861339299363e+34,-0.917,46.865,4.846,799.449,928.297,18.553,894.057,1
722.81,-0.315,-0.019,0.792,-0.174,4.9499138769084e+20,3.0596867419281e+34,-0.931,46.804,5.412000000000001,807.2239999999998,951.414,18.548,911.949,1
726.581,-0.312,-0.019,0.802,-0.24,5.0680837938772e+20,3.0633616575308008e+34,-1.284,45.852,4.8660000000000005,814.331,955.734,18.481,921.7,1
730.3810000000002,-0.309,-0.019,0.726,-0.162,5.17181836486e+20,3.2771123472164e+34,-0.863,47.077,4.263,821.17,954.311,18.557,929.47,1
734.3839999999999,-0.305,-0.019,0.8140000000000001,-0.175,5.2611175898565e+20,2.9981027635160002e+34,-0.936,47.331,3.232,827.948,961.579,18.573,939.849,1
738.8330000000002,-0.302,-0.019,0.927,-0.121,5.3359814688668e+20,2.9975402690349996e+34,-0.645,47.87,5.377000000000002,836.1239999999998,987.346,18.607,957.331,1
743.3510000000001,-0.298,-0.019,0.8290000000000001,-0.076,5.3964100018909e+20,3.4409304598204e+34,-0.403,48.714,5.424,844.561,1007.0,18.661,972.279,1
748.503,-0.295,-0.018000000000000002,0.933,-0.03,5.4424031889289e+20,3.4217619045442e+34,-0.162,48.752,9.185,855.22,1045.0,18.664,997.884,1
753.291,-0.29100000000000004,-0.018000000000000002,0.779,-0.004,5.4739610299805e+20,3.3133702391271e+34,-0.022,49.062,6.169,864.8539999999998,1050.0,18.684,1010.0,1
756.7439999999998,-0.287,-0.017,0.8490000000000001,-0.168,5.5592534246192e+20,3.3132014508773e+34,-0.897,46.869,5.972,870.435,991.35,18.531,989.192,1
759.5089999999999,-0.28300000000000003,-0.016,0.669,-0.129,5.6776568568155e+20,3.2879161406584003e+34,-0.691,47.433,5.809,873.7260000000001,916.143,18.567,958.241,1
762.758,-0.28,-0.015,0.847,-0.076,5.7874168955037e+20,3.0185909156013997e+34,-0.406,47.845,4.19,878.403,897.5189999999999,18.594,945.877,1
765.637,-0.276,-0.015,0.636,-0.149,5.8885335406841e+20,2.4759609869229e+34,-0.7979999999999999,47.258,5.665,882.3610000000001,892.5239999999999,18.552,932.09,1
768.546,-0.272,-0.014,0.851,-0.113,5.9958869087024e+20,2.5103792256861e+34,-0.606,47.279,5.66,886.753,897.918,18.553,923.839,1
770.8530000000002,-0.268,-0.014,0.621,-0.142,6.2720345461292e+20,3.011101457006e+34,-0.7609999999999999,46.753,5.527,889.053,869.83,18.516,903.719,1
772.461,-0.265,-0.013,0.652,-0.124,6.5330143242151e+20,3.3766677267292002e+34,-0.664,46.77,4.68,889.174,821.613,18.517,873.112,1
774.305,-0.262,-0.013,0.552,-0.035,6.7788262429601e+20,4.118990770447e+34,-0.188,47.136,4.921,890.1239999999998,803.5889999999998,18.54,856.1339999999999,1
776.37,-0.259,-0.012,0.705,-0.108,7.0094703023642e+20,3.7864135996256e+34,-0.584,46.011,3.886,891.753,811.405,18.46,848.495,1
778.341,-0.256,-0.012,0.628,-0.171,7.224946502427101e+20,3.8161209920154e+34,-0.92,45.23,3.792,892.99,817.4639999999998,18.402,840.4069999999998,1
780.439,-0.253,-0.012,0.64,-0.241,7.425254843149101e+20,3.6602922725715e+34,-1.293,45.183,4.68,894.298,822.575,18.399,836.7710000000002,1
783.112,-0.25,-0.012,0.682,-0.219,7.610395324530301e+20,3.7812429203337003e+34,-1.176,45.099,5.251,897.148,847.8919999999998,18.393,845.868,1
785.934,-0.247,-0.013,0.648,-0.265,7.7803679465702e+20,3.7697109618235e+34,-1.425,44.252,5.4460000000000015,900.2669999999998,870.191,18.33,855.148,1
788.812,-0.244,-0.013,0.764,-0.238,7.9351727092688e+20,3.5317286360202e+34,-1.281,44.31,4.916,903.611,884.9739999999998,18.333,863.92,1
791.5989999999998,-0.242,-0.014,0.7440000000000001,-0.217,8.0677642371668e+20,4.0619922469573e+34,-1.171,44.222,4.252,906.321,890.075,18.327,871.023,1
794.5010000000002,-0.239,-0.015,0.6779999999999999,-0.226,8.1539307759917e+20,5.4283813048019e+34,-1.217,44.244,4.016,908.403,903.242,18.328,881.98,1
797.5039999999998,-0.236,-0.016,0.701,-0.226,8.249425764428701e+20,5.872487307969599e+34,-1.218,44.63,3.854,909.276,914.112,18.35,891.705,1
800.431,-0.234,-0.016,0.531,-0.17,9.193774246121699e+20,6.4691090772221e+34,-0.92,44.816,5.947,909.953,918.477,18.361,898.299,1
803.11,-0.232,-0.017,0.6709999999999999,-0.278,1.0090179435466e+21,6.3406941028718e+34,-1.499,43.772,7.142,911.098,912.597,18.286,900.2689999999999,1
805.465,-0.229,-0.018000000000000002,0.618,-0.483,1.0938641332461e+21,6.490316972657e+34,-2.5780000000000003,43.472,6.7620000000000005,911.009,902.152,18.263,898.7410000000001,1
807.8939999999999,-0.227,-0.019,0.605,-0.465,1.1739159937108e+21,6.6198360713294e+34,-2.486,43.361,5.997999999999998,910.774,901.08,18.255,900.055,1
810.22,-0.225,-0.02,0.634,-0.45,1.2491735249406e+21,7.6281169982755e+34,-2.406,43.572,5.097,909.586,907.681,18.267,903.702,1
812.576,-0.223,-0.021,0.593,-0.442,1.3196367269355e+21,8.0089828469773e+34,-2.364,43.515,6.062,907.961,913.98,18.263,906.993,1
814.9839999999998,-0.222,-0.023,0.6659999999999999,-0.399,1.3853055996956e+21,8.1140604957179985e+34,-2.138,43.621,5.433,906.781,915.838,18.269,909.133,1
817.1569999999998,-0.22,-0.024,0.5770000000000001,-0.409,1.4461801432207e+21,8.375581204146101e+34,-2.19,43.61,6.988,905.545,915.846,18.268,910.775,1
819.5210000000002,-0.218,-0.025,0.633,-0.446,1.502260357511e+21,8.0584620192175e+34,-2.385,43.551,7.442,904.431,926.613,18.264,917.475,1
822.243,-0.217,-0.025,0.725,-0.435,1.5535462425664e+21,8.6279095589023e+34,-2.32,44.62600000000001,6.067,903.074,949.672,18.323,930.371,1
825.4680000000002,-0.215,-0.026,0.5870000000000001,-0.443,1.600037798387e+21,1.0379133415035e+35,-2.361,44.587,6.765,902.137,973.801,18.32,945.037,1
828.87,-0.214,-0.027000000000000003,0.774,-0.489,1.642173829056e+21,9.9589965957794e+34,-2.604,43.971,8.025,899.943,995.625,18.278,960.996,1
832.258,-0.212,-0.027000000000000003,0.627,-0.495,1.6814775499998e+21,9.864659829461897e+34,-2.639,43.958,7.155,898.9069999999998,1008.0,18.277,974.155,1
835.7310000000001,-0.21,-0.028,0.6859999999999999,-0.4920000000000001,1.7757722336693e+21,9.2058866064064e+34,-2.622,43.793,6.416,901.855,1014.0,18.266,984.725,1
839.19,-0.209,-0.028,0.581,-0.628,1.8631352803765e+21,8.3523499038363e+34,-3.332,43.182,9.026,906.91,1016.0,18.224,992.803,1
842.673,-0.207,-0.029,0.77,-0.645,1.9435666901213e+21,7.334092293051101e+34,-3.4210000000000003,42.86600000000001,8.3,911.209,1027.0,18.202,1004.0,1
846.3939999999999,-0.206,-0.03,0.6409999999999999,-0.6940000000000001,2.0170664629039e+21,7.1307943322645e+34,-3.683,41.952,7.931,916.49,1040.0,18.137,1015.0,1
849.784,-0.204,-0.03,0.701,-0.688,2.0836345987242e+21,5.8803547327825e+34,-3.658,41.722,7.621,920.506,1032.0,18.121,1016.0,1
852.725,-0.203,-0.031,0.5920000000000001,-0.6779999999999999,2.1432710975821e+21,5.9386426946566e+34,-3.604,41.849,7.072,924.835,1001.0,18.127,1006.0,1
856.137,-0.202,-0.032,0.612,-0.643,2.1959759594777e+21,5.655900494151701e+34,-3.42,42.54,6.316,932.233,995.949,18.162,1005.0,1
859.451,-0.2,-0.033,0.635,-0.615,2.2417491844111e+21,5.6251440745864e+34,-3.274,42.594,5.537000000000001,938.723,996.568,18.165,1004.0,1
862.615,-0.199,-0.034,0.672,-0.657,2.2805907723821e+21,5.248006884103001e+34,-3.503,41.479,6.294,944.359,997.834,18.087,1001.0,1
865.7360000000001,-0.198,-0.034,0.613,-0.6659999999999999,2.3125007233908e+21,6.4779391113465e+34,-3.549,41.603,6.26,950.575,999.508,18.093,1002.0,1
868.665,-0.197,-0.035,0.614,-0.726,2.3374790374373e+21,6.3522186198269e+34,-3.865,41.19300000000001,7.166,956.585,1003.0,18.064,1003.0,1
871.7819999999998,-0.196,-0.036000000000000004,0.6759999999999999,-0.675,2.3835746629932e+21,5.830447880662e+34,-3.595,41.726000000000006,8.261000000000001,961.58,1014.0,18.091,1008.0,1
875.064,-0.194,-0.037000000000000005,0.6890000000000001,-0.6709999999999999,2.4363678100518e+21,5.356908528019998e+34,-3.579,41.566,8.08,966.916,1030.0,18.079,1017.0,1
878.574,-0.193,-0.038,0.649,-0.617,2.505756712485e+21,4.8966602591452e+34,-3.299,41.691,7.467,972.448,1046.0,18.086,1027.0,1
882.074,-0.192,-0.038,0.5920000000000001,-0.573,2.5866147081307e+21,4.8415423716113e+34,-3.072,41.458,7.1770000000000005,977.685,1051.0,18.069000000000006,1032.0,1
885.523,-0.191,-0.039,0.7070000000000001,-0.523,2.6612321315044e+21,4.876910046878699e+34,-2.8160000000000003,41.272,7.96,982.264,1052.0,18.056,1037.0,1
889.436,-0.19,-0.04,0.6629999999999999,-0.66,2.7296089826062e+21,4.8117774019916e+34,-3.524,41.354,8.774,988.056,1073.0,18.06,1052.0,1
893.6110000000001,-0.189,-0.04,0.693,-0.5589999999999999,2.7917452614361e+21,4.8076214864658e+34,-3.0,41.387,9.55,994.596,1097.0,18.062,1067.0,1
898.107,-0.188,-0.041,0.7859999999999999,-0.539,2.8476409679941e+21,4.2821182032189995e+34,-2.891,41.89,10.147,1002.0,1124.0,18.086,1085.0,1
903.032,-0.18600000000000005,-0.041,0.757,-0.639,2.8972961022802e+21,4.5969564443684e+34,-3.4210000000000003,41.022,10.017,1012.0,1155.0,18.027,1109.0,1
907.818,-0.185,-0.042,0.732,-0.636,2.9407106642942e+21,5.3073698076045e+34,-3.406,41.477,8.399,1020.0,1164.0,18.049,1122.0,1
912.561,-0.183,-0.042,0.721,-0.63,2.9778846540364e+21,6.7605763675836e+34,-3.373,41.637,6.759,1029.0,1164.0,18.057,1132.0,1
917.551,-0.181,-0.042,0.6559999999999999,-0.625,3.0088180715066e+21,7.2858906639669015e+34,-3.3360000000000003,42.474,9.796,1037.0,1171.0,18.097,1144.0,1
922.576,-0.18,-0.042,0.7829999999999999,-0.62,3.0335109167049e+21,7.1999697033002e+34,-3.315,42.515,10.63,1047.0,1182.0,18.099,1156.0,1
927.635,-0.17800000000000002,-0.042,0.7390000000000001,-0.602,3.0519631896313e+21,7.1664413035936e+34,-3.222,42.203,11.317,1056.0,1195.0,18.079,1167.0,1
932.85,-0.17600000000000002,-0.042,0.81,-0.502,3.0714372010971e+21,6.9091390384397e+34,-2.693,43.414,11.393,1066.0,1218.0,18.138,1185.0,1
938.465,-0.174,-0.042,0.853,-0.434,3.0947430904827e+21,6.793228590089e+34,-2.335,43.917,12.099,1076.0,1248.0,18.163,1206.0,1
944.095,-0.172,-0.041,0.69,-0.343,3.1425679180383e+21,6.6055070661823e+34,-1.844,45.75899999999999,11.784,1086.0,1265.0,18.257,1222.0,1
949.722,-0.17,-0.04,0.813,-0.318,3.1829168814519e+21,5.4577534935721e+34,-1.711,45.92100000000001,10.554,1094.0,1266.0,18.265,1232.0,1
955.472,-0.16699999999999998,-0.039,0.7809999999999999,-0.329,3.2157899807236e+21,5.429312908948799e+34,-1.77,45.864,11.871,1103.0,1269.0,18.262,1242.0,1
960.928,-0.165,-0.038,0.81,-0.317,3.2411872158534e+21,5.449213530766399e+34,-1.707,46.316,12.367,1110.0,1260.0,18.285,1245.0,1
965.703,-0.162,-0.036000000000000004,0.684,-0.295,3.2591085868412e+21,5.462367487864801e+34,-1.585,46.364,11.640999999999998,1116.0,1228.0,18.288,1233.0,1
970.22,-0.16,-0.035,0.736,-0.28,3.2695540936871e+21,4.6384676608215e+34,-1.504,46.791,11.347,1121.0,1195.0,18.31,1218.0,1
974.998,-0.158,-0.033,0.7659999999999999,-0.237,3.272523736391e+21,4.7336531135739e+34,-1.278,47.042,11.687,1126.0,1192.0,18.323,1214.0,1
979.447,-0.155,-0.031,0.725,-0.223,3.268017514953e+21,4.7413809742974e+34,-1.2,47.191,10.469,1131.0,1180.0,18.33,1203.0,1
984.116,-0.153,-0.029,0.7,-0.188,3.2560354293729e+21,5.0969834121867e+34,-1.013,47.308,8.963,1138.0,1187.0,18.336,1201.0,1
989.128,-0.15,-0.027000000000000003,0.7090000000000001,-0.159,3.2365774796509e+21,4.9959809798097e+34,-0.8590000000000001,47.744,10.862,1146.0,1207.0,18.358,1208.0,1
994.263,-0.14800000000000002,-0.025,0.804,-0.245,3.209643665787e+21,4.4510659668653e+34,-1.324,46.441,11.630999999999998,1154.0,1228.0,18.284,1215.0,1
999.495,-0.145,-0.023,0.7440000000000001,-0.252,3.2163994978091e+21,4.4053463226631e+34,-1.362,46.38,11.752,1162.0,1242.0,18.28,1223.0,1
1004.0,-0.14300000000000002,-0.021,0.7909999999999999,-0.254,3.2205201360556e+21,4.0056922658532e+34,-1.369,46.144,12.157,1170.0,1231.0,18.266,1222.0,1
1008.0,-0.14,-0.019,0.655,-0.233,3.2349504439816e+21,4.2935834368924e+34,-1.257,46.537,11.279000000000002,1174.0,1180.0,18.286,1199.0,1
1011.0,-0.138,-0.017,0.584,-0.09,3.2539622820752e+21,4.9449462868611e+34,-0.489,48.647,9.964,1174.0,1100.0,18.395,1159.0,1
1013.0,-0.136,-0.015,0.655,-0.063,3.2662068981257e+21,4.7496249306182e+34,-0.34,49.112,9.311,1173.0,1042.0,18.42,1123.0,1
1016.0,-0.134,-0.013,0.578,-0.038,3.2716842921333e+21,4.7577291376855e+34,-0.206,48.767,12.429,1173.0,1030.0,18.401,1102.0,1
1019.0,-0.132,-0.012,0.6579999999999999,-0.085,3.2703944640977e+21,4.6287958902752e+34,-0.461,47.17100000000001,12.292,1174.0,1060.0,18.309,1099.0,1
1022.0,-0.131,-0.01,0.68,-0.181,3.2623374140191e+21,4.0762351999536e+34,-0.98,46.06100000000001,11.803,1174.0,1067.0,18.242,1090.0,1
1023.0,-0.129,-0.008,0.611,-0.086,3.2475131418974e+21,3.8149800760032e+34,-0.47,47.076,11.319,1173.0,1057.0,18.296,1078.0,1
1024.0,-0.127,-0.006999999999999999,0.618,-0.068,3.2259216477327e+21,4.074061985228701e+34,-0.3670000000000001,47.32,9.528,1169.0,1024.0,18.309,1058.0,1
1025.0,-0.126,-0.006,0.463,-0.449,3.1975629315249e+21,3.5932407364126e+34,-2.424,43.514,9.872,1162.0,973.881,18.063,1027.0,1
1026.0,-0.125,-0.005,0.625,-0.4270000000000001,3.1624369932741e+21,3.5891484685708e+34,-2.3040000000000003,44.357,6.93,1155.0,964.839,18.109,1014.0,1
1027.0,-0.124,-0.005,0.508,-0.466,3.1205438329802e+21,3.6112104801398003e+34,-2.514,43.83600000000001,10.567,1150.0,982.063,18.072,1011.0,1
1028.0,-0.123,-0.005,0.6459999999999999,-0.421,3.0759975997902e+21,3.1977820466278e+34,-2.269,44.911,10.749,1146.0,1019.0,18.132,1020.0,1
1029.0,-0.123,-0.005,0.596,-0.435,3.0365435967597e+21,3.1881666529567e+34,-2.343,44.65,10.993,1141.0,1033.0,18.114,1024.0,1
1030.0,-0.122,-0.005,0.63,-0.387,3.0018359788974e+21,3.2052213873257e+34,-2.095,44.357,9.031,1136.0,1038.0,18.094,1027.0,1
1031.0,-0.122,-0.005,0.5489999999999999,-0.34600000000000003,2.9897295135859e+21,3.1935880373112002e+34,-1.867,46.417,11.412,1131.0,1047.0,18.21,1034.0,1
1032.0,-0.121,-0.005,0.596,-0.38,2.969448998033e+21,3.2275461728952e+34,-2.048,46.152,10.362,1126.0,1067.0,18.193,1047.0,1
1033.0,-0.121,-0.005,0.638,-0.453,2.9409944322388e+21,3.0227566905963e+34,-2.436,45.583,8.389,1120.0,1082.0,18.154,1057.0,1
1034.0,-0.121,-0.006,0.6609999999999999,-0.507,2.9043658162032e+21,4.2995895761887e+34,-2.719,45.584,9.135,1115.0,1110.0,18.154,1076.0,1
1035.0,-0.12,-0.006,0.5539999999999999,-0.536,2.8595631499262e+21,3.9085459463133e+34,-2.873,45.197,11.368,1111.0,1130.0,18.128,1093.0,1
1036.0,-0.12,-0.006,0.7070000000000001,-0.514,2.8065864334078e+21,3.676105782157e+34,-2.753,45.935,10.454,1107.0,1134.0,18.169,1102.0,1
1039.0,-0.12,-0.006999999999999999,0.643,-0.368,2.7454356666481e+21,3.6345402855751e+34,-1.984,45.846,10.772,1104.0,1148.0,18.163,1117.0,1
1042.0,-0.119,-0.006999999999999999,0.7120000000000001,-0.408,2.676110849647e+21,3.7318054942637e+34,-2.195,45.79,10.011,1103.0,1170.0,18.16,1135.0,1
1045.0,-0.119,-0.006999999999999999,0.564,-0.389,2.5986119824046e+21,3.9898013521228e+34,-2.093,46.588,9.113,1104.0,1184.0,18.205,1148.0,1
