activeaddresses30trx,mining_profitability90trx,priceUSD,price30varUSD,price30stdUSD,mining_profitability90sma,sentinusd90varUSD,top100cap14trx,top100cap90wma,price90rocUSD,hashrate14std,price30momUSD,difficulty90std,price90momUSD,top100cap30roc,mining_profitability3wma,difficulty7trx,top100cap30rsi,top100cap,price7momUSD,price7rsiUSD,top100cap14roc,price3trxUSD,top100cap14mom,mediantransactionvalueUSD,category
0.062,-1.186,596.985,3497.0,118.275,34.795,1.82032946732493e+16,0.102,19.477,-2.737,1.8719381489367e+16,151.687,4627349945.0,-16.798,3.959,25.163,0.6709999999999999,66.207,19.911,-53.782,44.367,0.471,-0.723,0.093,115.87,0
0.066,-1.187,607.673,2773.0,105.318,34.214,1.81669769577075e+16,0.098,19.49,1.957,2.12777295219133e+16,162.651,4686101799.0,11.664,4.077,23.113000000000003,0.772,66.982,19.932,-34.832,50.69,0.365,-0.035,0.07200000000000001,115.075,0
0.067,-1.188,603.129,2185.0,93.494,33.665,1.82450177205572e+16,0.094,19.503,3.589,2.04517706002087e+16,137.851,4749893412.0,20.897,4.175,23.166,0.966,67.387,19.944000000000006,-18.19,47.985,0.3,0.211,0.06,102.792,0
0.065,-1.19,590.957,1788.0,84.56200000000003,33.234,1.81136158843312e+16,0.091,19.516,4.901,2.17366780765753e+16,98.647,4804123739.0,27.609,4.247,23.198,1.148,67.896,19.958,-4.989,41.12600000000001,0.748,-0.004,0.14800000000000002,113.763,0
0.061,-1.1909999999999998,589.485,1489.0,77.178,32.675,1.79059208051116e+16,0.087,19.529,4.45,2.38160783357076e+16,80.329,4849113580.0,25.113000000000003,4.255,22.735,1.275,68.218,19.967,14.455,40.312,0.711,-0.199,0.141,99.557,1
0.06,-1.192,598.9,1287.0,71.73899999999998,32.169000000000004,1.79074340927908e+16,0.084,19.542,6.256,2.68837898675783e+16,69.751,4885890640.0,35.259,4.345,21.315,1.335,67.892,19.962,33.597,47.986,0.736,-0.07200000000000001,0.146,89.745,0
0.058,-1.193,589.476,1027.0,64.09899999999999,31.837,1.78985623459327e+16,0.078,19.551,2.011,2.38389983185374e+16,70.12899999999999,4940077423.0,11.622,0.046,22.086,1.334,57.315,19.809,-6.572,41.722,-0.048,-0.157,-0.009000000000000001,130.83,1
0.057,-1.194,585.681,960.736,61.99100000000001,31.43,1.81639412258086e+16,0.068,19.553,1.052,2.45702096930114e+16,25.75,4986600651.0,6.099,-1.629,22.203000000000007,1.286,42.333,19.473,-11.304,39.311,-1.897,-0.28600000000000003,-0.377,119.793,1
0.057,-1.196,568.9119999999998,988.881,62.893,31.008000000000006,1.81438123328092e+16,0.055,19.554,4.734,2.23751709045822e+16,-11.364,5025673157.0,25.715,-1.59,21.757,1.204,42.502,19.477,-38.76,30.289,-2.096,-0.675,-0.417,102.138,1
0.055,-1.197,569.836,998.325,63.19300000000001,30.706,1.81310837066078e+16,0.04,19.556,13.363,2.0028254277731e+16,-3.552,5057467628.0,67.172,-1.6769999999999998,21.031,1.103,42.326,19.472,-33.293,31.303,-2.164,-0.802,-0.431,104.453,1
0.053,-1.198,583.871,971.622,62.342,30.393,1.79344760066117e+16,0.024,19.557,16.932000000000002,1.7849023362488e+16,11.884,5082120666.0,84.54799999999999,-1.756,22.121,0.991,41.958,19.461,-7.086,45.377,-2.231,-0.436,-0.444,111.734,1
0.048,-1.199,596.82,910.584,60.352,30.172,1.81317049414803e+16,0.009000000000000001,19.558,27.138,1.62189067863445e+16,30.005,5099735839.0,127.392,-1.7719999999999998,22.207,0.877,41.708,19.455,7.335,55.246,-2.415,0.14400000000000002,-0.481,88.21700000000001,1
0.043,-1.2,594.664,908.738,60.291,29.792,1.83467218521819e+16,-0.005,19.558,30.122,1.84990799807022e+16,1.463,5200203453.0,137.659,-1.74,19.619,1.006,41.052,19.437,-4.237,53.372,-2.472,0.397,-0.493,79.418,1
0.042,-1.2009999999999998,620.059,908.966,60.298,29.49,1.84129767739573e+16,-0.018000000000000002,19.559,30.183000000000003,1.80051263549537e+16,0.494,5367919171.0,143.762,-1.706,18.234,1.362,42.01600000000001,19.455,30.583,68.193,-2.3280000000000003,0.973,-0.464,124.547,1
0.043,-1.202,649.274,919.785,60.65600000000001,29.119,1.89812302744126e+16,-0.028,19.562,39.233,1.76241989630169e+16,4.787,5518079827.0,182.952,-1.18,18.46,1.724,47.476000000000006,19.566,63.593,77.704,-1.73,1.788,-0.344,141.07,0
0.046,-1.203,645.747,937.961,61.252,28.863000000000003,1.96748049436257e+16,-0.035,19.566,48.464,1.75534758056416e+16,9.884,5652084767.0,210.796,-1.155,19.058,1.991,47.379,19.564,76.834,74.563,-1.848,1.899,-0.368,131.776,0
0.047,-1.204,643.645,881.18,59.369,28.59,1.96485538669879e+16,-0.042,19.566,44.83600000000001,1.57135200412082e+16,-20.777,5771059516.0,199.25,-1.831,19.363,2.135,43.114,19.454,73.809,72.52600000000002,-2.4530000000000003,1.5759999999999998,-0.489,126.5,0
0.044,-1.205,636.5790000000002,872.466,59.075,28.415,1.97749272454097e+16,-0.048,19.567,40.895,1.57707239104773e+16,-4.944,5894834818.0,184.767,-1.997,20.137,2.164,43.539,19.463,52.708,65.50399999999999,-2.478,1.022,-0.494,94.364,0
0.035,-1.206,629.756,831.811,57.682,28.181,1.9618647090392e+16,-0.053,19.568,37.105,1.73218932020656e+16,-21.516,6022571571.0,170.43099999999995,-2.114,19.005,2.102,43.553,19.464,32.936,59.062,-2.519,0.457,-0.503,67.358,1
0.029,-1.207,632.7869999999998,786.2560000000002,56.08,27.973000000000006,1.95485096702207e+16,-0.057,19.569000000000006,39.371,1.63197186877049e+16,-21.35,6138453332.0,178.75599999999997,-1.736,18.567,1.978,43.653,19.465,38.12300000000001,61.047,-2.49,0.17800000000000002,-0.4970000000000001,67.09100000000001,0
0.027000000000000003,-1.208,626.639,741.178,54.449,27.801,1.93470822762435e+16,-0.061,19.566,38.81800000000001,1.5163335178877e+16,-24.139,6243140273.0,175.22799999999995,-2.526,18.759,1.815,38.59,19.325,6.58,54.76300000000001,-2.446,-0.07,-0.485,93.704,0
0.033,-1.209,621.123,683.507,52.288,27.576,1.94478151266844e+16,-0.066,19.564,38.919,1.52642588410768e+16,-31.76,6337187217.0,174.013,-2.5660000000000003,18.738,1.632,38.048,19.308,-28.151,49.43600000000001,-0.847,-0.29,-0.165,87.178,0
0.04,-1.21,621.434,637.08,50.481,27.434,1.94921851131693e+16,-0.071,19.56,52.423,1.63310284131618e+16,-26.761,6421061701.0,213.731,-2.672,18.965,1.445,37.437,19.289,-24.313,49.757,-0.962,-0.35600000000000004,-0.187,89.88799999999998,0
0.046,-1.211,616.557,578.039,48.085,27.225,1.94920820217313e+16,-0.075,19.557,52.867,1.61780791203921e+16,-34.211,6495157819.0,213.229,-2.84,18.452,1.263,37.323,19.286,-27.088,44.572,-0.954,-0.422,-0.18600000000000005,109.857,1
0.051,-1.212,622.121,543.4580000000002,46.624,27.046,1.92163568215836e+16,-0.079,19.554,46.275,1.66683613680964e+16,-20.383,6559806933.0,196.811,-3.08,18.381,1.091,37.159,19.281,-14.458,51.324,-0.927,-0.293,-0.18,129.459,1
0.052000000000000005,-1.213,632.056,557.762,47.234,26.877,1.88759595817165e+16,-0.08199999999999999,19.551,51.982,1.69883104508594e+16,10.737,6615958185.0,216.18,-3.042,18.583,0.936,38.091,19.297,2.3,61.175,-0.81,0.033,-0.158,89.906,0
0.055,-1.213,629.664,569.811,47.74100000000001,26.662,1.88381646145685e+16,-0.084,19.547,41.212,1.63051259913439e+16,33.718,6683847009.0,183.765,-3.024,18.678,0.846,38.483,19.304,-3.123,57.88399999999999,-0.685,0.168,-0.133,78.35300000000002,0
0.057,-1.214,621.8,537.471,46.367,26.418000000000006,1.88489691339341e+16,-0.085,19.545,27.505,1.51588282842326e+16,46.77,6741843983.0,134.13299999999998,-2.9930000000000003,17.695,0.784,40.57,19.339,-4.839,47.984,-0.594,0.033,-0.116,111.285,0
0.056,-1.215,621.061,473.114,43.502,26.195,1.88102646362839e+16,-0.084,19.543,20.046,1.32238963665413e+16,55.758,6790202579.0,103.707,-2.982,18.765,0.7290000000000001,40.406,19.335,-0.062,47.102,-1.181,-0.086,-0.231,96.403,0
0.05,-1.216,617.3,465.882,43.169,25.918000000000006,1.87859006508239e+16,-0.083,19.541,22.126,1.3550040529596e+16,21.253,6835951838.0,111.839,-2.88,17.406,0.675,40.989,19.345,-4.133,42.46100000000001,-1.12,-0.209,-0.219,106.309,1
0.044,-1.217,617.851,458.839,42.841,25.739,1.88355460852124e+16,-0.081,19.538,27.314,1.17359101767341e+16,20.866,6892534299.0,132.555,-2.998,18.457,0.619,39.702,19.314,1.294,43.414,-0.723,-0.234,-0.141,99.53,0
0.035,-1.217,622.126,460.602,42.923,25.563,1.86588460015733e+16,-0.079,19.534,26.716,1.3522494216523e+16,14.453,6941027858.0,131.165,-3.202,18.502,0.561,38.909,19.294,0.005,50.789,-0.8690000000000001,-0.119,-0.16899999999999998,106.293,0
0.022,-1.218,626.3919999999998,462.249,43.0,25.339,1.87160085871392e+16,-0.077,19.53,24.961,1.67680733627977e+16,23.263,6981601072.0,125.121,-3.262,18.692,0.502,38.86,19.293,-5.664,57.274,-0.8759999999999999,0.056,-0.171,61.823,0
0.011,-1.219,622.21,445.533,42.215,25.14,1.90765860714753e+16,-0.075,19.527,24.699,1.74700369437793e+16,31.253,7014391382.0,123.24,-3.363,17.419,0.444,38.59,19.286,-7.454,49.773,-0.919,0.061,-0.179,71.98899999999998,0
-0.002,-1.219,618.92,423.131,41.14,24.974,1.90816554166554e+16,-0.073,19.521,25.873,1.63841070359459e+16,29.435,7039507549.0,127.216,-3.863,17.862000000000005,0.389,35.012,19.195,-2.879,44.433,-0.67,-0.032,-0.129,102.151,0
-0.017,-1.22,620.249,413.325,40.661,24.776,1.92202968064136e+16,-0.07200000000000001,19.516,27.481,1.60780660533753e+16,21.348000000000006,7057031510.0,133.70600000000002,-3.635,17.488,0.338,37.734,19.237,-0.813,47.107,-0.369,-0.06,-0.071,114.534,0
-0.031,-1.221,618.566,387.5630000000001,39.37300000000001,24.614,1.91128654672185e+16,-0.071,19.511,26.912,1.71035375525728e+16,29.09,7067019745.0,131.167,-2.915,17.964000000000006,0.29100000000000004,37.536,19.232,1.266,43.98,-0.298,-0.092,-0.057,126.196,0
-0.045,-1.221,607.944,355.8769999999999,37.729,24.37,1.90167382947098e+16,-0.069,19.506,30.804,1.69097951118986e+16,22.264,7069504195.0,143.168,-1.241,17.296,0.248,37.515,19.231,-9.907,29.538,-0.28300000000000003,-0.311,-0.055,131.485,0
-0.057,-1.222,600.002,284.178,33.715,24.237,1.86040058171496e+16,-0.068,19.501,31.436,1.68944861069347e+16,31.089,7067796157.0,143.506,-1.26,17.842,0.22,37.517,19.231,-22.124,22.961,-0.258,-0.5670000000000001,-0.05,122.833,0
-0.073,-1.222,594.585,221.86,29.79,24.016,1.83941989693336e+16,-0.066,19.496,31.857,1.68298254587525e+16,24.749,7104602957.0,143.653,-1.185,16.285,0.316,38.197,19.241,-31.807,19.505,-0.29100000000000004,-0.741,-0.056,77.89699999999998,0
-0.086,-1.223,596.029,197.022,28.073,23.88,1.87163684414307e+16,-0.064,19.491,36.739,1.72064377403137e+16,12.157,7131654043.0,160.14,-1.152,16.046,0.445,38.028,19.237,-26.181,23.104,-0.345,-0.6990000000000001,-0.067,73.959,0
-0.097,-1.223,585.359,219.577,29.636,23.684,1.86453817790792e+16,-0.061,19.486,32.03,1.6676994582156e+16,-11.461,7150748981.0,142.005,-1.074,16.225,0.5579999999999999,38.649,19.245,-33.561,16.675,-0.485,-0.785,-0.094,114.474,1
-0.109,-1.224,584.376,240.651,31.026,23.589,1.84813682596142e+16,-0.059,19.481,31.539,1.53165967276769e+16,-10.288,7192293252.0,140.114,-0.903,15.99,0.637,39.82,19.261,-35.87300000000001,16.191,-0.383,-0.769,-0.07400000000000001,115.234,0
-0.119,-1.224,574.994,306.134,34.993,23.399,1.83684733329511e+16,-0.056,19.476,26.779,1.68858877562737e+16,-45.065,7225726529.0,121.453,-1.036,16.139,0.679,39.43,19.253,-43.572,12.235,-0.473,-0.85,-0.092,122.678,1
-0.128,-1.225,574.929,332.061,36.445,23.271,1.84526366641864e+16,-0.052000000000000005,19.472,28.168000000000006,1.83403120770677e+16,-74.345,7251161007.0,126.355,-1.592,15.356,0.687,39.536,19.255,-33.016,12.211,-0.306,-0.802,-0.059,103.666,1
-0.136,-1.225,591.067,320.305,35.79400000000001,23.162,1.83786731432211e+16,-0.048,19.469,34.492,1.83605864226786e+16,-54.68,7268680654.0,151.58700000000005,-1.163,15.682,0.6679999999999999,45.458,19.336,-8.935,44.11600000000001,0.219,-0.32,0.042,115.646,0
-0.147,-1.226,590.42,307.358,35.063,23.032,1.82379255586855e+16,-0.043,19.466,35.874,1.8171328636071e+16,-53.225,7278342624.0,155.885,-0.471,15.859000000000002,0.631,47.187,19.363,-4.165,43.379,0.362,0.005,0.07,95.498,0
-0.156,-1.226,583.32,313.248,35.398,22.916,1.82962531968106e+16,-0.038,19.464,35.113,1.91315062723814e+16,-53.25899999999999,7280178204.0,151.594,-0.516,15.399,0.581,47.187,19.363,-12.708,35.73300000000001,0.396,-0.005,0.076,74.999,1
-0.16399999999999998,-1.226,585.95,319.493,35.749,22.719,1.83711325745078e+16,-0.032,19.461,37.115,1.89630115144563e+16,-43.806,7274193318.0,158.608,-0.478,14.824000000000002,0.525,47.698,19.37,0.591,40.281,0.913,0.005,0.175,110.791,0
-0.16699999999999998,-1.227,582.376,322.313,35.906,22.624,1.83710787503725e+16,-0.026,19.46,33.821,1.97824199654349e+16,-50.41,7260368627.0,147.187,-0.282,15.187,0.467,50.31800000000001,19.411,-1.999,36.217,0.903,-0.064,0.174,120.461,0
-0.165,-1.227,581.009,331.42800000000005,36.41,22.499,1.78572684888504e+16,-0.019,19.459,31.823,1.8008738360464e+16,-45.63,7238659212.0,140.259,0.622,16.445,0.41,52.435,19.445,6.015,34.656,1.108,-0.13,0.213,95.339,0
-0.162,-1.227,583.85,338.7630000000001,36.811,22.354,1.7518025127e+16,-0.013,19.458,31.536,1.83311056228654e+16,-37.273,7208993841.0,139.97899999999998,0.688,16.175,0.35600000000000004,52.163,19.441,8.922,40.838,1.09,-0.086,0.21,101.726,0
-0.16,-1.228,590.585,335.2530000000001,36.62,22.198,1.77356418102205e+16,-0.006,19.457,31.368,1.87341243015559e+16,-30.849,7196632882.0,141.019,0.777,15.675999999999998,0.373,52.04,19.439,-0.482,53.104,1.08,0.105,0.208,99.077,0
-0.161,-1.228,586.5269999999998,338.749,36.81,22.105,1.76895034313364e+16,0.0,19.455,32.535,2.1777602525754e+16,-30.029,7181733289.0,143.983,0.825,15.707,0.429,52.414,19.445,-3.892,46.35,1.06,0.119,0.204,75.368,0
-0.159,-1.228,588.101,332.194,36.452,21.956,1.77656435886255e+16,0.005,19.454,34.23,2.73095807705523e+16,-34.02,7170856065.0,149.97299999999996,0.78,15.273,0.484,51.449,19.431,4.7810000000000015,49.27,1.01,0.122,0.194,79.471,0
-0.154,-1.228,583.969,309.241,35.17,21.857,1.77420118620081e+16,0.009000000000000001,19.452,33.527,2.88614781270501e+16,-48.087,7168757130.0,146.627,0.679,15.261,0.522,51.197,19.428,-1.981,42.228,0.948,0.019,0.182,93.633,0
-0.146,-1.228,568.256,309.517,35.186,21.736,1.77888433363063e+16,0.013,19.451,28.699,3.29750464314301e+16,-61.408,7158501860.0,126.718,0.6779999999999999,14.325,0.5379999999999999,51.655,19.434,-14.12,25.845,0.899,-0.383,0.173,101.963,0
-0.13699999999999998,-1.229,551.058,358.547,37.871,21.584,1.78014576060685e+16,0.016,19.449,23.615,3.31084702036929e+16,-70.741,7140055113.0,105.271,0.586,13.335,0.5329999999999999,52.933,19.453,-29.95,17.282,1.035,-0.944,0.199,105.354,0
-0.125,-1.229,518.99,521.31,45.664,21.46,1.77719044094417e+16,0.019,19.449,16.688,3.30982284514737e+16,-102.071,7113353160.0,74.22399999999998,0.8009999999999999,13.941,0.513,55.442,19.49,-64.86,10.044,1.222,-1.829,0.235,120.601,1
-0.114,-1.229,506.064,734.2,54.192,21.329,1.75816885935445e+16,0.022,19.448,13.396,3.32049129251687e+16,-111.237,7078302576.0,59.783,0.81,13.36,0.48,56.192,19.502,-84.521,8.391,0.8540000000000001,-2.401,0.165,91.219,1
-0.104,-1.229,501.845,941.113,61.355,21.168000000000006,1.69899557451084e+16,0.026,19.449,12.699000000000002,3.33812861804985e+16,-116.006,7034778573.0,56.547,1.137,12.683,0.44,58.182,19.533,-84.68299999999998,7.896,0.88,-2.478,0.17,66.782,1
-0.091,-1.229,504.405,1094.0,66.142,21.04,1.69515009077471e+16,0.029,19.449,13.344,3.33498948626496e+16,-117.72,6982622704.0,59.38399999999999,1.273,12.831,0.396,58.577,19.54,-83.696,11.587,0.914,-2.104,0.177,93.794,1
-0.078,-1.229,476.384,1362.0,73.818,20.903,1.58694596030542e+16,0.032,19.45,2.387,3.08257367319389e+16,-150.00799999999995,6921639841.0,11.106,1.362,13.196,0.35200000000000004,59.552,19.556,-107.585,7.665,0.956,-2.262,0.185,116.999,1
-0.066,-1.229,476.972,1592.0,79.80199999999998,20.707,1.59084135775174e+16,0.035,19.451,-3.116,3.17131963220615e+16,-145.238,6870398587.0,-15.339,1.531,12.134,0.358,61.117,19.582,-91.285,8.424,0.883,-2.14,0.171,118.492,1
-0.055,-1.23,491.137,1709.0,82.684,20.506,1.59546972044988e+16,0.038,19.452,-3.539,3.11220261258757e+16,-127.783,6957994456.0,-18.019,2.04,11.07,0.66,61.408,19.587,-59.92100000000001,25.608,0.7290000000000001,-1.4380000000000002,0.142,124.112,1
-0.044,-1.23,521.423,1671.0,81.748,20.291,1.49546655166101e+16,0.043,19.455,-1.46,3.2574087240271e+16,-98.826,7028729176.0,-7.726,2.376,10.673,1.024,66.95,19.694000000000006,2.4330000000000003,49.326,1.301,-0.064,0.253,124.934,0
-0.034,-1.23,513.078,1641.0,81.017,20.122,3.23646256272986e+16,0.046,19.457,-1.207,3.21223440637546e+16,-105.489,7114583400.0,-6.27,2.236,10.474,1.3330000000000002,64.094,19.662,7.0139999999999985,44.74100000000001,1.146,0.511,0.223,110.473,0
-0.03,-1.23,503.706,1657.0,81.406,19.929,3.2237564260613e+16,0.051,19.461,-10.041,3.16477763482573e+16,-104.239,7216545826.0,-56.225,2.436,10.745,1.5419999999999998,65.874,19.7,1.861,39.883,1.311,0.395,0.255,94.338,0
-0.022,-1.23,504.419,1673.0,81.805,19.735,3.24063955916463e+16,0.054000000000000006,19.464,-13.073,3.21559464333355e+16,-95.583,7304979090.0,-75.858,2.393,10.244000000000002,1.646,65.146,19.691,0.014,40.457,1.338,0.221,0.26,99.956,0
-0.016,-1.23,502.862,1691.0,82.24,19.563,3.2201710692473e+16,0.058,19.467,-12.3,3.32130990613292e+16,-91.723,7380369538.0,-70.52600000000002,2.445,10.384,1.661,66.082,19.711,26.479,39.497,1.459,0.06,0.28300000000000003,114.946,0
-0.01,-1.23,507.703,1672.0,81.778,19.373,3.53721293357085e+16,0.061,19.472,-11.239,3.32549313802258e+16,-88.325,7443113508.0,-64.28399999999999,2.609,11.127,1.607,67.335,19.739,30.732,44.294,1.567,0.094,0.305,123.023,0
-0.003,-1.23,514.911,1652.0,81.301,19.204,3.69308158057317e+16,0.064,19.476,-9.157,3.28299084700098e+16,-70.44800000000002,7493528676.0,-51.905,2.6,11.233,1.508,67.641,19.746,23.774,51.037,1.507,0.302,0.293,123.567,0
0.003,-1.231,509.791,1635.0,80.87100000000002,18.98,3.65448083525545e+16,0.068,19.483,-14.061,3.22965409832869e+16,-74.585,7531862618.0,-83.41,3.0210000000000004,10.917,1.38,71.567,19.843,-11.632,46.38399999999999,1.811,0.262,0.353,108.88,0
0.006,-1.231,506.639,1637.0,80.914,18.774,3.6588269419167e+16,0.071,19.489,-18.227,3.16256360098327e+16,-68.354,7558299156.0,-112.925,3.0980000000000003,10.659,1.239,71.815,19.85,-6.438,43.534,1.786,0.101,0.348,115.211,0
0.005,-1.231,502.665,1637.0,80.921,18.546,3.64863225794145e+16,0.076,19.498,-22.005,2.98540052687232e+16,-72.264,7572962889.0,-141.822,3.588,10.919,1.095,74.985,19.946,-1.041,39.924,2.111,-0.104,0.412,79.84899999999998,0
0.008,-1.231,488.836,1610.0,80.243,18.29,3.59721338112353e+16,0.081,19.507,-23.122,2.92615282879237e+16,-102.231,7578165096.0,-147.026,3.113,10.643,0.96,74.342,19.938,-15.583,29.87,2.041,-0.541,0.399,93.017,0
0.011,-1.231,479.421,1591.0,79.775,18.039,3.53548947190391e+16,0.085,19.514,-27.844,3.00003876122718e+16,-110.998,7741675569.0,-185.0,2.721,8.977,1.077,70.08800000000001,19.89,-23.441,24.891,1.709,-0.957,0.334,97.231,0
0.013,-1.231,477.176,1581.0,79.513,17.803,3.44112817279798e+16,0.08800000000000001,19.522,-25.618,2.98513031783863e+16,-106.145,7883779033.0,-164.347,2.782,8.673,1.258,70.508,19.901,-30.527,23.788,1.632,-1.107,0.32,102.216,0
0.014,-1.231,475.398,1540.0,78.485,17.576,3.37559778858457e+16,0.09,19.53,-27.005,3.11741562566755e+16,-110.551,8010768422.0,-175.87400000000005,2.765,8.902999999999997,1.412,70.67699999999998,19.906,-39.51300000000001,22.852,1.63,-1.061,0.319,106.199,1
0.012,-1.231,481.297,1471.0,76.71300000000002,17.375,3.26931124080692e+16,0.091,19.538,-26.423,3.50714325279653e+16,-101.079,8161823483.0,-172.84,2.571,8.749,1.5019999999999998,70.808,19.91,-28.494,33.046,1.096,-0.732,0.21600000000000005,119.91,0
0.011,-1.231,484.581,1378.0,74.251,17.143,3.27749522256809e+16,0.091,19.545,-25.538,3.50265189504718e+16,-96.428,8295524855.0,-166.197,2.292,8.578,1.525,69.08,19.891,-22.059,38.338,1.164,-0.354,0.229,107.709,0
0.006,-1.231,481.482,1258.0,70.935,16.972,3.28500026088158e+16,0.091,19.552,-26.253,3.43379816220521e+16,-102.368,8412699976.0,-171.40200000000004,2.315,9.211,1.49,69.09,19.891,-21.183000000000003,35.269,0.97,-0.194,0.191,85.963,0
0.011,-1.232,481.745,1079.0,65.697,16.725,3.30315902089041e+16,0.08900000000000001,19.56,-25.679,3.60721891006197e+16,-108.84,8514031206.0,-166.45,2.295,8.792,1.411,68.558,19.885,-7.091,35.778,0.984,-0.11,0.194,72.87100000000002,0
0.016,-1.232,470.073,919.511,60.647,16.505,3.31028225435694e+16,0.087,19.567,-27.766,2.6247301354643e+16,-116.455,8600078609.0,-180.694,2.261,8.377,1.304,68.48899999999999,19.884,-9.348,25.425,0.878,-0.366,0.173,98.75,1
0.021,-1.232,466.454,728.992,54.0,16.304000000000002,3.31832662985359e+16,0.084,19.574,-27.401,2.40958330917825e+16,-121.647,8671297191.0,-176.05,2.313,8.46,1.181,68.139,19.881,-10.722,23.017,0.7190000000000001,-0.5870000000000001,0.142,99.998,1
0.033,-1.232,482.398,504.735,44.933,16.090999999999998,3.1967031742598e+16,0.08,19.581,-22.359,2.32046733944992e+16,-101.57,8728049960.0,-138.92,2.16,8.874,1.052,64.90899999999999,19.848,7.0,48.23,0.516,-0.205,0.102,113.096,0
0.04,-1.232,475.58,349.717,37.401,15.918,3.1943150871535e+16,0.076,19.587,-20.198,2.31640875567038e+16,-92.676,8770617734.0,-120.366,2.123,9.281,0.924,64.839,19.847,-5.7170000000000005,41.456,0.02,-0.09,0.004,109.037,0
0.043,-1.232,472.322,256.708,32.044000000000004,15.725,3.20259593514163e+16,0.071,19.594,-17.861,2.45326810070373e+16,-78.737,8799206384.0,-102.708,2.029,8.625,0.8029999999999999,64.854,19.847,-12.259,38.445,-0.013,-0.14,-0.003,119.984,0
0.041,-1.232,475.441,241.37,31.072,15.552,3.22802471420003e+16,0.067,19.6,-15.896,2.58052100695812e+16,-43.549,8829145816.0,-89.86200000000002,1.7919999999999998,8.801,0.713,64.051,19.839,-6.041,43.06399999999999,-0.5329999999999999,-0.086,-0.106,98.269,0
0.046,-1.232,476.655,240.111,30.991,15.352,3.23520196616569e+16,0.062,19.606,-20.031,3.22132535827397e+16,-29.409,8937237050.0,-119.393,1.712,8.085,0.758,63.662,19.835,-5.09,44.93899999999999,-0.516,-0.004,-0.103,77.518,0
0.05,-1.232,474.915,242.621,31.153,15.166,3.2451838854435e+16,0.057,19.612,-20.448,3.23886797258793e+16,-26.93,9026183527.0,-122.07,1.508,8.171,0.8390000000000001,62.87,19.828,4.842,42.592,-0.311,-0.004,-0.062,103.054,0
