mining_profitability90wma,price90emaUSD,price90smaUSD,price90stdUSD,difficulty14sma,mining_profitability30sma,mining_profitability90trx,median_transaction_fee90rocUSD,median_transaction_feeUSD,difficulty90var,difficulty14trx,price30varUSD,price90momUSD,price30wmaUSD,price3wmaUSD,fee_to_reward30stdUSD,price7smaUSD,mining_profitability,transactionfees90rsiUSD,category
42.89,518.736,524.362,158.102,8148285044.0,31.247,-1.124,-23.204,0.0442,3.13066433484898e+18,1.071,690.696,-133.412,447.842,439.571,0.103,441.963,24.358,48.39100000000001,1
42.205,517.133,523.232,158.877,8209181056.0,30.832,-1.127,-18.581,0.0446,3.17774582937863e+18,1.073,671.127,-101.732,446.898,442.963,0.102,442.682,26.216,48.385,1
41.54,515.5419999999998,521.641,159.121,8270077069.0,30.367,-1.129,-24.348000000000006,0.0445,3.21523770124801e+18,1.074,558.612,-143.142,445.979,444.568,0.102,442.81,26.235,48.484,1
40.855,514.02,519.555,158.093,8330973081.0,29.82,-1.131,-29.609,0.0446,3.24313995045712e+18,1.071,478.69,-187.719,445.3130000000001,445.693,0.106,442.341,24.313,48.43899999999999,1
40.241,512.51,517.5,157.088,8391869093.0,29.509,-1.133,-29.35,0.0445,3.29227164640329e+18,1.063,448.461,-184.99,444.711,445.537,0.113,442.734,26.472,48.44300000000001,1
39.61,511.026,515.464,156.04,8452765106.0,29.194000000000006,-1.135,-29.163,0.0445,3.33367002803663e+18,1.0490000000000002,401.104,-183.21,444.177,445.324,0.113,443.719,25.001,48.49100000000001,1
39.015,510.021,513.7180000000002,154.725,8513661118.0,28.767,-1.137,-25.246,0.0465,3.36697893307007e+18,1.029,324.052,-157.131,445.049,455.196,0.111,447.71,25.752,48.769,1
38.5,509.632,512.548,153.759,8574557131.0,28.572,-1.14,-17.621,0.0492,3.39219836150362e+18,1.004,303.9890000000001,-105.303,447.74300000000005,475.418,0.111,454.963,28.475,48.923,1
38.003,509.621,511.927,153.357,8635453143.0,28.404,-1.142,-9.897,0.0509,3.40932831333727e+18,0.973,361.927,-55.925,451.537,496.228,0.105,464.016,28.551,48.825,1
37.552,510.05,511.381,152.756,8696349155.0,28.243,-1.144,-8.5,0.0529,3.41836878857104e+18,0.939,521.597,-49.155,456.584,516.345,0.104,476.07,30.066,48.966,1
37.019,510.255,510.279,151.07,8811497570.0,27.998,-1.146,-16.034000000000002,0.0519,3.47355295683402e+18,0.925,629.153,-99.175,460.907,520.9159999999998,0.097,486.509,25.554,49.608,1
36.565,511.347,510.163,150.90200000000004,8986843856.0,27.654,-1.148,-1.826,0.056,3.59202315407032e+18,0.946,993.024,-10.414,467.779,541.273,0.098,502.885,28.346,49.199,1
36.102,512.862,511.057,151.59799999999996,9136569259.0,27.547,-1.15,16.102,0.058,3.69724089961833e+18,0.987,1486.0,80.477,475.76,563.34,0.095,522.207,27.2,49.565,0
35.626,514.192,511.062,151.605,9251019532.0,27.264,-1.152,0.068,0.0573,3.78920619347806e+18,1.033,1889.0,0.389,483.03,573.441,0.097,537.651,26.066,49.306,0
35.23300000000001,515.462,510.968,151.444,9365469806.0,27.286,-1.154,-1.445,0.0572,3.86791903564948e+18,1.079,2224.0,-8.388,489.946,573.836,0.097,549.034,29.06,49.625,1
34.793,516.591,510.959,151.431,9479920079.0,27.011,-1.156,-0.14800000000000002,0.0567,3.95510139051635e+18,1.117,2501.0,-0.841,496.236,569.635,0.098,557.271,26.207,49.38399999999999,1
34.464,518.274,511.327,152.066,9594370353.0,27.235,-1.158,5.9129999999999985,0.0593,4.05411440883379e+18,1.146,2927.0,33.118,503.962,580.87,0.094,566.4209999999998,30.648000000000003,49.459,1
34.113,520.501,511.977,153.405,9708820626.0,27.093000000000004,-1.16,10.422,0.062,4.14224111816586e+18,1.163,3540.0,58.475,513.069,601.985,0.093,580.738,29.224,49.789,1
33.826,523.226,512.418,154.692,9823270900.0,27.276,-1.161,6.561,0.0644,4.21948151851254e+18,1.169,4314.0,39.681,523.427,627.632,0.095,592.817,31.699,50.191,1
33.587,525.701,511.954,152.94899999999996,9937721173.0,27.521,-1.163,-6.16,0.0636,4.28583560987383e+18,1.165,4890.0,-41.744,532.808,636.021,0.097,600.758,33.291,49.823,1
33.289,528.75,511.981,153.055,10052171447.0,27.594,-1.165,0.366,0.0664,4.34130339224972e+18,1.15,5635.0,2.42,543.6080000000002,651.58,0.096,613.763,29.974,50.287,0
33.012,531.2280000000002,511.76,152.249,10166621720.0,27.765,-1.167,-2.998,0.0642,4.38588486564022e+18,1.126,6033.0,-19.83,552.437,648.212,0.08199999999999999,623.696,30.281,49.927,0
32.739000000000004,533.867,511.861,152.607,10290241391.0,27.684,-1.168,1.415,0.0651,4.42977825967986e+18,1.099,6390.0,9.087,561.443,650.214,0.083,635.762,29.766,49.99,0
32.403,536.51,512.244,153.85399999999996,10497608220.0,27.75,-1.17,5.561,0.0654,4.57030283630828e+18,1.099,6709.0,34.46,570.153,651.08,0.081,644.467,26.326,49.734,0
32.149,539.021,512.503,154.705,10650722647.0,27.77,-1.171,3.713,0.0651,4.69525784473891e+18,1.112,6931.0,23.299,578.175,651.98,0.083,648.9259999999998,29.424,49.672,0
31.82,541.524,512.754,155.54,10743639202.0,27.669,-1.173,3.583,0.0653,4.80464328497175e+18,1.13,7090.0,22.582,585.882,652.391,0.078,650.125,25.359,49.976000000000006,0
31.611,543.868,513.001,156.328,10836555758.0,27.703000000000007,-1.175,3.5580000000000003,0.0648,4.8984591570068e+18,1.146,7159.0,22.268,592.836,650.188,0.075,651.887,30.309,49.997,0
31.362,546.2180000000002,513.155,156.839,10929472313.0,27.814,-1.176,2.164,0.0651,4.97670546084408e+18,1.157,7105.0,13.783,599.529,650.263,0.07400000000000001,649.937,27.835,49.981,0
31.109,548.3340000000002,513.196,156.974,11022388869.0,27.776,-1.178,0.581,0.0643,5.07027916537059e+18,1.161,6873.0,3.714,605.242,646.207,0.07200000000000001,650.077,26.993,49.807,0
30.896,549.938,513.067,156.599,11115305425.0,27.91,-1.179,-1.834,0.0621,5.15219551249391e+18,1.156,6450.0,-11.605,609.148,633.289,0.07200000000000001,645.798,28.294,50.158,1
30.622,550.9490000000002,512.672,155.579,11208221980.0,27.934,-1.18,-5.625,0.0596,5.220199501574e+18,1.143,5928.0,-35.518,611.021,612.163,0.071,637.485,25.093000000000004,49.455,1
30.364,551.4780000000002,512.043,154.1,11301138536.0,27.901,-1.182,-8.964,0.0575,5.27429113261089e+18,1.123,5378.0,-56.619,611.2130000000002,589.717,0.076,626.663,25.211,49.11600000000001,1
30.109,551.7819999999998,511.38,152.656,11394055091.0,27.852,-1.183,-9.555,0.0565,5.31447040560456e+18,1.095,4789.0,-59.723,610.499,573.6519999999998,0.081,614.1519999999998,24.782,49.217,1
29.88,552.755,511.186,152.18,11486971647.0,27.889,-1.185,-2.846,0.0596,5.34073732055499e+18,1.062,4172.0,-17.463,611.51,582.2959999999998,0.078,606.702,25.426,49.405,1
29.654,553.727,510.999,151.717,11579888203.0,27.844,-1.186,-2.737,0.0597,5.35309187746222e+18,1.024,3497.0,-16.798,612.259,591.3919999999998,0.073,599.019,25.114,49.31399999999999,1
29.351,554.913,511.128,152.026,11773839882.0,27.711,-1.187,1.957,0.0608,5.489887518291e+18,1.015,2773.0,11.664,613.372,602.173,0.07400000000000001,594.043,21.007,50.144,1
29.125,555.972,511.361,152.523,11979446198.0,27.651,-1.188,3.589,0.0603,5.64037185572296e+18,1.028,2185.0,20.897,613.841,603.619,0.07400000000000001,591.445,23.957,49.756,1
28.9,556.741,511.667,153.05,12101305355.0,27.483,-1.19,4.901,0.0591,5.76990122594368e+18,1.052,1788.0,27.609,613.229,597.8,0.076,590.732,23.422,49.644,1
28.651,557.461,511.946,153.524,12223164512.0,27.26,-1.1909999999999998,4.45,0.0589,5.87847562895317e+18,1.077,1489.0,25.113000000000003,612.31,592.25,0.08199999999999999,592.797,21.869,49.462,1
28.377,558.372,512.3380000000002,154.22799999999995,12345023669.0,26.933000000000003,-1.192,6.256,0.0599,5.96798183693139e+18,1.1,1287.0,35.259,611.825,594.438,0.085,597.597,20.244,49.545,1
28.184,559.055,512.467,154.467,12466882826.0,26.86,-1.193,2.011,0.0589,6.10109123594423e+18,1.115,1027.0,11.622,610.5830000000002,592.619,0.085,596.658,23.387,49.657,1
27.97,559.641,512.535,154.59,12588741983.0,26.651,-1.194,1.052,0.0586,6.21654651330499e+18,1.123,960.736,6.099,608.944,589.149,0.086,595.043,22.066,49.21100000000001,1
27.741,559.844,512.821,154.91,12710601140.0,26.445,-1.196,4.734,0.0569,6.31434766901371e+18,1.121,988.881,25.715,606.169,577.929,0.084,589.506,21.008000000000006,49.61,1
27.514,560.064,513.567,155.35399999999996,12832460297.0,26.266,-1.197,13.363,0.057,6.39449470307035e+18,1.111,998.325,67.172,603.477,572.169,0.079,584.75,20.702,48.976000000000006,1
27.354,560.587,514.507,156.019,12954319453.0,26.079,-1.198,16.932000000000002,0.0584,6.45698761547493e+18,1.093,971.622,84.54799999999999,601.6990000000002,576.7,0.077,583.737,23.439,49.20399999999999,1
27.167,561.383,515.922,156.668,13076178610.0,25.934,-1.199,27.138,0.0597,6.50182640622743e+18,1.067,910.584,127.392,600.73,588.007,0.075,584.785,21.887,49.309,0
26.874,562.115,517.452,157.025,13338502315.0,25.474,-1.2,30.122,0.0595,6.76052898790311e+18,1.0759999999999998,908.738,137.659,599.558,593.5840000000002,0.075,584.18,16.834,49.48,0
26.614,563.388,519.049,158.238,13700067276.0,25.098000000000006,-1.2009999999999998,30.183000000000003,0.062,7.20363905643176e+18,1.131,908.966,143.762,600.021,607.721,0.084,588.549,17.95,49.448,0
26.391,565.276,521.082,160.165,14061632237.0,24.686,-1.202,39.233,0.0649,7.61230124519935e+18,1.208,919.785,182.952,602.368,630.434,0.096,597.634,19.342,50.219,0
26.174,567.045,523.424,161.22,14322162074.0,24.218000000000004,-1.203,48.464,0.0646,7.98651555420588e+18,1.291,937.961,210.796,604.477,642.641,0.103,608.61,19.238,50.252,0
25.967,568.7280000000002,525.638,162.287,14561867878.0,23.867,-1.204,44.83600000000001,0.0644,8.32628198345133e+18,1.368,881.18,199.25,606.429,645.284,0.104,619.154,19.454,49.771,0
25.798,570.219,527.691,163.172,14801573682.0,23.554,-1.205,40.895,0.0637,8.68726938176812e+18,1.433,872.466,184.767,607.97,640.462,0.104,626.684,20.891,49.59,0
25.56,571.528,529.585,163.908,15041279486.0,23.149,-1.206,37.105,0.063,9.06784208050903e+18,1.481,831.811,170.43099999999995,609.082,634.345,0.104,631.389,17.597,49.43,0
25.346,572.874,531.571,164.52900000000002,15280985290.0,22.886,-1.207,39.371,0.0633,9.4201523257598e+18,1.5119999999999998,786.2560000000002,178.75599999999997,610.435,632.408,0.102,636.835,18.439,49.765,0
25.157,574.056,533.518,164.835,15520691094.0,22.55,-1.208,38.81800000000001,0.0627,9.7442001175205e+18,1.525,741.178,175.22799999999995,611.437,629.2080000000002,0.102,637.775,19.359,49.614,0
24.951,575.09,535.451,164.81799999999996,15760396899.0,22.319000000000006,-1.209,38.919,0.0621,1.0039985455791e+19,1.5219999999999998,683.507,174.013,612.136,624.906,0.105,633.754,18.424,49.61600000000001,0
24.766,576.109,537.826,163.541,16000102703.0,21.949,-1.21,52.423,0.0621,1.0307508340571e+19,1.505,637.08,213.731,612.923,622.198,0.105,630.28,19.194000000000006,49.493,0
24.558000000000003,576.998,540.195,161.84799999999996,16239808507.0,21.62,-1.211,52.867,0.0617,1.0546768771862e+19,1.475,578.039,213.229,613.453,618.944,0.105,626.411,17.967,49.527,0
24.364,577.99,542.382,160.895,16479514311.0,21.333,-1.212,46.275,0.0622,1.0757766749662e+19,1.4340000000000002,543.4580000000002,196.811,614.415,620.1519999999998,0.104,624.345,18.387,49.892,0
24.185,579.178,544.784,159.72,16720398130.0,21.02,-1.213,51.982,0.0632,1.0942725677472e+19,1.386,557.762,216.18,616.062,626.161,0.105,624.674,18.918,49.36,0
24.004,580.2869999999998,546.826,159.309,16856629073.0,20.804,-1.213,41.212,0.063,1.1168452709437e+19,1.339,569.811,183.765,617.5319999999998,629.2040000000002,0.105,624.2280000000002,18.615,49.842,0
23.784,581.2,548.316,159.577,16893618759.0,20.52,-1.214,27.505,0.0622,1.1363115071976e+19,1.293,537.471,134.13299999999998,618.422,626.13,0.107,623.536,16.674,49.994,0
23.648000000000003,582.076,549.4680000000002,160.162,16930608445.0,20.367,-1.215,20.046,0.0621,1.1526712765087e+19,1.246,473.114,103.707,619.163,622.741,0.105,623.5269999999998,20.209,49.569,0
23.419,582.85,550.711,160.512,16967598132.0,20.046,-1.216,22.126,0.0617,1.1682559384216e+19,1.197,465.882,111.839,619.5419999999998,619.304,0.108,622.937,15.782,50.104,0
23.281,583.619,552.184,160.517,17004587818.0,19.864,-1.217,27.314,0.0618,1.1876757265567e+19,1.147,458.839,132.555,619.911,618.203,0.108,623.122,19.657,49.679,0
23.125,584.466,553.641,160.649,17041577504.0,19.785,-1.217,26.716,0.0622,1.2044466930998e+19,1.095,460.602,131.165,620.511,619.8969999999998,0.107,623.123,18.639,49.982,0
22.968000000000004,585.387,555.0319999999998,160.977,17078567190.0,19.6,-1.218,24.961,0.0626,1.218568838051e+19,1.042,462.249,125.121,621.355,623.5459999999998,0.108,622.313,18.406,49.642,0
22.771,586.196,556.401,161.143,17115556877.0,19.364,-1.219,24.699,0.0622,1.2300421614103e+19,0.988,445.533,123.24,621.879,623.59,0.108,621.248,16.354,49.575,0
22.629,586.915,557.814,161.08,17152546563.0,19.258,-1.219,25.873,0.0619,1.2388666631776e+19,0.934,423.131,127.216,622.124,621.262,0.104,620.837,18.686,49.313,0
22.455,587.648,559.3,160.889,17189536249.0,19.152,-1.22,27.481,0.062,1.2450423433529e+19,0.8809999999999999,413.325,133.70600000000002,622.391,620.133,0.102,620.721,17.067,49.635,0
22.313,588.328,560.757,160.634,17226525935.0,18.984,-1.221,26.912,0.0619,1.2485692019363e+19,0.828,387.5630000000001,131.167,622.504,619.186,0.102,620.9019999999998,18.322,49.302,0
22.139,588.759,562.3480000000002,159.63299999999995,17263515622.0,18.804,-1.221,30.804,0.0608,1.2494472389277e+19,0.777,355.8769999999999,143.168,621.868,613.536,0.101,619.487,16.689,49.12300000000001,0
22.009,589.006,563.943,158.232,17307867926.0,18.719,-1.222,31.436,0.06,1.2488435629579e+19,0.728,284.178,143.506,620.673,605.743,0.101,616.326,18.451,49.242,0
21.799,589.128,565.539,156.529,17443688495.0,18.519,-1.222,31.857,0.0595,1.2618845795629e+19,0.701,221.86,143.653,619.061,598.617,0.1,611.7819999999998,14.706,48.838,0
21.626,589.28,567.318,154.217,17543697394.0,18.276,-1.223,36.739,0.0596,1.2715122348816e+19,0.687,197.022,160.14,617.489,596.21,0.099,608.0419999999998,16.139,49.347,0
21.47,589.194,568.896,152.002,17643706292.0,18.106,-1.223,32.03,0.0585,1.2783302747383e+19,0.6809999999999999,219.577,142.005,615.203,590.453,0.094,603.248,16.789,48.92100000000001,0
21.288,589.0880000000002,570.453,149.717,17743715191.0,18.058,-1.224,31.539,0.0584,1.293227055617e+19,0.6779999999999999,240.651,140.114,612.877,586.646,0.091,598.123,15.408,49.18,0
21.131,588.778,571.802,147.65200000000004,17843724090.0,18.007,-1.224,26.779,0.0575,1.3052780969693e+19,0.675,306.134,121.453,609.969,579.849,0.08800000000000001,591.898,16.409000000000002,49.045,0
20.938,588.474,573.206,145.32299999999995,17943732988.0,17.85,-1.225,28.168000000000006,0.0575,1.3144833987951e+19,0.6709999999999999,332.061,126.355,607.153,576.525,0.078,587.182,14.636,48.887,0
20.781,588.531,574.891,142.572,18043741887.0,17.747,-1.225,34.492,0.0591,1.3208429610944e+19,0.664,320.305,151.58700000000005,605.539,583.009,0.071,585.905,16.136,48.896,0
20.626,588.572,576.623,139.464,18143750785.0,17.634,-1.226,35.874,0.059,1.3243567838672e+19,0.654,307.358,155.885,604.0,588.054,0.07400000000000001,585.31,16.082,48.795,0
20.442,588.457,578.307,136.043,18243759684.0,17.428,-1.226,35.113,0.0583,1.3250248671136e+19,0.6409999999999999,313.248,151.594,602.118,586.9780000000002,0.075,583.495,14.698,48.908,0
20.257,588.4019999999998,580.069,132.23,18343768582.0,17.324,-1.226,37.115,0.0586,1.3228472108335e+19,0.625,319.493,158.608,600.52,585.818,0.077,583.5790000000002,14.489,49.057,0
20.106,588.269,581.705,128.614,18443777481.0,17.237000000000002,-1.227,33.821,0.0582,1.317823815027e+19,0.607,322.313,147.187,598.785,583.725,0.08199999999999999,583.294,15.816,49.109,0
19.993,588.11,583.263,125.095,18543786379.0,17.175,-1.227,31.823,0.0581,1.3099546796939e+19,0.586,331.42800000000005,140.259,597.071,582.288,0.083,584.153,17.516,49.021,0
19.837,588.016,584.819,121.555,18643795278.0,17.075,-1.227,31.536,0.0584,1.2992398048344e+19,0.563,338.7630000000001,139.97899999999998,595.638,582.6569999999998,0.081,585.427,15.401,48.837,0
19.681,588.073,586.385,118.128,18793465499.0,16.942999999999998,-1.228,31.368,0.0591,1.2947881208985e+19,0.55,335.2530000000001,141.019,594.72,586.744,0.081,585.359,15.245,49.113,0
19.547,588.039,587.985,114.124,18864408669.0,16.881,-1.228,32.535,0.0587,1.2894323258783e+19,0.544,338.749,143.983,593.606,587.434,0.085,584.803,16.117,48.765,0
19.385,588.04,589.6519999999998,109.614,18935351839.0,16.759,-1.228,34.23,0.0588,1.2855294177391e+19,0.542,332.194,149.97299999999996,592.659,587.991,0.087,585.486,14.72,49.317,0
19.24,587.951,591.281,104.762,19006295009.0,16.64,-1.228,33.527,0.0584,1.2847769695575e+19,0.542,309.241,146.627,591.518,585.773,0.085,585.203,15.336,49.032,0
19.056,587.518,592.689,99.97,19077238180.0,16.47,-1.228,28.699,0.0568,1.281103722092e+19,0.541,309.517,126.718,589.466,576.8009999999998,0.084,583.185,13.519,48.908,0
18.854,586.716,593.8580000000002,95.428,19148181350.0,16.332,-1.229,23.615,0.0551,1.2745096753426e+19,0.5379999999999999,358.547,105.271,586.438,562.276,0.083,578.9069999999998,12.546,48.791,0
18.71,585.2280000000002,594.683,91.46,19219124520.0,16.159000000000002,-1.229,16.688,0.0519,1.2649948293094e+19,0.532,521.31,74.22399999999998,581.492,537.89,0.08199999999999999,569.641,15.012,48.224,0
18.514,583.488,595.347,87.94,19290067690.0,16.051,-1.229,13.396,0.0506,1.2525591839924e+19,0.525,734.2,59.783,575.932,517.872,0.077,557.567,12.53,48.412,0
18.309,581.694,595.976,84.37799999999999,19361010860.0,15.796,-1.229,12.699000000000002,0.0502,1.2372027393915e+19,0.514,941.113,56.547,570.339,506.109,0.08,545.469,12.008,49.18,0
18.14,579.995,596.635,80.485,19431954030.0,15.624,-1.229,13.344,0.0504,1.2189254955067e+19,0.501,1094.0,59.38399999999999,565.161,503.828,0.229,533.512,13.48,59.28,0
17.972,577.7180000000002,596.759,79.71,19502897201.0,15.457,-1.229,2.387,0.0476,1.1977274523381e+19,0.486,1362.0,11.106,558.428,489.968,0.228,518.143,13.403,48.632,0
17.750999999999994,575.504,596.5880000000002,80.66199999999998,19618087942.0,15.273,-1.229,-3.116,0.0477,1.1800594184598e+19,0.476,1592.0,-15.339,552.055,481.348,0.227,505.102,10.84,48.81800000000001,0
17.525,573.649,596.388,81.613,19982961405.0,14.999,-1.23,-3.539,0.0491,1.2103421713746e+19,0.515,1709.0,-18.019,546.909,483.956,0.227,496.542,10.446,48.737,0
17.311,572.502,596.302,81.91199999999998,20347834867.0,14.789,-1.23,-1.46,0.0521,1.2350758455637e+19,0.581,1671.0,-7.726,543.992,503.919,0.227,496.89,10.769,48.812,0
17.092,571.196,596.2330000000002,82.18299999999998,20655684390.0,14.521,-1.23,-1.207,0.0513,1.2654324237942e+19,0.66,1641.0,-6.27,540.748,512.203,0.227,497.892,10.287,48.849,0
16.892,569.712,595.6080000000002,84.11,20949614682.0,14.333,-1.23,-10.041,0.0504,1.3019633412907e+19,0.7390000000000001,1657.0,-56.225,537.127,509.783,0.229,498.158,11.042,48.58,0
16.667,568.2769999999998,594.765,86.20200000000001,21243544975.0,14.041,-1.23,-13.073,0.0504,1.33406798769e+19,0.8140000000000001,1673.0,-75.858,533.776,505.624,0.229,498.16,9.697,48.788,0
16.467,566.84,593.982,88.22399999999998,21537475268.0,13.905,-1.23,-12.3,0.0503,1.3617463629923e+19,0.878,1691.0,-70.52600000000002,530.53,503.522,0.238,501.942,10.622,50.31100000000001,0
16.299,565.54,593.2669999999998,89.948,21831405561.0,13.765,-1.23,-11.239,0.0508,1.3849984671974e+19,0.93,1672.0,-64.28399999999999,527.794,505.542,0.237,506.333,11.94,48.853,0
16.114,564.427,592.691,91.275,22125335853.0,13.571,-1.23,-9.157,0.0515,1.4038243003054e+19,0.968,1652.0,-51.905,525.7130000000002,510.5,0.237,509.729,10.965,48.81100000000001,0
15.924,563.226,591.764,92.915,22419266146.0,13.408,-1.231,-14.061,0.051,1.4182238623163e+19,0.993,1635.0,-83.41,523.453,511.15,0.238,508.067,10.545,48.718,0
15.741,561.9830000000002,590.509,94.417,22713196439.0,13.216,-1.231,-18.227,0.0507,1.4281971532301e+19,1.005,1637.0,-112.925,521.15,509.068,0.239,507.147,10.634,48.708,0
15.575,560.679,588.933,95.489,23007126732.0,13.103,-1.231,-22.005,0.0503,1.4337441730467e+19,1.006,1637.0,-141.822,518.737,505.177,0.241,506.999,11.234000000000002,48.632,0
15.393,559.1,587.3,97.236,23305142086.0,12.906,-1.231,-23.122,0.0489,1.4357146557243e+19,0.997,1610.0,-147.026,515.5880000000002,496.413,0.244,504.773,10.252,48.644,0
15.153,557.349,585.244,98.442,23855069583.0,12.616,-1.231,-27.844,0.0479,1.4983385152968e+19,1.021,1591.0,-185.0,512.0509999999998,486.434,0.242,501.424,7.375,48.602,0
14.954,555.587,583.418,100.278,24360749510.0,12.427,-1.231,-25.618,0.0477,1.5538492958621e+19,1.061,1581.0,-164.347,508.608,479.86800000000005,0.241,497.0630000000001,9.013,48.714,0
14.768,553.8240000000002,581.464,101.757,24616746714.0,12.255,-1.231,-27.005,0.0475,1.6043102678283e+19,1.106,1540.0,-175.87400000000005,505.279,476.661,0.24,491.418,9.338,48.57899999999999,0
