difficulty14ema,difficulty14sma,difficulty14trx,difficulty14wma,difficulty30ema,difficulty3ema,difficulty7ema,difficulty90std,fee_to_reward90smaUSD,hashrate14std,hashrate30sma,hashrate30wma,hashrate90ema,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7wma,mining_profitability90rsi,mining_profitability90trx,mining_profitability90wma,price7rsiUSD,price90rocUSD,price90varUSD,priceUSD,category
7784781782.0,7858283227.0,1.117,7972582041.0,7227560635.0,8000628409.0,7968035121.0,3446580540.0,0.326,1.0529396894303e+16,5.95092750861966e+16,6.17855432199398e+16,4.52908736856439e+16,0.0443,55.038999999999994,24.482,9.883,27.393,26.741,27.394000000000002,45.001999999999995,-1.1179999999999999,45.125,47.155,-32.915,6339.0,442.545,1
7861419478.0,7956906216.0,1.084,8039419544.0,7300593142.0,8180096455.0,8065917466.0,3468563090.0,0.326,1.02178541426906e+16,5.99855398104509e+16,6.20767090411905e+16,4.57025543808074e+16,0.0438,71.054,28.153000000000002,9.952,27.313000000000002,27.121,27.55,45.071000000000005,-1.12,44.412,42.298,-33.760999999999996,6237.0,438.129,1
7993685722.0,8087389032.0,1.072,8158954223.0,7400775282.0,8516756382.0,8262792177.0,3506561403.0,0.325,1.02207341090215e+16,6.05232637533744e+16,6.29294881820623e+16,4.63069733283493e+16,0.0437,76.029,24.27,10.298,25.635,25.6,26.628,45.01,-1.122,43.637,41.411,-31.029,6199.0,437.341,1
8108316467.0,8148285044.0,1.071,8261091194.0,7494494058.0,8685086346.0,8410448210.0,3538736687.0,0.325,1.03439731671576e+16,6.09017927405189e+16,6.34243716507213e+16,4.6788005947893e+16,0.0442,74.131,24.358,10.352,25.594,24.961,26.011999999999997,45.012,-1.124,42.89,48.17100000000001,-23.204,6249.0,441.538,1
8207663113.0,8209181056.0,1.073,8355108696.0,7582166461.0,8769251327.0,8521190235.0,3565246600.0,0.325,1.06042614160658e+16,6.14115602035479e+16,6.41991724265573e+16,4.73621421856531e+16,0.0446,63.165,26.215999999999998,10.126,24.948,25.273000000000003,25.86,45.048,-1.127,42.205,54.388000000000005,-18.581,6310.0,445.787,1
8293763539.0,8270077069.0,1.074,8441006729.0,7664182581.0,8811333818.0,8604246753.0,3586216782.0,0.325,1.19193713257902e+16,6.22639328990703e+16,6.51990883127526e+16,4.80115512901349e+16,0.0445,79.002,26.235,9.632,25.603,25.916,25.805,45.049,-1.129,41.54,52.618,-24.348000000000003,6330.0,444.76599999999996,1
8368383908.0,8330973081.0,1.071,8518785295.0,7740907337.0,8832375064.0,8666539142.0,3601743994.0,0.324,1.30626614430609e+16,6.31609513419859e+16,6.63149820217622e+16,4.87049300615324e+16,0.0446,69.196,24.313000000000002,9.068,25.588,25.271,25.346999999999998,45.016999999999996,-1.131,40.855,55.144,-29.609,6248.0,446.281,1
8433054895.0,8391869093.0,1.063,8588444392.0,7812682110.0,8842895686.0,8713258434.0,3628923613.0,0.32,1.2275891188752e+16,6.37648975675564e+16,6.69161853267239e+16,4.92274503364194e+16,0.0445,67.876,26.471999999999998,8.862,25.673000000000002,25.713,25.607,45.06100000000001,-1.133,40.241,53.005,-29.35,6169.0,445.298,1
8489103084.0,8452765106.0,1.0490000000000002,8649984021.0,7879826252.0,8848155998.0,8748297903.0,3651668127.0,0.319,9326295508388250.0,6.43685637030405e+16,6.76386580333964e+16,4.97930717470691e+16,0.0445,92.427,25.000999999999998,8.81,25.261999999999997,25.377,25.428,45.036,-1.135,39.61,52.339,-29.163,6087.0,445.022,1
8537678180.0,8513661118.0,1.0290000000000001,8703404181.0,7942638513.0,8850786153.0,8774577504.0,3669865901.0,0.319,9952890326811370.0,6.51085684639818e+16,6.865940511851e+16,5.04611392586126e+16,0.0465,109.50200000000001,25.752,8.171,25.741999999999997,25.622,25.549,45.052,-1.137,39.015,77.024,-25.246,5985.0,465.278,1
8579776598.0,8574557131.0,1.004,8748704873.0,8001398371.0,8852101231.0,8794287206.0,3683584320.0,0.319,1.01897839857925e+16,6.55592338959054e+16,6.93531983774783e+16,5.10194079337638e+16,0.0492,113.51299999999999,28.475,7.907,26.409000000000002,26.988000000000003,26.298000000000002,45.108999999999995,-1.14,38.5,87.28,-17.621,5910.0,492.31,1
8616261892.0,8635453143.0,0.973,8785886097.0,8056367270.0,8852758770.0,8809069481.0,3692873306.0,0.318,9494201122798210.0,6.62380402025908e+16,7.00856114346015e+16,5.15884678974463e+16,0.0509,108.97200000000001,28.551,7.683,27.593000000000004,28.059,26.919,45.11,-1.1420000000000001,38.003,90.397,-9.897,5880.0,509.156,1
8647882481.0,8696349155.0,0.9390000000000001,8814947853.0,8107789789.0,8853087540.0,8820156188.0,3697766238.0,0.319,8865879416609029.0,6.67416203428467e+16,7.05104456411686e+16,5.2055160260236e+16,0.0529,123.206,30.066,7.3260000000000005,29.03,29.295,27.836,45.143,-1.1440000000000001,37.552,92.83,-8.5,5834.0,529.149,1
8776558143.0,8811497570.0,0.925,8937161291.0,8204896896.0,9233018741.0,9018354627.0,3727494041.0,0.319,8875496264123322.0,6.74864986448405e+16,7.12673283073785e+16,5.26357787527385e+16,0.0519,97.066,25.554000000000002,7.175,28.057,27.557,27.488000000000003,45.063,-1.146,37.019,81.081,-16.034000000000002,5706.0,519.347,1
9000446409.0,8986843856.0,0.946,9156390967.0,8350111298.0,9844369440.0,9377696005.0,3790526694.0,0.318,8855829878926800.0,6.83143441046754e+16,7.20557480335227e+16,5.32307507449877e+16,0.055999999999999994,108.389,28.346,5.99,27.989,27.701999999999998,27.793000000000003,45.123000000000005,-1.148,36.565,88.259,-1.8259999999999998,5693.0,559.931,1
9194482906.0,9136569259.0,0.987,9352241138.0,8485957030.0,10150044789.0,9647202038.0,3845642157.0,0.317,8035374518331526.0,6.90885785166444e+16,7.31024059222698e+16,5.39188120776309e+16,0.057999999999999996,120.383,27.2,5.904,27.033,27.308000000000003,27.745,45.103,-1.15,36.102,90.391,16.102,5745.0,580.2769999999999,0
9362647870.0,9251019532.0,1.033,9528127922.0,8613038521.0,10302882464.0,9849331563.0,3893176694.0,0.317,7893582448342925.0,6.96602132539645e+16,7.34876477556264e+16,5.43834497667747e+16,0.0573,125.148,26.066,5.319,27.204,26.824,27.335,45.082,-1.1520000000000001,35.626,84.34100000000001,0.068,5746.0,573.388,0
9508390840.0,9365469806.0,1.079,9688754669.0,8731921206.0,10379301301.0,10000928707.0,3933405159.0,0.317,7286998183389950.0,7.049025730637e+16,7.43763294307737e+16,5.50219405239609e+16,0.0572,111.96600000000001,29.06,5.343,27.441999999999997,27.752,27.662,45.148999999999994,-1.1540000000000001,35.233000000000004,83.023,-1.445,5734.0,571.987,1
9634701413.0,9479920079.0,1.117,9834121380.0,8843134040.0,10417510720.0,10114626565.0,3977487343.0,0.317,6876121349380084.0,7.12013080467461e+16,7.47638729406333e+16,5.54939238467133e+16,0.0567,113.45,26.206999999999997,4.641,27.111,27.135,27.255,45.096000000000004,-1.156,34.793,77.786,-0.14800000000000002,5733.0,566.816,1
9744170576.0,9594370353.0,1.146,9964228055.0,8947171853.0,10436615429.0,10199899958.0,4026966307.0,0.316,7070720140084531.0,7.17765500662438e+16,7.53981586788732e+16,5.60552164432573e+16,0.0593,145.138,30.648000000000003,4.675,28.639,28.903000000000002,28.043000000000003,45.198,-1.158,34.464,83.85,5.912999999999999,5781.0,593.201,1
9839043851.0,9708820626.0,1.163,10079074693.0,9044497549.0,10446167784.0,10263855003.0,4070499290.0,0.316,7016653726952795.0,7.23885731272062e+16,7.58072421745428e+16,5.65400983730565e+16,0.062,121.259,29.224,4.136,28.693,29.195999999999998,28.453000000000003,45.17100000000001,-1.16,34.113,87.74799999999999,10.422,5883.0,619.564,1
9921267356.0,9823270900.0,1.169,10178661295.0,9135544168.0,10450943961.0,10311821287.0,4108275316.0,0.313,8472907956672328.0,7.30564347146177e+16,7.68899065156369e+16,5.72572362201138e+16,0.0644,152.532,31.699,4.438,30.523000000000003,30.699,29.35,45.228,-1.161,33.826,90.324,6.561,5982.0,644.487,1
9992527727.0,9937721173.0,1.165,10262987860.0,9220716811.0,10453332050.0,10347796000.0,4140451961.0,0.311,1.05615581169185e+16,7.41269127516443e+16,7.81366584356458e+16,5.80291890388972e+16,0.0636,148.137,33.291,4.904,31.404,32.082,30.526999999999997,45.266000000000005,-1.163,33.586999999999996,83.257,-6.16,5848.0,635.862,1
10054286715.0,10052171447.0,1.15,10332054388.0,9300394445.0,10454526094.0,10374777035.0,4167158933.0,0.31,1.42697415159817e+16,7.54506517200217e+16,7.97373989507016e+16,5.89282923728777e+16,0.0664,162.645,29.974,4.982,31.655,31.366999999999997,30.656,45.201,-1.165,33.289,87.14299999999999,0.366,5856.0,664.422,0
10107811172.0,10166621720.0,1.126,10385860881.0,9374931586.0,10455123116.0,10395012811.0,4188500861.0,0.309,1.56727558032086e+16,7.68586267553066e+16,8.10709465602017e+16,5.97457065991281e+16,0.0642,156.124,30.281,4.987,31.182,30.68,30.723000000000003,45.208,-1.167,33.012,71.597,-2.998,5795.0,641.523,0
10171315242.0,10290241391.0,1.099,10441523544.0,9452941916.0,10519607406.0,10442282532.0,4209407683.0,0.309,1.52941427122205e+16,7.74871005792852e+16,8.14939044268049e+16,6.02658992823925e+16,0.0651,135.918,29.766,4.769,30.006999999999998,29.971999999999998,30.616999999999997,45.198,-1.168,32.739000000000004,73.90899999999999,1.415,5822.0,651.2719999999999,0
10382680132.0,10497608220.0,1.099,10637031614.0,9601561916.0,11138079661.0,10770849878.0,4275653324.0,0.309,1.41361992243274e+16,7.79993118322386e+16,8.20828139180511e+16,6.08450047419794e+16,0.0654,131.756,26.326,4.637,28.791,28.131,29.524,45.128,-1.17,32.403,74.617,5.561,5918.0,654.137,0
10565863036.0,10650722647.0,1.112,10804890774.0,9740593529.0,11447315789.0,11017275388.0,4333708733.0,0.309,1.37381653175675e+16,7.87263413657142e+16,8.25924705993393e+16,6.13956417892372e+16,0.0651,127.787,29.424,4.6610000000000005,28.505,28.448,29.36,45.205,-1.171,32.149,71.946,3.713,5983.0,650.778,0
10724621554.0,10743639202.0,1.13,10952334676.0,9870655361.0,11601933853.0,11202094520.0,4383899308.0,0.307,1.34642714496943e+16,7.94289008366822e+16,8.31755548359345e+16,6.19751693770109e+16,0.0653,129.174,25.359,4.734,27.035999999999998,26.875,28.171999999999997,45.121,-1.173,31.82,72.66199999999999,3.583,6048.0,652.884,0
10862212269.0,10836555758.0,1.146,11087389705.0,9992326106.0,11679242885.0,11340708869.0,4426492588.0,0.306,1.34930425678298e+16,7.99234303555814e+16,8.34474939492856e+16,6.24514064696837e+16,0.0648,141.846,30.309,4.794,28.364,28.511,28.449,45.246,-1.175,31.611,68.14399999999999,3.5580000000000003,6110.0,648.195,0
10981457555.0,10929472313.0,1.157,11210055860.0,10106147126.0,11717897401.0,11444669631.0,4461706158.0,0.305,1.35308203269595e+16,8.08906839833468e+16,8.46061397045562e+16,6.32301104936967e+16,0.0651,134.328,27.835,4.6419999999999995,27.834,28.247,28.213,45.193999999999996,-1.176,31.362,69.363,2.164,6150.0,650.7669999999999,0
11084803470.0,11022388869.0,1.161,11320333140.0,10212624855.0,11737224659.0,11522640203.0,4503456080.0,0.305,1.33691933592766e+16,8.16614950509062e+16,8.50097521793317e+16,6.37557493255356e+16,0.0643,149.904,26.993000000000002,4.65,28.379,27.826,27.844,45.176,-1.178,31.109,60.663000000000004,0.581,6160.0,642.504,0
11174369930.0,11115305425.0,1.156,11418221546.0,10312233052.0,11746888288.0,11581118131.0,4539689642.0,0.303,1.2349423528561e+16,8.23783631847593e+16,8.58515693056961e+16,6.44360550658437e+16,0.0621,148.226,28.294,4.466,27.706999999999997,27.784000000000002,27.916999999999998,45.21,-1.179,30.896,44.111999999999995,-1.834,6131.0,621.319,1
11251994195.0,11208221980.0,1.143,11503721079.0,10405414914.0,11751720102.0,11624976578.0,4569551182.0,0.304,1.22364291385359e+16,8.33403155401905e+16,8.67982896280037e+16,6.51529006288038e+16,0.0596,116.131,25.093000000000004,4.395,26.794,26.476999999999997,27.241999999999997,45.141000000000005,-1.18,30.622,31.936999999999998,-5.625,6051.0,595.946,1
11319268558.0,11301138536.0,1.123,11576831737.0,10492585044.0,11754136010.0,11657870412.0,4593164980.0,0.303,1.175960384133e+16,8.43001551222699e+16,8.79831978014338e+16,6.59562740705522e+16,0.0575,94.236,25.211,4.462,26.199,25.686,26.641,45.144,-1.182,30.364,25.238000000000003,-8.964,5937.0,575.029,1
11377573006.0,11394055091.0,1.095,11637553521.0,10574131293.0,11755343963.0,11682540789.0,4610627031.0,0.301,1.4531252365877e+16,8.5355450590232e+16,8.95489375018318e+16,6.68928201454508e+16,0.0565,74.613,24.781999999999996,4.563,25.029,24.976999999999997,26.084,45.13399999999999,-1.183,30.109,22.659000000000002,-9.555,5826.0,565.303,1
11428103527.0,11486971647.0,1.062,11685886431.0,10650416495.0,11755947940.0,11701043571.0,4622007062.0,0.301,1.70762889643316e+16,8.63854639678784e+16,9.11686301552434e+16,6.78503556745203e+16,0.0596,98.57600000000001,25.426,4.465,25.14,25.176,25.706999999999997,45.152,-1.185,29.88,43.825,-2.846,5790.0,596.048,1
11471896646.0,11579888203.0,1.024,11721830467.0,10721780071.0,11756249928.0,11714920657.0,4627349945.0,0.3,1.8719381489367e+16,8.76239279740495e+16,9.26685049156399e+16,6.8768667038905e+16,0.0597,115.87,25.114,4.548,25.107,25.163,25.427,45.145,-1.186,29.654,44.367,-2.737,5754.0,596.985,1
11698449580.0,11773839882.0,1.015,11933984527.0,10879797076.0,12463646789.0,12078951405.0,4686101799.0,0.3,2.12777295219133e+16,8.89463073154467e+16,9.44111292245978e+16,6.97767096262455e+16,0.0608,115.075,21.006999999999998,5.0760000000000005,23.849,23.113000000000003,24.218000000000004,45.051,-1.187,29.351,50.69,1.9569999999999999,5778.0,607.673,1
11933666984.0,11979446198.0,1.028,12159149891.0,11046428240.0,12963113452.0,12424858583.0,4749893412.0,0.3,2.04517706002087e+16,8.97867413088555e+16,9.54728618703473e+16,7.05597086086261e+16,0.0603,102.792,23.956999999999997,5.207999999999999,23.359,23.166,23.96,45.13399999999999,-1.188,29.125,47.985,3.589,5816.0,603.129,1
12137522068.0,12101305355.0,1.052,12356901080.0,11202309006.0,13212846783.0,12684288966.0,4804123739.0,0.298,2.17366780765753e+16,9.11778695262885e+16,9.72670211730651e+16,7.15934778809856e+16,0.0591,113.76299999999999,23.421999999999997,5.412999999999999,22.795,23.198,23.723000000000003,45.121,-1.19,28.9,41.126000000000005,4.901,5856.0,590.957,1
12314196474.0,12223164512.0,1.077,12538404381.0,11348132948.0,13337713449.0,12878861753.0,4849113580.0,0.298,2.38160783357076e+16,9.28004557769063e+16,9.94871085455529e+16,7.27801975715101e+16,0.0589,99.557,21.869,5.757999999999999,23.081999999999997,22.735,23.156999999999996,45.085,-1.1909999999999998,28.651,40.312,4.45,5892.0,589.485,1
12467314293.0,12345023669.0,1.1,12703659795.0,11484548894.0,13400146782.0,13024791343.0,4885890640.0,0.297,2.68837898675783e+16,9.48195309468775e+16,1.0210612594727e+17,7.41123959875981e+16,0.0599,89.745,20.244,6.184,21.845,21.315,22.305,45.04600000000001,-1.192,28.377,47.986000000000004,6.256,5947.0,598.9,1
12600016403.0,12466882826.0,1.115,12852667321.0,11612163812.0,13431363448.0,13134238536.0,4940077423.0,0.29600000000000004,2.38389983185374e+16,9.59100090410546e+16,1.03162133272917e+17,7.49272366141215e+16,0.0589,130.83,23.386999999999997,6.296,21.833000000000002,22.086,22.4,45.138000000000005,-1.193,28.184,41.722,2.011,5965.0,589.476,1
12715024898.0,12588741983.0,1.123,12985426960.0,11731545509.0,13446971781.0,13216323931.0,4986600651.0,0.294,2.45702096930114e+16,9.7421205663404e+16,1.05041674823208e+17,7.60286798329443e+16,0.0586,119.79299999999999,22.066,6.499,21.899,22.203000000000003,22.238000000000003,45.106,-1.194,27.97,39.311,1.052,5975.0,585.681,1
12814698927.0,12710601140.0,1.121,13101938711.0,11843225161.0,13454775948.0,13277887977.0,5025673157.0,0.294,2.23751709045822e+16,9.88344403821035e+16,1.06945763679842e+17,7.71474908902695e+16,0.0569,102.13799999999999,21.008000000000003,6.8020000000000005,22.154,21.756999999999998,21.92,45.08,-1.196,27.741,30.289,4.734,5999.0,568.9119999999999,1
12901083085.0,12832460297.0,1.111,13202202574.0,11947699674.0,13458678031.0,13324061011.0,5057467628.0,0.293,2.0028254277731e+16,1.00264225713732e+17,1.08179244099225e+17,7.80443237692203e+16,0.057,104.45299999999999,20.701999999999998,7.108,21.259,21.031,21.526,45.071999999999996,-1.197,27.514,31.303,13.363,6034.0,569.836,1
12975949356.0,12954319453.0,1.093,13286218550.0,12045433896.0,13460629073.0,13358690787.0,5082120666.0,0.293,1.7849023362488e+16,1.01581410062943e+17,1.09642862420601e+17,7.90312685148433e+16,0.0584,111.734,23.439,7.1,21.715999999999998,22.121,21.932,45.156000000000006,-1.198,27.354,45.376999999999995,16.932000000000002,6086.0,583.871,1
13040833457.0,13076178610.0,1.067,13353986638.0,12136862684.0,13461604594.0,13384663119.0,5099735839.0,0.292,1.62189067863445e+16,1.03175605742466e+17,1.11110065132339e+17,8.00266923297892e+16,0.0597,88.21700000000001,21.886999999999997,7.257000000000001,22.009,22.206999999999997,21.95,45.117,-1.199,27.166999999999998,55.246,27.138,6136.0,596.82,0
13359266833.0,13338502315.0,1.0759999999999998,13667707327.0,12349264045.0,14445344187.0,13895768284.0,5200203453.0,0.29100000000000004,1.84990799807022e+16,1.05106450659378e+17,1.1341861214875e+17,8.13218877620318e+16,0.0595,79.418,16.834,7.739,20.72,19.619,20.704,44.988,-1.2,26.874000000000002,53.372,30.122,6164.0,594.664,0
13820492772.0,13700067276.0,1.131,14131701868.0,12637599357.0,15631902779.0,14626441556.0,5367919171.0,0.292,1.80051263549537e+16,1.06316079591525e+17,1.14018596765147e+17,8.20490157719551e+16,0.062,124.54700000000001,17.95,8.062999999999999,18.89,18.234,19.858,45.023,-1.2009999999999998,26.614,68.193,30.183000000000003,6260.0,620.059,0
14220221918.0,14061632237.0,1.208,14547487747.0,12907332390.0,16225182075.0,15174446510.0,5518079827.0,0.293,1.76241989630169e+16,1.07078865055478e+17,1.14388748683935e+17,8.27084535425218e+16,0.0649,141.07,19.342,7.933,18.042,18.46,19.555,45.067,-1.202,26.391,77.704,39.233000000000004,6413.0,649.274,0
14566653845.0,14322162074.0,1.291,14915064965.0,13159663292.0,16521821723.0,15585450225.0,5652084767.0,0.295,1.75534758056416e+16,1.07845847582796e+17,1.1492498740902e+17,8.34267417128903e+16,0.0646,131.776,19.238,7.492999999999999,18.843,19.058,19.323,45.06399999999999,-1.203,26.174,74.563,48.464,6498.0,645.747,0
14866894849.0,14561867878.0,1.368,15247904872.0,13395714781.0,16670141547.0,15893703012.0,5771059516.0,0.295,1.57135200412082e+16,1.08392441289775e+17,1.15408236077511e+17,8.41280485311653e+16,0.0644,126.5,19.454,7.3660000000000005,19.345,19.363,19.208,45.071000000000005,-1.204,25.967,72.52600000000001,44.836000000000006,6584.0,643.645,0
15127103718.0,14801573682.0,1.433,15548784004.0,13616537141.0,16744301459.0,16124892602.0,5894834818.0,0.295,1.57707239104773e+16,1.09413851074643e+17,1.16593429104835e+17,8.50650789637397e+16,0.0637,94.36399999999999,20.891,7.04,19.861,20.137,19.497,45.118,-1.205,25.798000000000002,65.50399999999999,40.895,6656.0,636.5790000000001,0
15352618072.0,15041279486.0,1.4809999999999999,15817702363.0,13823112898.0,16781381415.0,16298284794.0,6022571571.0,0.294,1.73218932020656e+16,1.11176382955135e+17,1.18327401945336e+17,8.61909108568974e+16,0.063,67.358,17.597,6.9639999999999995,19.314,19.005,19.054000000000002,45.028999999999996,-1.206,25.56,59.062,37.105,6716.0,629.756,0
15548063845.0,15280985290.0,1.5119999999999998,16054659947.0,14016361187.0,16799921393.0,16428328938.0,6138453332.0,0.293,1.63197186877049e+16,1.1236061254485e+17,1.19034866618235e+17,8.6981046560813e+16,0.0633,67.09100000000001,18.439,7.059,18.976,18.567,18.974,45.056999999999995,-1.207,25.346,61.047,39.371,6767.0,632.7869999999999,0
15717450182.0,15520691094.0,1.525,16259656758.0,14197141844.0,16809191382.0,16525862046.0,6243140273.0,0.29100000000000004,1.5163335178877e+16,1.13555589895663e+17,1.19640524577702e+17,8.774516226094e+16,0.0627,93.704,19.359,6.733,18.465,18.759,19.067,45.088,-1.208,25.156999999999996,54.763000000000005,38.818000000000005,6793.0,626.639,0
15864251674.0,15760396899.0,1.5219999999999998,16432692795.0,14366259233.0,16813826377.0,16599011878.0,6337187217.0,0.289,1.52642588410768e+16,1.14857979986296e+17,1.20497315536171e+17,8.86042982497531e+16,0.0621,87.178,18.424,6.807,18.741,18.738,18.875999999999998,45.062,-1.209,24.951,49.43600000000001,38.919000000000004,6791.0,621.123,0
15991479634.0,16000102703.0,1.505,16573768058.0,14524465822.0,16816143874.0,16653874251.0,6421061701.0,0.28800000000000003,1.63310284131618e+16,1.16561282038928e+17,1.21780221257868e+17,8.96183360612441e+16,0.0621,89.88799999999999,19.194000000000003,6.212000000000001,18.992,18.965,18.91,45.088,-1.21,24.766,49.757,52.423,6686.0,621.434,0
