difficulty14ema,difficulty14roc,difficulty14trx,difficulty14var,difficulty14wma,difficulty30mom,difficulty30var,difficulty3ema,difficulty7ema,difficulty7trx,difficulty90roc,difficulty90var,fee_to_reward30emaUSD,fee_to_reward30smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,hashrate7var,median_transaction_feeUSD,mining_profitability,mining_profitability90trx,price14smaUSD,price30wmaUSD,price3trxUSD,price7rsiUSD,price7smaUSD,price90smaUSD,priceUSD,top100cap,top100cap14rsi,top100cap30rsi,top100cap90rsi,category
14487846.0,28.405,1.416,2662938192027.0,14990237.0,4418375.0,3180159065846.0,15594711.0,15288976.0,1.992,221.922,8329634192341.0,1.068,1.126,1.165,1.179,1.3219999999999998,9.9333930395927e+25,0.0535,3238.0,0.353,115.294,116.61399999999999,-0.821,28.811,108.163,108.36,106.945,19.971,52.55,50.28,49.696000000000005,0
14636884.0,28.405,1.436,2434257565690.0,15174998.0,4418375.0,3342312460928.0,15600172.0,15368140.0,1.8030000000000002,221.922,8471283260415.0,1.05,1.0959999999999999,1.157,1.17,1.3459999999999999,7.3522140356042e+25,0.0514,3401.0,0.344,113.61,115.691,-1.001,21.938000000000002,106.426,109.012,102.855,19.998,54.812,51.24,49.971000000000004,0
14766051.0,28.405,1.439,2083966432862.0,15326882.0,4418375.0,3461083545823.0,15602902.0,15427513.0,1.605,221.922,8584355969811.0,1.032,1.053,1.149,1.161,1.364,6.4759343609781e+25,0.0501,3173.0,0.336,111.706,114.604,-1.357,18.635,104.95,109.63799999999999,100.25,20.004,55.318000000000005,51.453,50.032,0
14923740.0,31.228,1.433,1651532045962.0,15491632.0,4761465.0,3594964878167.0,15775812.0,15557816.0,1.445,228.99900000000002,8713395365933.0,1.0090000000000001,1.03,1.138,1.149,1.381,6.4950291805936e+25,0.0502,3180.0,0.326,110.007,113.539,-1.389,19.207,104.15299999999999,110.23899999999999,100.355,20.032,57.78,52.495,50.328,0
15512476.0,59.126000000000005,1.482,2170462876786.0,16072308.0,8152001.0,4628534527797.0,17557535.0,16503176.0,1.669,298.941,9381995875102.0,1.0090000000000001,1.0290000000000001,1.135,1.145,1.4,8.785393724432399e+25,0.0504,2330.0,0.317,108.616,112.527,-1.137,22.188000000000002,103.694,110.788,100.846,20.043,58.72,52.897,50.442,0
16022714.0,59.126000000000005,1.557,2162491760453.0,16584548.0,8152001.0,5514426139153.0,18448397.0,17212197.0,1.975,298.941,9998742855170.0,1.013,1.025,1.1340000000000001,1.1420000000000001,1.4140000000000001,5.6954239304761e+25,0.0518,2545.0,0.307,107.471,111.72200000000001,-0.49200000000000005,37.615,103.28,111.29799999999999,103.663,20.043,58.636,52.869,50.435,0
16464920.0,43.607,1.6380000000000001,2315628086683.0,17028351.0,8152001.0,6252639712237.0,18893828.0,17743962.0,2.221,298.941,10563636306135.0,1.018,1.0170000000000001,1.133,1.14,1.416,1.3105967087353002e+26,0.0526,2969.0,0.297,106.4,111.03,0.121,44.217,102.86,111.755,105.104,20.077,61.733999999999995,54.169,50.797,0
16848165.0,23.925,1.713,2800412687586.0,17416225.0,8152001.0,6843175247047.0,19116543.0,18142786.0,2.355,298.941,11076676227999.0,1.068,1.035,1.148,1.153,1.415,1.0788574268224e+26,0.0529,2897.0,0.287,105.432,110.40299999999999,0.496,47.466,102.7,112.20100000000001,105.82600000000001,20.07,60.761,53.864,50.722,0
17180311.0,23.925,1.7730000000000001,3142952798137.0,17768541.0,8152001.0,7286032743583.0,19227901.0,18441904.0,2.377,298.941,11537862620761.0,1.064,1.0270000000000001,1.145,1.149,1.4140000000000001,1.1662292340165e+26,0.053,2966.0,0.27699999999999997,104.79299999999999,109.811,0.618,48.653999999999996,103.15899999999999,112.67200000000001,106.072,20.083,61.986000000000004,54.369,50.861000000000004,0
17468170.0,23.925,1.814,3343248418336.0,18085298.0,8152001.0,7581212201847.0,19283579.0,18666243.0,2.305,246.516,12039840093389.0,1.0759999999999998,1.026,1.147,1.15,1.4180000000000001,1.8574011126102e+26,0.0518,2732.0,0.267,104.29899999999999,109.087,0.28,38.687,103.648,113.105,103.671,20.048,56.806999999999995,52.75,50.473,0
17717649.0,23.925,1.835,3401299548182.0,18366497.0,8152001.0,7728713621837.0,19311419.0,18834497.0,2.167,188.826,12616539901603.0,1.058,1.015,1.139,1.141,1.423,2.3599844262662e+26,0.0508,2511.0,0.256,103.995,108.26799999999999,-0.218,32.285,103.837,113.46600000000001,101.679,20.08,60.074,54.038000000000004,50.818000000000005,0
17933863.0,23.925,1.837,3317106187677.0,18612138.0,7888504.0,7800138732732.0,19325339.0,18960687.0,1.9880000000000002,188.826,13153769000563.0,1.057,1.011,1.137,1.137,1.4240000000000002,2.2742809281985e+26,0.0492,2541.0,0.24600000000000002,103.596,107.29,-0.846,24.64,103.499,113.764,98.478,20.082,60.25,54.108000000000004,50.836999999999996,0
18121249.0,23.925,1.82,3090668336818.0,18822221.0,7185847.0,7913150335889.0,19332298.0,19055330.0,1.7890000000000001,188.826,13651527390268.0,1.044,1.014,1.131,1.129,1.42,2.2316130722686e+26,0.0486,2585.0,0.235,102.931,106.29700000000001,-1.228,22.274,102.58200000000001,113.964,97.24700000000001,20.03,52.755,51.66,50.254,0
18283650.0,23.925,1.788,2721985995608.0,18996745.0,7185847.0,7911414403888.0,19335778.0,19126312.0,1.584,188.826,14109815070719.0,1.036,1.008,1.126,1.123,1.419,1.1166725943313999e+26,0.049,2560.0,0.22399999999999998,102.213,105.42,-1.1520000000000001,27.256,101.56700000000001,114.1,98.0,20.052,55.34,52.618,50.501999999999995,0
18424398.0,23.925,1.743,2211059164045.0,19135711.0,7185847.0,7794930936727.0,19337518.0,19179549.0,1.385,188.826,14528632041915.0,1.0170000000000001,0.987,1.1179999999999999,1.113,1.413,8.5205307133257e+25,0.0483,2646.0,0.214,101.475,104.51700000000001,-1.088,23.927,100.249,114.211,96.6,20.083,58.687,53.918,50.842,0
18546380.0,23.925,1.686,1557887842130.0,19239118.0,7185847.0,7563699934409.0,19338388.0,19219476.0,1.197,188.826,14907978303857.0,1.024,0.9840000000000001,1.1179999999999999,1.112,1.409,8.4363075300637e+25,0.0461,2374.0,0.203,100.71600000000001,103.397,-1.472,16.575,98.274,114.264,92.242,20.102999999999998,60.687,54.727,51.056999999999995,0
18763908.0,29.298000000000002,1.6340000000000001,838127412556.0,19418779.0,8024433.0,7394174836466.0,19758116.0,19459068.0,1.0979999999999999,201.35,15394620945548.0,0.995,0.968,1.1059999999999999,1.099,1.403,7.693286796296e+25,0.0446,2292.0,0.192,99.93299999999999,102.15799999999999,-1.93,13.331,96.21799999999999,114.26700000000001,89.28299999999999,20.145,64.669,56.438,51.519,0
19106764.0,33.775,1.6,293826908774.0,19709226.0,9181917.0,7378919499631.0,20546723.0,19928133.0,1.13,218.636,16060496285642.0,0.98,0.9590000000000001,1.0979999999999999,1.089,1.4,1.0102432927510001e+26,0.0449,1973.0,0.18100000000000002,99.181,101.037,-1.88,16.835,94.525,114.213,89.829,20.147000000000002,64.896,56.538999999999994,51.547,0
19403906.0,10.321,1.575,500355137479.0,19948372.0,9181917.0,7176313924534.0,20941026.0,20279932.0,1.19,218.636,16673454331131.0,0.956,0.9540000000000001,1.088,1.077,1.3940000000000001,7.0819393948488e+25,0.0428,2033.0,0.16899999999999998,98.09299999999999,99.72200000000001,-2.123,12.335999999999999,92.68700000000001,113.96600000000001,85.60799999999999,20.211,70.15100000000001,59.033,52.242,1
19661429.0,10.321,1.551,666227255933.0,20168508.0,9181917.0,6786358111175.0,21138178.0,20543781.0,1.2309999999999999,218.636,17233495082015.0,0.9540000000000001,0.9520000000000001,1.084,1.072,1.3869999999999998,3.5822017421909e+25,0.0416,1929.0,0.158,96.631,98.34100000000001,-2.366,10.475999999999999,90.68,113.55799999999999,83.204,20.250999999999998,72.90100000000001,60.508,52.675,1
19884616.0,10.321,1.525,791443264134.0,20369634.0,9181917.0,6209052059556.0,21236753.0,20741668.0,1.235,218.636,17740618538294.0,0.932,0.9359999999999999,1.074,1.06,1.382,5.667157759711801e+25,0.0407,2107.0,0.147,94.94,96.93299999999999,-2.4659999999999997,9.269,88.31200000000001,113.089,81.42399999999999,20.262,73.61399999999999,60.905,52.792,1
20078044.0,10.321,1.494,876003162084.0,20551749.0,9181917.0,5444395769674.0,21286041.0,20890084.0,1.202,204.57,18235015089170.0,0.9079999999999999,0.9209999999999999,1.063,1.047,1.379,5.8712392492946995e+25,0.0392,1745.0,0.135,92.985,95.417,-2.634,7.574,85.721,112.53200000000001,78.461,20.347,78.418,63.856,53.707,1
20245682.0,10.321,1.4580000000000002,919906949781.0,20714854.0,7868572.0,4984514516274.0,21310685.0,21001395.0,1.14,178.05700000000002,18760548192162.0,0.895,0.9009999999999999,1.055,1.038,1.3769999999999998,7.5122769065993e+25,0.0365,1830.0,0.124,90.624,93.639,-3.2230000000000003,5.441,82.975,111.853,73.017,20.429000000000002,81.824,66.366,54.558,1
20390969.0,10.321,1.416,923154627228.0,20858949.0,5729696.0,4971573183259.0,21323007.0,21084878.0,1.056,178.05700000000002,19239992594167.0,0.878,0.892,1.045,1.0270000000000001,1.376,7.8352538851759e+25,0.033,1642.0,0.11199999999999999,87.93299999999999,91.51,-4.291,3.822,79.649,111.007,66.0,20.543000000000003,85.31,69.432,55.708,1
20516883.0,10.321,1.368,885746194422.0,20984034.0,5729696.0,4885677580885.0,21329168.0,21147491.0,0.96,178.05700000000002,19673348295183.0,0.847,0.873,1.031,1.011,1.38,1.7297982838435997e+26,0.0349,1573.0,0.1,85.65299999999999,89.73700000000001,-3.891,18.873,76.78,109.965,69.751,20.535,84.051,68.961,55.605,1
20626009.0,10.321,1.3159999999999998,807681651365.0,21090109.0,5729696.0,4726827709155.0,21332249.0,21194451.0,0.858,178.05700000000002,20060615295212.0,0.836,0.862,1.023,1.001,1.385,1.4792260367497e+26,0.0368,1785.0,0.08900000000000001,83.87200000000001,88.306,-2.404,31.531999999999996,75.058,108.611,73.54899999999999,20.592,85.613,70.383,56.166000000000004,1
20720585.0,10.321,1.261,688960998056.0,21177173.0,5729696.0,4495023568066.0,21333789.0,21229670.0,0.757,178.05700000000002,20401793594254.0,0.831,0.857,1.0170000000000001,0.993,1.392,9.38208245767e+25,0.0362,1654.0,0.077,82.104,86.88799999999999,-1.358,30.014,73.528,107.43299999999999,72.494,20.6,85.84,70.595,56.251000000000005,1
20802551.0,10.321,1.203,529584234495.0,21245228.0,5729696.0,4190265157621.0,21334559.0,21256085.0,0.66,178.05700000000002,20696883192307.0,0.812,0.8490000000000001,1.0070000000000001,0.981,1.396,6.0142730017483e+25,0.038,1892.0,0.065,80.532,85.766,-0.124,40.99100000000001,72.751,107.0,75.98899999999999,20.575,81.733,69.083,55.927,1
21509863.0,34.997,1.204,1993535177604.0,21930546.0,10501754.0,5112785038478.0,23720973.0,22468910.0,0.932,240.25,21999440010213.0,0.812,0.841,1.003,0.975,1.409,2.7685843648907e+26,0.0407,1485.0,0.053,79.453,85.061,1.474,54.20399999999999,73.185,106.87799999999999,81.5,20.594,82.40799999999999,69.585,56.117,1
22130264.0,35.284,1.24,3023345738807.0,22558804.0,10557243.0,5812678641444.0,24941924.0,23392402.0,1.296,240.97299999999998,23233030431109.0,0.8109999999999999,0.8390000000000001,0.998,0.968,1.425,2.8755570162093997e+26,0.0425,1449.0,0.040999999999999995,78.936,84.635,2.688,60.721000000000004,74.89699999999999,106.729,84.999,20.506,69.60600000000001,64.57600000000001,55.006,1
22667946.0,29.660999999999998,1.291,3893972197752.0,23122076.0,10557243.0,6264893622658.0,25552400.0,24085020.0,1.6130000000000002,240.97299999999998,24382207146891.0,0.8140000000000001,0.838,0.995,0.963,1.433,2.7917061987234003e+26,0.044000000000000004,1830.0,0.03,78.851,84.458,3.3569999999999998,65.75,78.054,106.68700000000001,88.095,20.417,59.441,60.008,53.903,1
23133937.0,22.627,1.345,4729034406743.0,23628348.0,10557243.0,6469429982121.0,25857638.0,24604484.0,1.824,240.97299999999998,25446970157561.0,0.795,0.8290000000000001,0.985,0.951,1.4409999999999998,2.9133582119788998e+26,0.0441,1731.0,0.018000000000000002,78.732,84.32600000000001,3.153,65.851,80.683,106.699,88.156,20.359,53.973,57.306999999999995,53.208999999999996,1
23537795.0,22.627,1.393,5326288392552.0,24088642.0,10557243.0,6426287719833.0,26010257.0,24994082.0,1.921,240.97299999999998,26427319463116.0,0.779,0.8220000000000001,0.975,0.94,1.4469999999999998,2.6805237097678e+26,0.0446,1698.0,0.006,78.995,84.29899999999999,2.705,67.903,82.932,106.85700000000001,89.295,20.322,50.718999999999994,55.629,52.763000000000005,1
23887806.0,22.627,1.43,5685734155178.0,24502961.0,10214153.0,6265624129982.0,26086566.0,25286280.0,1.922,225.479,27379933705045.0,0.785,0.8290000000000001,0.973,0.9359999999999999,1.452,2.5497859664398e+26,0.045,1693.0,-0.005,79.475,84.337,2.1959999999999997,69.101,85.42299999999999,106.993,89.925,20.283,47.552,53.953,52.309,1
24191148.0,22.627,1.454,5807371694622.0,24871302.0,6823617.0,6800305682603.0,26124721.0,25505429.0,1.848,191.53099999999998,28387180321968.0,0.782,0.8190000000000001,0.9670000000000001,0.929,1.455,1.9445249228698e+26,0.0444,1902.0,-0.017,80.0,84.322,1.486,64.012,87.249,106.927,88.775,20.35,53.013000000000005,56.306999999999995,53.016000000000005,1
24454045.0,22.627,1.463,5691201010883.0,25193667.0,6823617.0,7231516669534.0,26143798.0,25669791.0,1.725,191.53099999999998,29321476995436.0,0.7909999999999999,0.815,0.966,0.9259999999999999,1.4569999999999999,1.3456061936786e+26,0.0432,1543.0,-0.027999999999999997,80.57300000000001,84.186,0.596,54.653,87.961,106.70299999999999,86.48299999999999,20.664,69.335,65.074,56.137,1
24681889.0,22.627,1.459,5337222103962.0,25470055.0,6823617.0,7559257090775.0,26153337.0,25793062.0,1.5730000000000002,191.53099999999998,30182823725449.0,0.772,0.795,0.956,0.914,1.456,1.1767747789747e+26,0.0419,1643.0,-0.039,81.346,83.916,-0.318,45.665,87.795,106.36200000000001,83.838,20.55,61.076,60.532,54.806000000000004,1
24879354.0,22.627,1.4409999999999998,4745434973859.0,25700467.0,6823617.0,7783526946326.0,26158106.0,25885515.0,1.4080000000000001,191.53099999999998,30971220512007.0,0.754,0.7509999999999999,0.946,0.902,1.4569999999999999,5.335358850311e+25,0.0419,1644.0,-0.051,82.62200000000001,83.69200000000001,-0.7390000000000001,45.74100000000001,87.19,106.024,83.85799999999999,20.518,58.946000000000005,59.325,54.43899999999999,1
25050490.0,22.627,1.413,3915839620573.0,25884902.0,6823617.0,7904326236187.0,26160491.0,25954856.0,1.242,191.53099999999998,31686667355111.0,0.737,0.7340000000000001,0.9359999999999999,0.8909999999999999,1.4580000000000002,9.7894741232378e+25,0.0419,1731.0,-0.062,83.632,83.51899999999999,-0.797,45.883,86.58,105.694,83.889,20.528000000000002,59.406000000000006,59.577,54.532,1
25334651.0,27.401999999999997,1.386,3018234298464.0,26159203.0,7842434.0,8181698003524.0,26671092.0,26261565.0,1.147,202.88400000000001,32571067958192.0,0.74,0.7190000000000001,0.9329999999999999,0.8859999999999999,1.463,2.2906288699710998e+26,0.0421,1337.0,-0.073,84.385,83.406,-0.6509999999999999,46.986000000000004,85.838,105.287,84.1,20.539,59.961999999999996,59.872,54.638999999999996,1
26124292.0,46.503,1.403,3584852473698.0,26921193.0,11917702.0,9960470273432.0,28964026.0,27510414.0,1.334,248.294,34551009323570.0,0.732,0.7120000000000001,0.9259999999999999,0.877,1.4669999999999999,2.0807648844821e+26,0.0426,1256.0,-0.084,85.296,83.40899999999999,-0.304,53.007,85.169,104.736,85.24,20.479,55.54600000000001,57.528,53.942,1
26808648.0,46.503,1.4409999999999998,3146993364446.0,27588691.0,11917702.0,11423616694863.0,30110494.0,28447051.0,1.578,248.294,36408353862601.0,0.742,0.708,0.925,0.875,1.465,1.7577878553550997e+26,0.0432,1552.0,-0.095,86.041,83.524,0.10800000000000001,58.693999999999996,84.833,104.14399999999999,86.425,20.503,56.912,58.205,54.178999999999995,1
27401756.0,19.725,1.485,4279052975052.0,28161698.0,11917702.0,12571137267817.0,30683727.0,29149528.0,1.774,248.294,38143101575284.0,0.754,0.71,0.925,0.873,1.46,1.6379251621782e+26,0.0439,1361.0,-0.106,86.49700000000001,83.758,0.522,64.783,85.03200000000001,103.64299999999999,87.875,20.506,57.082,58.287,54.207,1
27915784.0,19.471,1.526,5152869486047.0,28685661.0,11917702.0,13403031992292.0,30970344.0,29676386.0,1.883,248.294,39755252461621.0,0.737,0.695,0.915,0.862,1.4569999999999999,1.2684301173822998e+26,0.0446,1451.0,-0.11699999999999999,86.796,84.098,0.853,69.543,85.79700000000001,103.23100000000001,89.193,20.476,54.619,57.053999999999995,53.848,1
28361274.0,19.471,1.557,5761893114922.0,29161109.0,11917702.0,13919300868289.0,31113652.0,30071530.0,1.903,248.294,41244806521610.0,0.735,0.695,0.9109999999999999,0.856,1.454,1.6041737530152e+26,0.0443,1549.0,-0.128,86.825,84.412,0.7959999999999999,64.26100000000001,86.461,102.836,88.506,20.494,55.833999999999996,57.603,54.03,1
28747365.0,19.471,1.5759999999999998,6106123861678.0,29588041.0,11917702.0,14119943895809.0,31185307.0,30367888.0,1.85,248.294,42611763755251.0,0.7240000000000001,0.6759999999999999,0.903,0.847,1.455,3.1144897553686e+26,0.0442,1326.0,-0.138,86.84,84.734,0.597,63.013999999999996,87.09899999999999,102.367,88.353,20.500999999999998,56.388000000000005,57.849,54.111000000000004,1
29081978.0,19.471,1.58,6185561726314.0,29966459.0,11079116.0,14333067968942.0,31221134.0,30590156.0,1.744,217.187,44018597552125.0,0.722,0.679,0.898,0.84,1.455,2.9748757882971e+26,0.0456,1602.0,-0.149,86.978,85.25,0.8190000000000001,74.065,88.119,101.88600000000001,91.241,20.592,62.239,60.56100000000001,55.027,1
29371976.0,19.471,1.571,6000206708830.0,30296362.0,9921632.0,14675217646837.0,31239047.0,30756857.0,1.604,210.203,45351713148531.0,0.7240000000000001,0.68,0.895,0.836,1.4580000000000002,4.5532352189437e+26,0.0465,1595.0,-0.159,87.20200000000001,85.87899999999999,1.131,78.714,89.234,101.535,93.05,20.625,64.082,61.472,55.347,1
29623307.0,19.471,1.5490000000000002,5550058809227.0,30577749.0,9921632.0,14798614493888.0,31248004.0,30881883.0,1.4469999999999998,210.203,46574058204115.0,0.7440000000000001,0.693,0.898,0.8370000000000001,1.465,4.4404630263879e+26,0.048,1529.0,-0.16899999999999998,87.71799999999999,86.691,1.561,84.126,90.602,101.368,96.0,20.743000000000002,69.893,64.58,56.496,1
29841128.0,19.471,1.516,4835118027504.0,30810622.0,9921632.0,14703258510095.0,31252482.0,30975652.0,1.285,210.203,47685632718876.0,0.752,0.691,0.898,0.8340000000000001,1.473,3.5644525562541996e+26,0.0479,1440.0,-0.18,88.389,87.473,1.5619999999999998,83.08200000000001,91.745,101.292,95.875,20.665,62.668,61.201,55.538999999999994,1
30029905.0,19.471,1.473,3855384363662.0,30994979.0,9921632.0,14389149695459.0,31254722.0,31045980.0,1.125,210.203,48686436692814.0,0.742,0.691,0.8909999999999999,0.8270000000000001,1.4809999999999999,2.6658589583916e+26,0.0477,1611.0,-0.19,89.221,88.20299999999999,1.255,79.578,92.646,101.186,95.495,20.675,63.201,61.472,55.638000000000005,1
30578504.0,30.506999999999998,1.449,3434004443680.0,31515813.0,12809069.0,14892963772601.0,32699560.0,31820584.0,1.128,238.859,50461392016643.0,0.7340000000000001,0.693,0.885,0.8190000000000001,1.492,3.4586990824723996e+26,0.0477,1272.0,-0.2,90.044,88.895,0.8909999999999999,78.32600000000001,93.626,100.985,95.37200000000001,20.596999999999998,56.535,58.24100000000001,54.695,1
31487073.0,42.923,1.463,4346033414753.0,32393748.0,16057437.0,16748201966155.0,35046163.0,33213630.0,1.3459999999999999,271.096,53288548508943.0,0.732,0.693,0.8809999999999999,0.8140000000000001,1.504,4.0239594018529e+26,0.0473,1351.0,-0.209,90.805,89.49799999999999,0.48200000000000004,69.81,94.512,100.78,94.551,20.589000000000002,55.928999999999995,57.941,54.606,1
32274498.0,37.566,1.496,4801389949325.0,33164732.0,16057437.0,18030459529195.0,36219465.0,34258414.0,1.59,271.096,55931460628160.0,0.723,0.691,0.875,0.8059999999999999,1.5219999999999998,4.6779435684796e+26,0.0477,1283.0,-0.21899999999999997,91.617,90.113,0.33299999999999996,73.53,95.115,100.61399999999999,95.46,20.528000000000002,51.097,55.513000000000005,53.878,1
32956934.0,19.63,1.5330000000000001,6349346371249.0,33838468.0,16057437.0,18739736461721.0,36806115.0,35042002.0,1.7719999999999998,271.096,58390128374294.0,0.733,0.7070000000000001,0.875,0.804,1.5419999999999998,4.9774054054948e+26,0.0484,1365.0,-0.22899999999999998,92.449,90.757,0.439,78.417,95.663,100.473,96.89200000000001,20.558000000000003,53.208999999999996,56.428999999999995,54.178000000000004,1
33548378.0,19.63,1.5659999999999998,7513138425688.0,34453767.0,16057437.0,18876032763732.0,37099441.0,35629693.0,1.864,271.096,60664551747346.0,0.7290000000000001,0.7070000000000001,0.87,0.799,1.5630000000000002,5.8578573322438004e+26,0.0487,1299.0,-0.23800000000000002,93.23200000000001,91.374,0.532,79.921,95.86200000000001,100.351,97.39,20.595,55.777,57.558,54.551,1
34060963.0,19.63,1.589,8292766112642.0,35010630.0,16057437.0,18439348435230.0,37246103.0,36070461.0,1.87,271.096,62754730747315.0,0.743,0.7140000000000001,0.872,0.799,1.5859999999999999,5.7843043151426e+26,0.048,1388.0,-0.248,93.80799999999999,91.84700000000001,0.318,64.55,95.87,100.18799999999999,95.932,20.619,57.44,58.297,54.797,1
