difficulty90sma,fee_to_reward14stdUSD,mining_profitability90mom,mining_profitability90trx,price30varUSD,price90varUSD,priceUSD,top100cap90roc,category
3449048880.0,0.149,-292.127,-1.0490000000000002,5866.0,18720.0,403.32800000000003,-9.164,1
3501284932.0,0.149,-300.632,-1.051,5730.0,18595.0,425.31,-9.073,1
3550056730.0,0.158,-170.90599999999998,-1.053,5599.0,18744.0,415.876,-9.074,1
3598169831.0,0.157,-200.702,-1.055,5227.0,18681.0,445.898,-8.828,1
3646282933.0,0.158,-225.253,-1.058,4685.0,18361.0,487.666,-9.329,1
3694396034.0,0.156,-191.71900000000002,-1.06,4166.0,17942.0,517.354,-9.57,1
3744824966.0,0.152,-165.076,-1.062,3705.0,17675.0,505.461,-10.136000000000001,1
3802483807.0,0.15,-219.65400000000002,-1.065,3207.0,17373.0,485.296,-10.29,1
3860142648.0,0.145,-195.34599999999998,-1.067,2815.0,16998.0,490.961,-10.307,1
3917801489.0,0.149,-233.61700000000002,-1.069,2505.0,16321.0,501.27099999999996,-10.333,1
3975460330.0,0.15,-183.97299999999998,-1.072,2294.0,15749.0,498.97,-10.383,1
4033119172.0,0.142,-222.16299999999998,-1.074,2060.0,15222.0,491.704,-10.537,1
4090778013.0,0.106,-187.378,-1.0759999999999998,1814.0,14754.0,486.543,-9.595,1
4146749296.0,0.11,-178.821,-1.079,1463.0,14404.0,487.399,-10.368,1
4199915904.0,0.111,-151.111,-1.081,1072.0,13980.0,464.777,-10.425999999999998,1
4253082513.0,0.111,-158.414,-1.083,885.438,13365.0,456.496,-10.556,1
4306249122.0,0.102,-178.25,-1.0859999999999999,845.923,12740.0,450.93199999999996,-10.755999999999998,1
4359415730.0,0.102,-137.528,-1.088,828.2260000000001,12455.0,435.88800000000003,-10.619000000000002,1
4413113608.0,0.1,-148.64700000000002,-1.09,837.8530000000001,11972.0,443.35400000000004,-10.925,1
4477636100.0,0.10300000000000001,-185.75,-1.093,846.9,11522.0,444.26099999999997,-10.975,1
4542158592.0,0.107,-157.785,-1.095,840.4860000000001,10947.0,453.541,-10.852,1
4606681084.0,0.107,-162.52700000000002,-1.097,843.5239999999999,10267.0,448.574,-11.517000000000001,1
4671203576.0,0.10800000000000001,-168.91099999999997,-1.099,836.705,9590.0,439.48,-11.584000000000001,1
4735726067.0,0.105,-146.95600000000002,-1.102,850.01,9001.0,434.535,-11.527999999999999,1
4800248559.0,0.122,-163.938,-1.104,873.36,8378.0,431.727,-12.300999999999998,1
4861717076.0,0.114,-130.842,-1.1059999999999999,905.357,7652.0,427.341,-9.96,1
4921488939.0,0.113,-144.20600000000002,-1.109,921.539,7049.0,435.189,-9.96,1
4981260802.0,0.10400000000000001,-99.94200000000001,-1.111,929.301,6765.0,440.75,-9.679,1
5041032665.0,0.10800000000000001,-112.64399999999999,-1.113,931.7360000000001,6577.0,443.871,-9.756,1
5100804528.0,0.10800000000000001,-79.777,-1.115,851.42,6433.0,449.566,-9.726,1
5160576391.0,0.109,-114.155,-1.1179999999999999,757.7489999999999,6339.0,442.545,-9.381,1
5224333725.0,0.109,-96.34100000000001,-1.12,733.895,6237.0,438.129,-9.503,1
5293578301.0,0.109,-107.359,-1.122,685.821,6199.0,437.341,-9.626,1
5362822877.0,0.10300000000000001,-84.06200000000001,-1.124,690.696,6249.0,441.538,-9.671,1
5432067454.0,0.098,-83.89,-1.127,671.127,6310.0,445.787,-9.662,1
5501312030.0,0.10099999999999999,-88.931,-1.129,558.612,6330.0,444.76599999999996,-9.47,1
5570556606.0,0.11199999999999999,-96.41799999999999,-1.131,478.69,6248.0,446.281,-9.622,1
5634227719.0,0.122,-63.998000000000005,-1.133,448.461,6169.0,445.298,-9.802999999999999,1
5697825976.0,0.098,-79.777,-1.135,401.10400000000004,6087.0,445.022,-10.333,1
5761424233.0,0.09699999999999999,-80.453,-1.137,324.052,5985.0,465.278,-10.191,1
5825022490.0,0.09300000000000001,-66.245,-1.14,303.98900000000003,5910.0,492.31,-10.38,0
5888620747.0,0.091,-52.766000000000005,-1.1420000000000001,361.92699999999996,5880.0,509.156,-10.366,0
5952219004.0,0.08,-74.817,-1.1440000000000001,521.597,5834.0,529.149,-10.568,0
6024256524.0,0.07400000000000001,-67.815,-1.146,629.153,5706.0,519.347,-7.459,0
6105658157.0,0.075,-68.17399999999999,-1.148,993.0239999999999,5693.0,559.931,-6.94,0
6187059790.0,0.071,-45.295,-1.15,1486.0,5745.0,580.2769999999999,-5.563,0
6268461422.0,0.08,-73.218,-1.1520000000000001,1889.0,5746.0,573.388,-5.933,0
6349863055.0,0.081,-64.40100000000001,-1.1540000000000001,2224.0,5734.0,571.987,-5.74,0
6427810769.0,0.086,-55.784,-1.156,2501.0,5733.0,566.816,-5.567,0
6501588506.0,0.084,-36.221,-1.158,2927.0,5781.0,593.201,-5.655,0
6575366243.0,0.075,-41.15,-1.16,3540.0,5883.0,619.564,-5.624,0
6649143980.0,0.063,-50.332,-1.161,4314.0,5982.0,644.487,-5.367999999999999,0
6722921717.0,0.068,-59.21,-1.163,4890.0,5848.0,635.862,-5.882000000000001,0
6796699454.0,0.068,-55.65,-1.165,5635.0,5856.0,664.422,-6.028,0
6870477191.0,0.069,-66.127,-1.167,6033.0,5795.0,641.523,-5.936,0
6945681279.0,0.071,-51.506,-1.168,6390.0,5822.0,651.2719999999999,0.161,0
7033912703.0,0.071,-54.016999999999996,-1.17,6709.0,5918.0,654.137,-0.345,0
7122144126.0,0.079,-59.424,-1.171,6931.0,5983.0,650.778,0.537,0
7210375550.0,0.078,-49.131,-1.173,7090.0,6048.0,652.884,3.909,0
7298606973.0,0.077,-55.763999999999996,-1.175,7159.0,6110.0,648.195,3.909,0
7386838397.0,0.067,-62.378,-1.176,7105.0,6150.0,650.7669999999999,3.923,0
7470599716.0,0.063,-42.751000000000005,-1.178,6873.0,6160.0,642.504,4.105,0
7554003427.0,0.055999999999999994,-41.031000000000006,-1.179,6450.0,6131.0,621.319,4.093999999999999,0
7637407138.0,0.055999999999999994,-52.102,-1.18,5928.0,6051.0,595.946,4.172,0
7720810849.0,0.067,-55.56399999999999,-1.182,5378.0,5937.0,575.029,4.313,0
7804214560.0,0.076,-42.928000000000004,-1.183,4789.0,5826.0,565.303,4.292,0
7887618272.0,0.075,-44.592,-1.185,4172.0,5790.0,596.048,4.244,0
7971021983.0,0.073,-52.808,-1.186,3497.0,5754.0,596.985,4.519,0
8070142269.0,0.079,-52.318000000000005,-1.187,2773.0,5778.0,607.673,4.533,0
8172501848.0,0.07400000000000001,-49.369,-1.188,2185.0,5816.0,603.129,4.486000000000001,0
8274861428.0,0.073,-38.875,-1.19,1788.0,5856.0,590.957,4.591,0
8377221008.0,0.079,-50.281000000000006,-1.1909999999999998,1489.0,5892.0,589.485,4.581,0
8479356994.0,0.085,-45.568999999999996,-1.192,1287.0,5947.0,598.9,4.56,0
8573309433.0,0.083,-29.81,-1.193,1027.0,5965.0,589.476,4.195,0
8667261872.0,0.083,-36.676,-1.194,960.7360000000001,5975.0,585.681,2.329,0
8761214312.0,0.078,-37.949,-1.196,988.8810000000001,5999.0,568.9119999999999,2.063,0
8855166751.0,0.07200000000000001,-27.154,-1.197,998.325,6034.0,569.836,1.245,0
8949119190.0,0.071,-28.246,-1.198,971.622,6086.0,583.871,1.169,0
9043071629.0,0.071,-19.852,-1.199,910.584,6136.0,596.82,1.203,0
9158874109.0,0.068,-34.213,-1.2,908.738,6164.0,594.664,0.7909999999999999,0
9290114118.0,0.091,-27.205,-1.2009999999999998,908.966,6260.0,620.059,0.773,0
9421354126.0,0.11800000000000001,-33.364000000000004,-1.202,919.785,6413.0,649.274,1.013,0
9552594135.0,0.127,-23.046,-1.203,937.961,6498.0,645.747,1.2790000000000001,0
9683834144.0,0.13,-24.564,-1.204,881.18,6584.0,643.645,1.099,0
9808927722.0,0.129,-15.739,-1.205,872.466,6656.0,636.5790000000001,1.294,0
9927802558.0,0.126,-21.035,-1.206,831.811,6716.0,629.756,1.037,0
10046677395.0,0.121,-18.732,-1.207,786.2560000000001,6767.0,632.7869999999999,1.0290000000000001,0
10165552231.0,0.121,-15.512,-1.208,741.178,6793.0,626.639,0.54,0
10284427068.0,0.122,-20.254,-1.209,683.507,6791.0,621.123,0.505,0
10403301904.0,0.122,-12.722999999999999,-1.21,637.08,6686.0,621.434,0.6409999999999999,0
10522176741.0,0.11900000000000001,-18.847,-1.2109999999999999,578.039,6549.0,616.557,0.754,0
10641051577.0,0.113,-16.111,-1.212,543.4580000000001,6472.0,622.121,0.711,0
10760109660.0,0.109,-15.222999999999999,-1.213,557.762,6378.0,632.056,0.87,0
10884738448.0,0.107,-19.358,-1.213,569.811,6345.0,629.664,0.823,0
11009367236.0,0.105,-21.976,-1.214,537.471,6366.0,621.8,1.126,0
11133996023.0,0.09,-19.992,-1.215,473.11400000000003,6413.0,621.061,0.99,0
11256308981.0,0.085,-24.924,-1.216,465.88199999999995,6441.0,617.3,1.3259999999999998,0
11371392029.0,0.084,-16.16,-1.217,458.839,6441.0,617.851,1.361,0
11486475077.0,0.081,-15.796,-1.217,460.602,6452.0,622.126,1.261,0
11601558125.0,0.078,-20.154,-1.218,462.249,6478.0,626.3919999999999,1.297,0
11716641173.0,0.081,-17.962,-1.219,445.533,6492.0,622.21,1.295,0
11831724221.0,0.081,-14.925,-1.219,423.131,6487.0,618.92,1.0490000000000002,0
11946807269.0,0.08199999999999999,-17.829,-1.22,413.325,6471.0,620.249,0.267,0
12061890317.0,0.08199999999999999,-14.589,-1.2209999999999999,387.56300000000005,6451.0,618.566,0.084,0
12176973366.0,0.08199999999999999,-21.965999999999998,-1.2209999999999999,355.87699999999995,6371.0,607.944,0.23,0
12293201710.0,0.084,-11.958,-1.222,284.178,6259.0,600.002,0.271,0
12423841698.0,0.078,-19.840999999999998,-1.222,221.86,6125.0,594.585,0.305,0
12554481686.0,0.078,-12.255,-1.2229999999999999,197.02200000000002,5946.0,596.029,0.113,0
12684590404.0,0.07,-17.67,-1.2229999999999999,219.577,5776.0,585.359,0.578,0
12803874509.0,0.067,-8.541,-1.224,240.65099999999998,5604.0,584.376,0.6809999999999999,0
12923158613.0,0.054000000000000006,-17.069000000000003,-1.224,306.134,5450.0,574.994,0.523,0
13042442718.0,0.055,-11.557,-1.225,332.061,5280.0,574.929,0.873,0
13161726823.0,0.055,-9.826,-1.225,320.305,5082.0,591.067,1.3119999999999998,0
13281010928.0,0.061,-11.687999999999999,-1.226,307.358,4863.0,590.42,1.409,0
13400295032.0,0.063,-10.449000000000002,-1.226,313.248,4627.0,583.32,1.337,0
13519579137.0,0.075,-17.713,-1.226,319.493,4371.0,585.95,1.347,0
13638863242.0,0.08199999999999999,-8.547,-1.227,322.313,4135.0,582.376,1.609,0
13758147346.0,0.084,-11.29,-1.227,331.42800000000005,3912.0,581.009,1.59,0
13877431451.0,0.084,-12.991,-1.227,338.76300000000003,3694.0,583.85,1.6269999999999998,0
14005585946.0,0.083,-14.059000000000001,-1.228,335.25300000000004,3489.0,590.585,1.5919999999999999,0
14135905655.0,0.091,-8.365,-1.228,338.749,3256.0,586.5269999999999,1.614,0
14262239894.0,0.092,-13.434000000000001,-1.228,332.194,3004.0,588.101,1.604,0
14383086890.0,0.092,-8.934,-1.228,309.241,2744.0,583.969,1.6369999999999998,0
14503933885.0,0.092,-10.839,-1.228,309.517,2499.0,568.256,1.632,0
14624780881.0,0.098,-13.67,-1.229,358.54699999999997,2277.0,551.058,1.646,0
14745627877.0,0.098,-11.222999999999999,-1.229,521.31,2091.0,518.99,1.7690000000000001,0
14866474873.0,0.098,-11.782,-1.229,734.2,1933.0,506.064,1.85,0
14987321869.0,0.09300000000000001,-14.463,-1.229,941.113,1780.0,501.845,1.989,0
15108168865.0,0.311,-11.520999999999999,-1.229,1094.0,1619.0,504.405,2.0269999999999997,0
15229015861.0,0.315,-12.35,-1.229,1362.0,1588.0,476.384,2.149,0
15356745812.0,0.315,-17.635,-1.229,1592.0,1627.0,476.972,2.2840000000000003,0
15523315298.0,0.316,-18.104,-1.23,1709.0,1665.0,491.13699999999994,2.272,0
15689884784.0,0.316,-19.297,-1.23,1671.0,1677.0,521.423,2.9410000000000003,0
15848015007.0,0.316,-15.267000000000001,-1.23,1641.0,1689.0,513.078,-0.6990000000000001,0
15996781117.0,0.315,-17.305,-1.23,1657.0,1769.0,503.70599999999996,-0.483,0
16145547227.0,0.313,-17.502,-1.23,1673.0,1858.0,504.41900000000004,-0.504,0
16294313337.0,0.322,-15.444,-1.23,1691.0,1946.0,502.86199999999997,-0.467,0
16443079447.0,0.32299999999999995,-17.121,-1.23,1672.0,2023.0,507.70300000000003,-0.354,0
16591845557.0,0.325,-15.243,-1.23,1652.0,2083.0,514.911,-0.301,0
16740611667.0,0.327,-20.102999999999998,-1.2309999999999999,1635.0,2158.0,509.791,0.313,0
16889377777.0,0.32899999999999996,-18.59,-1.2309999999999999,1637.0,2229.0,506.639,0.289,0
17038143887.0,0.335,-20.465,-1.2309999999999999,1637.0,2280.0,502.665,0.735,0
17187545451.0,0.132,-23.04,-1.2309999999999999,1610.0,2364.0,488.836,0.737,0
17376133349.0,0.134,-22.599,-1.2309999999999999,1591.0,2423.0,479.421,0.366,0
17564721246.0,0.136,-21.268,-1.2309999999999999,1581.0,2514.0,477.176,0.21,0
17751882793.0,0.136,-20.427,-1.2309999999999999,1540.0,2589.0,475.398,0.11199999999999999,0
17926017004.0,0.136,-18.057000000000002,-1.2309999999999999,1471.0,2638.0,481.29699999999997,0.506,0
18100151215.0,0.13699999999999998,-20.893,-1.2309999999999999,1378.0,2678.0,484.58099999999996,0.32799999999999996,0
18274285426.0,0.13699999999999998,-15.38,-1.2309999999999999,1258.0,2715.0,481.48199999999997,0.375,0
18448419637.0,0.18100000000000002,-22.221999999999998,-1.232,1079.0,2751.0,481.745,0.335,0
18622553848.0,0.152,-19.798,-1.232,919.5110000000001,2801.0,470.07300000000004,0.17600000000000002,0
18796688059.0,0.161,-18.125999999999998,-1.232,728.992,2866.0,466.454,-0.064,0
18970822270.0,0.161,-19.137,-1.232,504.735,2919.0,482.398,-0.275,0
19144956480.0,0.161,-15.592,-1.232,349.717,3005.0,475.58,-0.294,0
19319090691.0,0.159,-17.347,-1.232,256.70799999999997,3103.0,472.32199999999995,-0.445,0
19497352027.0,0.158,-15.59,-1.232,241.37,3193.0,475.441,-0.452,0
19698165152.0,0.146,-18.006,-1.232,240.111,3267.0,476.655,-0.41700000000000004,0
19898978276.0,0.146,-16.782,-1.232,242.62099999999998,3340.0,474.915,-0.41600000000000004,0
20084074826.0,0.147,-12.852,-1.232,249.26,3415.0,467.61300000000006,-0.47600000000000003,0
20265932082.0,0.147,-16.151,-1.2329999999999999,277.782,3513.0,456.38,-0.687,0
20447789337.0,0.147,-16.2,-1.2329999999999999,352.255,3660.0,438.51800000000003,-0.5489999999999999,0
20629646593.0,0.15,-15.149000000000001,-1.2329999999999999,557.862,3900.0,405.935,-0.726,0
20811503849.0,0.147,-13.020999999999999,-1.2329999999999999,674.721,4109.0,410.022,-0.187,0
20993361104.0,0.09699999999999999,-17.038,-1.2329999999999999,828.7439999999999,4347.0,401.12,0.722,0
21175218360.0,0.092,-14.962,-1.2329999999999999,981.507,4582.0,400.275,2.459,0
21357075616.0,0.079,-14.600999999999999,-1.2329999999999999,1078.0,4798.0,407.475,2.032,0
21538932871.0,0.077,-13.503,-1.2329999999999999,1089.0,4946.0,428.517,2.129,0
21727344749.0,0.076,-16.401,-1.2329999999999999,1125.0,5128.0,411.195,2.218,0
21962887480.0,0.588,-16.713,-1.234,1139.0,5308.0,404.50300000000004,2.32,0
22176580171.0,0.583,-10.814,-1.234,1157.0,5490.0,401.439,2.355,0
22374835332.0,0.581,-12.669,-1.234,1199.0,5657.0,390.912,2.371,0
22573090494.0,0.58,-13.757,-1.234,1284.0,5791.0,377.415,1.929,0
22771345656.0,0.581,-13.222999999999999,-1.234,1375.0,5910.0,379.119,1.7990000000000002,0
22969600817.0,0.578,-13.974,-1.235,1446.0,6000.0,384.11800000000005,2.461,0
23167855979.0,0.5760000000000001,-15.627,-1.235,1527.0,6113.0,377.69800000000004,2.533,0
23366111141.0,0.5720000000000001,-12.01,-1.235,1634.0,6260.0,367.30400000000003,2.197,0
23564366302.0,0.5670000000000001,-13.179,-1.235,1802.0,6460.0,345.87800000000004,2.307,0
23762621464.0,0.564,-14.817,-1.236,2104.0,6779.0,315.801,3.4189999999999996,0
23960876626.0,0.562,-13.792,-1.236,2313.0,7060.0,322.45599999999996,4.2010000000000005,0
24159131788.0,0.561,-15.072000000000001,-1.236,2429.0,7293.0,328.31300000000005,4.379,0
24357386949.0,0.56,-12.815999999999999,-1.236,2491.0,7477.0,339.094,4.386,0
24556717513.0,0.557,-12.557,-1.237,2439.0,7541.0,364.531,4.3260000000000005,0
24758578940.0,0.055,-13.724,-1.237,2293.0,7568.0,362.28,4.251,0
24954869663.0,0.059000000000000004,-13.841,-1.237,2159.0,7593.0,359.38800000000003,4.669,0
25151160386.0,0.062,-11.311,-1.238,2005.0,7614.0,362.54400000000004,4.618,0
25347451108.0,0.06,-14.58,-1.238,1785.0,7576.0,378.689,4.16,0
25543741831.0,0.07,-10.427,-1.238,1540.0,7484.0,402.084,3.983,0
25740032554.0,0.07,-13.845,-1.238,1286.0,7395.0,393.788,4.441,0
25936323277.0,0.07,-13.117,-1.239,1058.0,7297.0,386.265,4.232,0
26132613999.0,0.07,-12.911,-1.239,874.2819999999999,7186.0,379.45099999999996,4.192,0
26328904722.0,0.08199999999999999,-10.597000000000001,-1.239,760.7810000000001,7062.0,384.702,4.071000000000001,0
26525195445.0,0.078,-13.604000000000001,-1.239,739.293,6928.0,388.404,4.7989999999999995,0
26721486168.0,0.08,-11.579,-1.24,705.784,6788.0,382.291,4.548,0
26917776890.0,0.073,-12.182,-1.24,688.346,6637.0,383.996,4.643,0
27114067613.0,0.073,-11.405,-1.24,671.068,6508.0,382.80199999999996,4.934,0
27316302775.0,0.069,-13.222000000000001,-1.24,639.8919999999999,6422.0,367.289,4.901,0
27507960539.0,0.069,-9.744,-1.2409999999999999,551.298,6366.0,355.716,4.718999999999999,0
27699618302.0,0.07,-11.097999999999999,-1.2409999999999999,515.987,6307.0,349.089,4.586,0
27891276066.0,0.07,-12.544,-1.2409999999999999,486.88699999999994,6259.0,351.284,4.242,0
28082933829.0,0.07,-9.852,-1.2409999999999999,457.30300000000005,6197.0,352.79400000000004,4.231,0
28274591592.0,0.066,-11.880999999999998,-1.2409999999999999,443.724,6148.0,352.906,4.42,0
28466249356.0,0.069,-9.423,-1.2409999999999999,452.86699999999996,6105.0,344.899,4.18,0
28657907119.0,0.069,-11.265999999999998,-1.2409999999999999,468.411,6016.0,337.866,3.613,0
28849564883.0,0.075,-11.155,-1.242,468.457,5906.0,341.339,3.758,0
29041222646.0,0.063,-10.36,-1.242,493.79699999999997,5833.0,329.102,3.5189999999999997,0
29232880409.0,0.062,-10.218,-1.242,533.534,5747.0,324.34,3.5210000000000004,0
29424538173.0,0.066,-10.875,-1.242,559.815,5648.0,327.819,3.1830000000000003,0
29616195936.0,0.065,-13.107999999999999,-1.242,534.567,5541.0,325.84,3.135,0
29841062634.0,0.07,-11.764000000000001,-1.242,506.24300000000005,5385.0,336.991,3.6689999999999996,0
30064050295.0,0.073,-10.349,-1.242,483.767,5179.0,342.284,3.949,0
30284872743.0,0.071,-11.842,-1.242,476.847,4967.0,344.945,3.653,0
30505695191.0,0.07200000000000001,-10.2,-1.242,484.88699999999994,4739.0,343.176,3.964,0
30726517639.0,0.077,-10.675999999999998,-1.242,487.25,4500.0,349.881,4.117,0
30947340087.0,0.078,-9.158999999999999,-1.2429999999999999,488.851,4283.0,365.791,4.146,0
31168162535.0,0.083,-8.269,-1.2429999999999999,490.399,4109.0,366.689,3.9410000000000003,0
31388984983.0,0.08800000000000001,-9.629,-1.2429999999999999,520.148,3992.0,394.94,3.781,0
31609807431.0,0.08900000000000001,-6.857,-1.242,617.564,3900.0,428.535,3.628,0
31830629879.0,0.076,-6.888,-1.242,625.7669999999999,3814.0,397.306,3.972,0
32051452326.0,0.076,-8.838,-1.242,626.727,3725.0,386.82,3.366,0
32272274774.0,0.079,-8.357999999999999,-1.242,633.681,3683.0,384.374,4.375,0
32486214267.0,0.08199999999999999,-5.978,-1.242,658.434,3634.0,397.121,4.213,0
32662067865.0,0.08199999999999999,-5.49,-1.242,646.854,3566.0,381.05199999999996,4.078,0
32844905202.0,0.081,-6.1160000000000005,-1.242,642.101,3429.0,378.64599999999996,3.6210000000000004,0
33027742539.0,0.08199999999999999,-5.689,-1.2409999999999999,624.711,3317.0,365.837,3.8760000000000003,0
33210579875.0,0.083,-6.763,-1.2409999999999999,609.173,3235.0,351.592,3.543,0
33393417212.0,0.08199999999999999,-5.05,-1.2409999999999999,607.107,3141.0,356.53,3.41,0
33576254548.0,0.08199999999999999,-6.27,-1.2409999999999999,606.775,3043.0,358.505,3.324,0
33759091885.0,0.08199999999999999,-7.166,-1.24,611.309,2918.0,374.92400000000004,3.199,0
33941929221.0,0.077,-6.571000000000001,-1.24,626.0790000000001,2766.0,383.251,3.2030000000000003,0
34124766558.0,0.07200000000000001,-5.85,-1.24,627.469,2628.0,371.775,3.0269999999999997,0
34307603894.0,0.069,-5.825,-1.239,627.503,2493.0,370.75199999999995,2.975,0
34490441231.0,0.071,-6.7,-1.239,618.769,2365.0,369.434,3.965,0
34672643113.0,0.078,-5.242000000000001,-1.238,604.309,2261.0,378.702,4.155,0
34815658663.0,0.077,-2.596,-1.238,591.429,2174.0,377.846,4.397,0
34958674212.0,0.079,-4.898,-1.237,551.123,2089.0,379.647,5.242999999999999,0
35101624748.0,0.08,-4.168,-1.237,493.009,2005.0,381.31699999999995,5.629,0
35241389629.0,0.1,-3.7689999999999997,-1.236,436.478,1907.0,378.7,5.787999999999999,0
35381154511.0,0.10300000000000001,-3.594,-1.236,366.967,1800.0,374.17,6.0120000000000005,0
35520919393.0,0.102,-5.063,-1.235,323.785,1697.0,372.93300000000005,7.888,0
35660684275.0,0.096,-3.8160000000000003,-1.234,290.008,1590.0,374.93800000000005,9.572000000000001,0
35800449157.0,0.096,-3.4819999999999998,-1.234,259.55400000000003,1505.0,375.025,9.679,0
35940214039.0,0.09699999999999999,-3.54,-1.2329999999999999,225.12099999999998,1425.0,368.94699999999995,9.386000000000001,0
36079978921.0,0.09699999999999999,-4.735,-1.232,220.326,1317.0,352.726,9.389,0
36219743803.0,0.09699999999999999,-5.562,-1.2309999999999999,241.02200000000002,1221.0,349.289,9.259,0
36359508685.0,0.098,-3.051,-1.23,257.371,1128.0,351.87199999999996,9.051,0
36495146442.0,0.09699999999999999,-5.029,-1.229,263.137,1024.0,350.835,9.058,0
36608232410.0,0.09699999999999999,-2.9560000000000004,-1.228,180.72799999999998,915.587,347.5,8.783,0
36721318378.0,0.095,-3.898,-1.228,173.66099999999997,806.694,348.199,8.761000000000001,0
36834404347.0,0.09,-3.937,-1.227,179.269,710.6669999999999,347.166,8.691,0
36947490315.0,0.095,-3.33,-1.226,205.05700000000002,641.702,335.16900000000004,8.874,0
37055612820.0,0.096,-3.355,-1.225,231.91099999999997,610.994,323.149,8.627,0
37162589911.0,0.099,-2.862,-1.224,306.46,628.4019999999999,312.66200000000003,8.593,0
37269567002.0,0.102,-2.873,-1.222,374.839,640.243,312.341,7.656000000000001,0
37376544093.0,0.099,-2.4459999999999997,-1.2209999999999999,412.94,644.9159999999999,324.71299999999997,7.53,0
37483521184.0,0.1,-3.156,-1.22,450.281,649.515,323.943,7.457000000000001,0
37590498275.0,0.10099999999999999,-1.34,-1.219,478.32,642.769,328.083,5.1770000000000005,0
37697475366.0,0.1,-3.259,-1.218,496.462,605.2090000000001,332.744,4.966,0
37797897835.0,0.10800000000000001,-2.8139999999999996,-1.217,505.42699999999996,590.27,329.18800000000005,6.645,0
37851189450.0,0.126,-1.268,-1.215,514.085,588.935,319.032,6.65,0
37904481065.0,0.145,-1.743,-1.214,526.496,585.2230000000001,323.135,6.718,0
37957772681.0,0.141,-1.42,-1.213,543.349,592.431,318.737,6.83,0
38011064296.0,0.14800000000000002,-1.3019999999999998,-1.2109999999999999,562.789,609.156,315.441,6.688,0
38064355912.0,0.14800000000000002,-2.112,-1.21,559.005,624.732,314.822,6.371,0
38120785986.0,0.147,-1.474,-1.209,553.8,639.299,311.944,6.492000000000001,0
38187225198.0,0.14,-1.561,-1.207,532.881,655.3839999999999,312.724,6.257000000000001,0
38253664410.0,0.159,-1.538,-1.206,492.656,671.735,315.626,6.787000000000001,0
38320103622.0,0.154,-1.3219999999999998,-1.204,452.311,689.3430000000001,314.346,6.442,0
38386542834.0,0.155,-0.847,-1.203,433.44300000000004,701.635,303.591,5.711,0
38452982046.0,0.179,-1.046,-1.2009999999999998,486.961,760.945,274.82,5.159,0
38519421258.0,0.183,-0.9420000000000001,-1.2,522.634,828.296,272.07599999999996,5.072,0
38585860470.0,0.182,-1.6980000000000002,-1.198,521.194,892.443,276.10400000000004,5.09,0
38651224281.0,0.18,-2.5810000000000004,-1.197,489.971,938.497,287.178,4.702,0
38713873980.0,0.175,-1.3840000000000001,-1.195,488.89099999999996,983.158,287.54200000000003,4.208,0
38776523680.0,0.161,-1.5130000000000001,-1.194,493.981,1033.0,283.79400000000004,3.548,0
38839173380.0,0.156,-1.795,-1.192,491.022,1085.0,280.21,3.227,0
38901823080.0,0.152,-2.065,-1.1909999999999998,495.901,1139.0,273.14599999999996,3.8289999999999997,0
38970206391.0,0.327,-2.343,-1.189,506.68699999999995,1175.0,269.036,3.975,0
39069863947.0,0.32899999999999996,-3.005,-1.187,603.768,1276.0,239.44099999999997,4.086,0
39169521503.0,0.32299999999999995,-3.2289999999999996,-1.186,908.2539999999999,1496.0,197.577,4.4,1
39269179059.0,0.299,-2.9810000000000003,-1.1840000000000002,1147.0,1687.0,205.937,4.265,1
39368836615.0,0.28800000000000003,-3.503,-1.183,1346.0,1848.0,211.75599999999997,4.4430000000000005,1
39468494171.0,0.27699999999999997,-2.7510000000000003,-1.182,1599.0,2031.0,200.604,4.155,1
39568151727.0,0.27899999999999997,-3.022,-1.18,1796.0,2196.0,205.929,4.197,1
39667809283.0,0.27899999999999997,-3.924,-1.179,1908.0,2335.0,211.824,4.157,1
39767466839.0,0.273,-3.0060000000000002,-1.177,2000.0,2472.0,210.64,3.8280000000000003,1
39860034659.0,0.273,-2.405,-1.176,2033.0,2606.0,214.636,5.9239999999999995,1
39948768234.0,0.275,-2.6210000000000004,-1.175,1963.0,2702.0,232.31099999999998,6.247000000000001,1
40037501810.0,0.275,-2.495,-1.173,1892.0,2804.0,229.752,6.29,1
40126235385.0,0.27699999999999997,-1.44,-1.172,1825.0,2886.0,237.146,6.42,0
40214968961.0,0.272,-2.762,-1.171,1712.0,2943.0,248.51,6.41,0
40303702536.0,0.092,-1.263,-1.169,1616.0,2954.0,281.323,5.022,0
40381166004.0,0.087,-1.911,-1.168,1512.0,2992.0,261.244,5.457999999999999,0
40439913045.0,0.11,-1.609,-1.166,1405.0,3043.0,252.78799999999998,5.324,0
40498660085.0,0.11800000000000001,-2.108,-1.165,1316.0,3126.0,232.4,4.723,0
40557407125.0,0.122,-1.806,-1.1640000000000001,1210.0,3211.0,232.47099999999998,5.075,0
40616154166.0,0.13,-1.139,-1.162,1083.0,3303.0,227.90900000000002,4.739,1
40674901206.0,0.138,-2.525,-1.161,958.561,3412.0,218.482,4.588,1
40733648246.0,0.14,-1.454,-1.159,850.362,3501.0,226.795,4.381,1
40759186353.0,0.127,-1.102,-1.158,815.7189999999999,3566.0,236.83,3.853,1
40777733104.0,0.13,-1.9769999999999999,-1.156,790.905,3645.0,225.308,3.56,1
