activeaddresses30trx,difficulty14ema,difficulty7ema,difficulty7trx,difficulty90std,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability14wma,mining_profitability30ema,mining_profitability30wma,mining_profitability3wma,mining_profitability7sma,mining_profitability90sma,mining_profitability90trx,price30momUSD,price30stdUSD,price30varUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,price90momUSD,price90rocUSD,priceUSD,sentinusd90varUSD,top100cap,top100cap14mom,top100cap14roc,top100cap14trx,top100cap30roc,top100cap30rsi,top100cap90wma,category
-0.14,13319516.0,14271244.0,1.9680000000000002,5421900.0,29381655111502.0,2.1582041427281e+26,0.0553,77.985,4893.0,4595.0,5096.0,4941.0,3800.0,4382.0,6112.0,0.39299999999999996,2.165,14.295,51.088,-1.635,-16.323,-12.862,17.394000000000002,66.167,148.964,110.585,8499342929984790.0,19.852,-0.05,-0.249,-0.053,-1.4169999999999998,45.805,20.035,0
-0.16,13624332.0,14604841.0,2.1959999999999997,5510136.0,28927412060096.0,2.0919879212364e+26,0.053,71.689,4737.0,4360.0,4969.0,4815.0,3467.0,4129.0,6093.0,0.385,-4.604,14.704,54.048,-2.231,-18.2,-14.661,12.953,60.815,134.785,105.935,8456251972196146.0,19.914,0.006999999999999999,0.034,-0.052000000000000005,-0.742,48.125,20.034000000000002,0
-0.18100000000000002,13888505.0,14855039.0,2.285,5585826.0,28629645801318.0,2.0491415467723e+26,0.052000000000000005,80.152,4588.0,4176.0,4865.0,4709.0,3362.0,3864.0,6072.0,0.37799999999999995,-8.443,15.405,59.32899999999999,-2.497,-16.273,-13.524000000000001,11.562999999999999,59.951,135.92,104.06,8481425039873048.0,19.909000000000002,-0.067,-0.336,-0.051,-0.598,47.928999999999995,20.033,0
-0.201,14117455.0,15042687.0,2.259,5649477.0,24970541368365.0,1.5588198405731e+26,0.0533,81.931,4478.0,4057.0,4790.0,4630.0,3486.0,3657.0,6057.0,0.37,-5.182,15.772,62.193000000000005,-2.028,-13.13,-10.97,24.186999999999998,63.769,149.042,106.555,8482953170053950.0,19.881,-0.096,-0.48,-0.049,-0.64,46.986999999999995,20.031,0
-0.222,14315879.0,15183424.0,2.1519999999999997,5712936.0,24284811747555.0,1.4743802040354e+26,0.054000000000000006,87.854,4359.0,3950.0,4718.0,4553.0,3629.0,3608.0,6043.0,0.361,-4.191,16.023,64.186,-1.274,-12.045,-10.03,31.065,64.747,149.52100000000002,108.05,8467639594692232.0,19.976,0.049,0.24600000000000002,-0.046,-0.125,50.47,20.031,0
-0.24100000000000002,14487846.0,15288976.0,1.992,5772221.0,23589258884094.0,1.391132836752e+26,0.0535,106.838,4193.0,3800.0,4622.0,4451.0,3460.0,3523.0,6029.0,0.353,-1.69,16.155,65.244,-0.821,-12.443,-10.422,28.811,63.349,145.309,106.945,8406649459010762.0,19.971,0.025,0.124,-0.040999999999999995,-0.252,50.28,20.031,0
-0.256,14636884.0,15368140.0,1.8030000000000002,5821094.0,20284665434845.0,1.028669129509e+26,0.0514,96.777,4074.0,3695.0,4544.0,4363.0,3393.0,3476.0,6014.0,0.344,-1.72,16.344,66.782,-1.001,-12.159,-10.572000000000001,21.938000000000002,58.696000000000005,132.922,102.855,8433600217306090.0,19.998,0.12,0.605,-0.037000000000000005,-0.24100000000000002,51.24,20.032,1
-0.275,14766051.0,15427513.0,1.605,5859814.0,17716193549756.0,7.8465878473103e+25,0.0501,91.15100000000001,3882.0,3575.0,4455.0,4263.0,3260.0,3382.0,5995.0,0.336,-6.75,17.064,72.793,-1.357,-10.335,-9.346,18.635,56.318999999999996,128.201,100.25,8429872191404690.0,20.004,0.12300000000000001,0.619,-0.031,-0.6859999999999999,51.453,20.032,1
-0.297,14923740.0,15557816.0,1.445,5903692.0,17965333817062.0,8.0688304789619e+25,0.0502,56.681999999999995,3759.0,3481.0,4373.0,4167.0,3215.0,3388.0,5979.0,0.326,-10.136000000000001,17.935,80.415,-1.389,-5.58,-5.267,19.207,54.095,116.939,100.355,8477434169474296.0,20.032,0.149,0.748,-0.026000000000000002,-0.39,52.495,20.033,1
-0.321,15512476.0,16503176.0,1.669,6126009.0,19640661642552.0,9.6438897439302e+25,0.0504,65.66,3553.0,3291.0,4241.0,4020.0,2754.0,3241.0,5951.0,0.317,-11.969000000000001,18.761,87.99799999999999,-1.137,-3.214,-3.089,22.188000000000002,49.464,96.26799999999999,100.846,8524427104773904.0,20.043,0.24600000000000002,1.242,-0.02,-0.34700000000000003,52.897,20.034000000000002,0
-0.342,16022714.0,17212197.0,1.975,6324158.0,18097525028197.0,8.1880103036555e+25,0.0518,82.565,3368.0,3156.0,4132.0,3894.0,2579.0,3078.0,5903.0,0.307,-9.243,19.26,92.74,-0.49200000000000005,-2.8930000000000002,-2.715,37.615,45.91,79.49600000000001,103.663,8563627765193240.0,20.043,0.259,1.307,-0.013999999999999999,-0.275,52.869,20.035,0
-0.36,16464920.0,17743962.0,2.221,6500350.0,20611808193722.0,1.062116592537e+26,0.0526,75.327,3292.0,3103.0,4057.0,3800.0,2721.0,2977.0,5861.0,0.297,-8.095,19.623,96.26899999999999,0.121,-2.946,-2.727,44.217,41.115,64.253,105.104,8614377731736515.0,20.077,0.20800000000000002,1.045,-0.008,-0.163,54.169,20.035999999999998,0
-0.374,16848165.0,18142786.0,2.355,6656328.0,20648074154255.0,1.0658574156990001e+26,0.0529,64.72399999999999,3226.0,3051.0,3982.0,3705.0,2862.0,2928.0,5816.0,0.287,-9.454,19.932000000000002,99.323,0.496,-1.119,-1.046,47.466,40.086,60.978,105.82600000000001,8634615242650621.0,20.07,0.253,1.276,-0.003,-0.069,53.864,20.037,0
-0.385,17180311.0,18441904.0,2.377,6793486.0,19872111563843.0,9.8725204501457e+25,0.053,97.501,3171.0,3016.0,3916.0,3620.0,2943.0,2866.0,5775.0,0.27699999999999997,-10.613,20.192,101.93,0.618,3.217,3.128,48.653999999999996,42.456,66.738,106.072,8650472203258222.0,20.083,0.267,1.347,0.003,-0.242,54.369,20.038,0
-0.397,17468170.0,18666243.0,2.305,6939695.0,23596991409930.0,1.3920450090008e+26,0.0518,73.044,3092.0,2957.0,3840.0,3526.0,2838.0,2803.0,5749.0,0.267,-15.025,20.531999999999996,105.389,0.28,3.4210000000000003,3.412,38.687,38.900999999999996,60.06100000000001,103.671,8682229846182568.0,20.048,0.196,0.9890000000000001,0.006999999999999999,-0.32,52.75,20.039,0
-0.41200000000000003,17717649.0,18834497.0,2.167,7103954.0,26103782478415.0,1.703518649201e+26,0.0508,65.53699999999999,3048.0,2880.0,3754.0,3423.0,2661.0,2707.0,5723.0,0.256,-22.925,20.66,106.70700000000001,-0.218,1.324,1.319,32.285,32.534,47.052,101.679,8773381262579278.0,20.08,0.166,0.8320000000000001,0.011000000000000001,-0.314,54.038000000000004,20.039,0
-0.424,17933863.0,18960687.0,1.9880000000000002,7253625.0,25430055200006.0,1.6167192686883998e+26,0.0492,80.036,2989.0,2812.0,3676.0,3329.0,2563.0,2737.0,5690.0,0.24600000000000002,-29.247,20.666,106.773,-0.846,-2.3680000000000003,-2.3480000000000003,24.64,26.774,37.34,98.478,8822162015524376.0,20.082,0.17300000000000001,0.87,0.013999999999999999,0.907,54.108000000000004,20.04,0
-0.436,18121249.0,19055330.0,1.7890000000000001,7389595.0,23842976783016.0,1.4212188546886e+26,0.0486,77.311,2911.0,2759.0,3606.0,3245.0,2558.0,2743.0,5655.0,0.235,-31.503,20.487,104.932,-1.228,-6.415,-6.189,22.274,18.01,22.729,97.24700000000001,8763180972157677.0,20.03,0.149,0.748,0.017,0.613,51.66,20.04,0
-0.444,18283650.0,19126312.0,1.584,7512607.0,25890450822529.0,1.6757886094845e+26,0.049,83.884,2831.0,2712.0,3538.0,3165.0,2565.0,2685.0,5601.0,0.22399999999999998,-30.355,20.070999999999998,100.711,-1.1520000000000001,-7.104,-6.7589999999999995,27.256,12.248,14.283,98.0,8794983623503582.0,20.052,0.076,0.38,0.019,0.382,52.618,20.039,0
-0.45299999999999996,18424398.0,19179549.0,1.385,7623289.0,25819861259520.0,1.6666630886521003e+26,0.0483,81.02600000000001,2788.0,2687.0,3481.0,3096.0,2607.0,2649.0,5558.0,0.214,-29.125,19.864,98.647,-1.088,-9.226,-8.719,23.927,10.009,11.559000000000001,96.6,8847118403310526.0,20.083,0.11199999999999999,0.561,0.02,0.532,53.918,20.04,0
-0.457,18546380.0,19219476.0,1.197,7722170.0,26094594735264.0,1.7023196859942e+26,0.0461,79.156,2715.0,2632.0,3409.0,3016.0,2496.0,2564.0,5511.0,0.203,-34.188,19.797,97.984,-1.472,-13.83,-13.039000000000001,16.575,4.787,5.474,92.242,8873459012771366.0,20.102999999999998,0.105,0.524,0.022000000000000002,0.88,54.727,20.041,0
-0.462,18763908.0,19459068.0,1.0979999999999999,7847196.0,25742959825709.0,1.6567499514702e+26,0.0446,75.736,2652.0,2576.0,3337.0,2936.0,2378.0,2501.0,5459.0,0.192,-37.961999999999996,19.689,96.917,-1.93,-14.388,-13.879000000000001,13.331,0.233,0.262,89.28299999999999,8930740685911510.0,20.145,0.141,0.705,0.024,0.995,56.438,20.042,0
-0.469,19106764.0,19928133.0,1.13,8015110.0,27709137498049.0,1.9194907522145e+26,0.0449,64.357,2566.0,2485.0,3249.0,2843.0,2146.0,2424.0,5401.0,0.18100000000000002,-36.595,19.307000000000002,93.193,-1.88,-11.85,-11.655,16.835,-4.887,-5.159,89.829,9003721323146194.0,20.147000000000002,0.115,0.574,0.026000000000000002,1.3559999999999999,56.538999999999994,20.044,0
-0.473,19403906.0,20279932.0,1.19,8166628.0,28212077388772.0,1.9898032764751e+26,0.0428,105.117,2545.0,2414.0,3171.0,2761.0,2056.0,2352.0,5335.0,0.16899999999999998,-41.301,19.032,90.55799999999999,-2.123,-12.87,-13.069,12.335999999999999,-22.141,-20.549,85.60799999999999,8739268242808850.0,20.211,0.16699999999999998,0.836,0.027999999999999997,1.66,59.033,20.047,0
-0.475,19661429.0,20543781.0,1.2309999999999999,8302649.0,27794435502779.0,1.9313266122954e+26,0.0416,99.089,2501.0,2332.0,3091.0,2680.0,1971.0,2258.0,5258.0,0.158,-40.931,19.107,91.27,-2.366,-14.043,-14.440999999999999,10.475999999999999,-36.798,-30.665,83.204,8457426727139184.0,20.250999999999998,0.20800000000000002,1.0390000000000001,0.032,1.847,60.508,20.051,0
-0.475,19884616.0,20741668.0,1.235,8423923.0,21323889177346.0,1.1367706241193e+26,0.0407,128.995,2439.0,2279.0,3027.0,2617.0,2035.0,2193.0,5184.0,0.147,-38.909,19.569000000000003,95.736,-2.4659999999999997,-16.576,-16.914,9.269,-42.138000000000005,-34.103,81.42399999999999,8162298670602928.0,20.262,0.185,0.92,0.036000000000000004,2.346,60.905,20.055,0
-0.475,20078044.0,20890084.0,1.202,8540495.0,22067326015015.0,1.2174171936323e+26,0.0392,84.779,2357.0,2187.0,2944.0,2537.0,1896.0,2065.0,5093.0,0.135,-41.224,20.175,101.759,-2.634,-18.137999999999998,-18.777,7.574,-50.203,-39.019,78.461,7920528937063138.0,20.347,0.27699999999999997,1.38,0.04,2.847,63.856,20.06,1
-0.474,20245682.0,21001395.0,1.14,8662690.0,23355148937604.0,1.3636574547441e+26,0.0365,73.85600000000001,2276.0,2117.0,2872.0,2470.0,1848.0,1987.0,5014.0,0.124,-47.07899999999999,21.158,111.917,-3.2230000000000003,-19.225,-20.842,5.441,-61.097,-45.556000000000004,73.017,7878330396639458.0,20.429000000000002,0.34600000000000003,1.722,0.046,2.8160000000000003,66.366,20.067999999999998,1
-0.475,20390969.0,21084878.0,1.056,8772683.0,25849578361591.0,1.67050175368e+26,0.033,52.931000000000004,2198.0,2032.0,2793.0,2396.0,1722.0,1894.0,4927.0,0.11199999999999999,-53.388000000000005,22.910999999999998,131.22299999999998,-4.291,-23.281999999999996,-26.076999999999998,3.822,-76.08,-53.547,66.0,7897565601704826.0,20.543000000000003,0.495,2.471,0.054000000000000006,3.6639999999999997,69.432,20.078,1
-0.48,20516883.0,21147491.0,0.96,8870930.0,32398986430425.0,2.6242358042972e+26,0.0349,56.401,2131.0,1949.0,2714.0,2322.0,1639.0,1837.0,4832.0,0.1,-45.263000000000005,23.964000000000002,143.57,-3.891,-20.078,-22.351,18.873,-93.81,-57.355,69.751,7712443204377170.0,20.535,0.455,2.266,0.062,3.627,68.961,20.087,1
-0.48200000000000004,20626009.0,21194451.0,0.858,8957816.0,32072803550941.0,2.5716618190431003e+26,0.0368,74.17399999999999,2077.0,1903.0,2654.0,2266.0,1690.0,1801.0,4704.0,0.08900000000000001,-37.036,24.581999999999997,151.065,-2.404,-12.058,-14.085999999999999,31.531999999999996,-121.84700000000001,-62.358999999999995,73.54899999999999,6717392069283484.0,20.592,0.51,2.539,0.071,3.727,70.383,20.098,1
-0.48,20720585.0,21229670.0,0.757,9033669.0,31600494260826.0,2.4964780938213003e+26,0.0362,92.929,2010.0,1846.0,2590.0,2206.0,1684.0,1762.0,4586.0,0.077,-33.441,25.421999999999997,161.57299999999998,-1.358,-10.71,-12.873,30.014,-106.006,-59.387,72.494,4812654952630190.0,20.6,0.5710000000000001,2.8489999999999998,0.08,3.444,70.595,20.108,1
-0.47700000000000004,20802551.0,21256085.0,0.66,9098765.0,32091206285028.0,2.5746138020706e+26,0.038,108.816,1962.0,1831.0,2545.0,2165.0,1795.0,1731.0,4528.0,0.065,-28.070999999999998,25.843000000000004,166.96,-0.124,-5.435,-6.675,40.99100000000001,-39.010999999999996,-33.923,75.98899999999999,4454591839123795.0,20.575,0.523,2.6060000000000003,0.087,3.346,69.083,20.118,1
-0.46799999999999997,21509863.0,22468910.0,0.932,9380712.0,40564940218774.0,4.1137859373817004e+26,0.0407,147.352,1880.0,1767.0,2476.0,2101.0,1649.0,1694.0,4474.0,0.053,-25.055,25.581,163.602,1.474,3.0380000000000003,3.873,54.20399999999999,-10.946,-11.84,81.5,4401509789668601.0,20.594,0.511,2.543,0.094,3.585,69.585,20.128,1
-0.45399999999999996,22130264.0,23392402.0,1.296,9640131.0,43424771139117.0,4.7142768712116e+26,0.0425,101.45700000000001,1813.0,1710.0,2410.0,2039.0,1535.0,1640.0,4416.0,0.040999999999999995,-23.051,24.935,155.444,2.688,11.982000000000001,16.410999999999998,60.721000000000004,-13.436,-13.65,84.999,4388558354755605.0,20.506,0.40399999999999997,2.008,0.098,2.6519999999999997,64.57600000000001,20.136,0
-0.44,22667946.0,24085020.0,1.6130000000000002,9875669.0,40876661404447.0,4.1772536189344e+26,0.044000000000000004,89.85700000000001,1780.0,1712.0,2373.0,2006.0,1645.0,1667.0,4373.0,0.03,-18.85,24.219,146.643,3.3569999999999998,22.095,33.477,65.75,-3.7539999999999996,-4.087,88.095,4388016850738337.0,20.417,0.272,1.35,0.099,2.231,60.008,20.142,0
-0.43200000000000005,23133937.0,24604484.0,1.824,10088998.0,41577277586087.0,4.3216750286761996e+26,0.0441,59.152,1763.0,1705.0,2331.0,1970.0,1717.0,1689.0,4327.0,0.018000000000000002,-14.699000000000002,23.766,141.207,3.153,18.405,26.388,65.851,1.0490000000000002,1.204,88.156,4407544486991405.0,20.359,0.212,1.051,0.098,1.806,57.306999999999995,20.147000000000002,0
-0.425,23537795.0,24994082.0,1.921,10281502.0,38917110860635.0,3.7863537943472996e+26,0.0446,79.516,1739.0,1696.0,2290.0,1936.0,1731.0,1677.0,4291.0,0.006,-10.955,23.441999999999997,137.378,2.705,15.745999999999999,21.409000000000002,67.903,14.252,18.993,89.295,4399553720659028.0,20.322,0.111,0.5489999999999999,0.094,1.59,55.629,20.151,0
-0.415,23887806.0,25286280.0,1.922,10465168.0,34977833602333.0,3.0586221087811998e+26,0.045,102.289,1722.0,1690.0,2252.0,1904.0,1701.0,1683.0,4254.0,-0.005,-10.43,23.085,133.23,2.1959999999999997,17.430999999999997,24.046,69.101,12.190999999999999,15.683,89.925,4380414110360310.0,20.283,0.033,0.161,0.087,1.254,53.953,20.154,0
-0.406,24191148.0,25505429.0,1.848,10655924.0,32322853074187.0,2.6119170771386996e+26,0.0444,89.723,1708.0,1714.0,2229.0,1890.0,1798.0,1684.0,4221.0,-0.017,-12.07,22.662,128.392,1.486,12.786,16.827,64.012,-5.904,-6.236000000000001,88.775,1984645321261090.0,20.35,0.08800000000000001,0.434,0.081,1.528,56.306999999999995,20.158,0
-0.396,24454045.0,25669791.0,1.725,10829862.0,31737147778907.0,2.5181163728505002e+26,0.0432,98.708,1693.0,1692.0,2185.0,1852.0,1688.0,1692.0,4169.0,-0.027999999999999997,-17.179000000000002,21.968000000000004,120.648,0.596,4.984,6.115,54.653,-20.217,-18.948,86.48299999999999,1840471391598270.0,20.664,0.317,1.556,0.078,3.0989999999999998,65.074,20.169,1
-0.38799999999999996,24681889.0,25793062.0,1.5730000000000002,10987779.0,29213801205360.0,2.1336154521657e+26,0.0419,83.83,1680.0,1685.0,2150.0,1824.0,1653.0,1720.0,4111.0,-0.039,-21.266,21.072,111.007,-0.318,-1.161,-1.3659999999999999,45.665,-30.642,-26.766,83.838,1825218974998060.0,20.55,0.121,0.593,0.075,2.3569999999999998,60.532,20.178,1
-0.384,24879354.0,25885515.0,1.4080000000000001,11130359.0,28954439873349.0,2.0958989709485e+26,0.0419,50.843999999999994,1680.0,1681.0,2117.0,1798.0,1627.0,1693.0,4055.0,-0.051,-21.968000000000004,19.945,99.449,-0.7390000000000001,-4.237,-4.81,45.74100000000001,-30.436999999999998,-26.63,83.85799999999999,1836957572751622.0,20.518,-0.025,-0.122,0.073,2.2319999999999998,59.325,20.187,1
-0.38299999999999995,25050490.0,25954856.0,1.242,11258182.0,31418569584223.0,2.4678162867967002e+26,0.0419,63.232,1691.0,1687.0,2092.0,1781.0,1687.0,1693.0,4007.0,-0.062,-22.183000000000003,18.599,86.485,-0.797,-4.268,-4.841,45.883,-29.646,-26.112,83.889,1735817692988229.0,20.528000000000002,-0.006999999999999999,-0.035,0.071,2.214,59.577,20.195,1
-0.382,25334651.0,26261565.0,1.147,11414214.0,36459647593319.0,3.3232647565725995e+26,0.0421,79.024,1659.0,1640.0,2044.0,1741.0,1519.0,1642.0,3944.0,-0.073,-19.570999999999998,17.386,75.568,-0.6509999999999999,-5.195,-5.818,46.986000000000004,-36.68,-30.369,84.1,1604202860100275.0,20.539,-0.053,-0.256,0.07,2.449,59.872,20.204,1
-0.37799999999999995,26124292.0,27510414.0,1.334,11756021.0,35929344601707.0,3.2272945087705e+26,0.0426,87.404,1631.0,1586.0,1993.0,1698.0,1362.0,1579.0,3875.0,-0.084,-16.439,16.274,66.207,-0.304,-4.685,-5.21,53.007,-49.56,-36.766,85.24,1107041761025553.0,20.479,-0.121,-0.588,0.067,1.9880000000000002,57.528,20.211,1
-0.37200000000000005,26808648.0,28447051.0,1.578,12067867.0,32268299399931.0,2.603107865409e+26,0.0432,86.86200000000001,1607.0,1576.0,1964.0,1678.0,1417.0,1529.0,3797.0,-0.095,-12.052999999999999,15.463,59.772,0.10800000000000001,-2.351,-2.648,58.693999999999996,-53.315,-38.153,86.425,855069421989552.0,20.503,-0.07200000000000001,-0.349,0.064,2.0980000000000003,58.205,20.219,1
-0.364,27401756.0,29149528.0,1.774,12352020.0,31972873014047.0,2.5556615219309e+26,0.0439,85.94200000000001,1598.0,1543.0,1926.0,1647.0,1407.0,1503.0,3732.0,-0.106,-9.372,14.762,54.477,0.522,1.392,1.61,64.783,-45.068999999999996,-33.900999999999996,87.875,784386577845494.0,20.506,-0.08800000000000001,-0.426,0.061,2.378,58.287,20.226,1
-0.355,27915784.0,29676386.0,1.883,12610353.0,34661919058929.0,3.0036215821193998e+26,0.0446,91.31299999999999,1598.0,1524.0,1895.0,1625.0,1438.0,1476.0,3676.0,-0.11699999999999999,-8.806000000000001,13.959000000000001,48.716,0.853,5.355,6.3870000000000005,69.543,-37.123000000000005,-29.389,89.193,777249213426443.0,20.476,-0.031,-0.15,0.057999999999999996,2.1109999999999998,57.053999999999995,20.234,1
-0.35,28361274.0,30071530.0,1.903,12844424.0,30938636009008.0,2.3929979952447002e+26,0.0443,54.588,1578.0,1517.0,1873.0,1611.0,1485.0,1462.0,3607.0,-0.128,-8.094,13.241,43.832,0.7959999999999999,4.648,5.542999999999999,64.26100000000001,-35.539,-28.65,88.506,790569328769088.0,20.494,0.077,0.376,0.055,2.044,57.603,20.241,1
-0.349,28747365.0,30367888.0,1.85,13055537.0,38300317222956.0,3.6672857484477e+26,0.0442,51.291000000000004,1549.0,1483.0,1837.0,1586.0,1421.0,1405.0,3541.0,-0.138,-3.889,12.964,42.018,0.597,4.4639999999999995,5.321000000000001,63.013999999999996,-42.207,-32.328,88.353,465948951825019.0,20.500999999999998,0.142,0.6990000000000001,0.052000000000000005,1.984,57.849,20.249000000000002,1
-0.345,29081978.0,30590156.0,1.744,13269303.0,37183391240796.0,3.4565114604153e+26,0.0456,91.241,1542.0,1490.0,1822.0,1580.0,1501.0,1442.0,3488.0,-0.149,1.9580000000000002,13.104000000000001,42.931000000000004,0.8190000000000001,7.14,8.49,74.065,-43.224,-32.145,91.241,423796380976080.0,20.592,0.271,1.3319999999999999,0.05,2.222,60.56100000000001,20.258,1
-0.336,29371976.0,30756857.0,1.604,13468736.0,42631319292324.0,4.5435734615102e+26,0.0465,96.48299999999999,1535.0,1497.0,1807.0,1576.0,1552.0,1491.0,3435.0,-0.159,3.222,13.367,44.667,1.131,7.81,9.162,78.714,-31.612,-25.358,93.05,326348662181592.0,20.625,0.341,1.683,0.049,2.37,61.472,20.268,1
-0.32,29623307.0,30881883.0,1.4469999999999998,13649038.0,47752482226246.0,5.7007488969199e+26,0.048,81.197,1508.0,1497.0,1790.0,1568.0,1563.0,1488.0,3393.0,-0.16899999999999998,10.392000000000001,14.095,49.67,1.561,9.575,11.08,84.126,-15.049000000000001,-13.552,96.0,318348890841047.0,20.743000000000002,0.39399999999999996,1.935,0.05,2.635,64.58,20.281,1
-0.284,29841128.0,30975652.0,1.285,13810957.0,50854434036686.0,6.465433652979e+26,0.0479,75.406,1501.0,1488.0,1767.0,1555.0,1495.0,1499.0,3353.0,-0.18,12.671,14.748,54.376999999999995,1.5619999999999998,8.0,9.104,83.08200000000001,-6.819,-6.64,95.875,333116569815657.0,20.665,0.001,0.005,0.051,2.045,61.201,20.291,1
-0.247,30029905.0,31045980.0,1.125,13955133.0,48168166773869.0,5.8004307258882e+26,0.0477,73.25399999999999,1499.0,1502.0,1757.0,1555.0,1540.0,1522.0,3308.0,-0.19,14.071,15.254000000000001,58.173,1.255,6.3020000000000005,7.066,79.578,-9.545,-9.087,95.495,331568533195543.0,20.675,0.125,0.607,0.052000000000000005,2.04,61.472,20.302,0
-0.217,30578504.0,31820584.0,1.128,14207236.0,54806579341703.0,7.5094028478458e+26,0.0477,48.742,1472.0,1472.0,1726.0,1533.0,1413.0,1482.0,3252.0,-0.2,16.91,15.545,60.413000000000004,0.8909999999999999,6.865,7.757000000000001,78.32600000000001,-18.092,-15.945,95.37200000000001,332232433647895.0,20.596999999999998,0.079,0.38299999999999995,0.053,1.226,58.24100000000001,20.311,0
-0.192,31487073.0,33213630.0,1.3459999999999999,14599801.0,57900317598083.0,8.381116944897301e+26,0.0473,44.08,1445.0,1456.0,1701.0,1518.0,1368.0,1486.0,3207.0,-0.209,21.534000000000002,15.212,57.849,0.48200000000000004,6.1979999999999995,7.016,69.81,-18.453,-16.33,94.551,331537463668103.0,20.589000000000002,0.061,0.299,0.052000000000000005,0.784,57.941,20.32,0
-0.16699999999999998,32274498.0,34258414.0,1.59,14957468.0,70682752679078.0,1.2490128815729e+27,0.0477,76.32,1441.0,1434.0,1674.0,1499.0,1303.0,1440.0,3159.0,-0.21899999999999997,29.46,13.664000000000001,46.674,0.33299999999999996,4.218999999999999,4.625,73.53,-14.915,-13.513,95.46,318277349708489.0,20.528000000000002,-0.011000000000000001,-0.053,0.05,-0.07400000000000001,55.513000000000005,20.327,0
-0.142,32956934.0,35042002.0,1.7719999999999998,15282687.0,73482465858664.0,1.3499181971673998e+27,0.0484,51.849,1449.0,1424.0,1654.0,1487.0,1335.0,1407.0,3115.0,-0.22899999999999998,27.141,12.548,39.36,0.439,3.842,4.129,78.417,-12.702,-11.59,96.89200000000001,313963638038990.0,20.558000000000003,0.079,0.384,0.048,0.111,56.428999999999995,20.335,0
