activeaddresses,activeaddresses7trx,confirmationtime,confirmationtime14wma,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,difficulty14var,fee_to_reward14emaUSD,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_rewardUSD,hashrate14trx,hashrate30mom,hashrate7std,median_transaction_feeUSD,mediantransactionvalue14momUSD,mediantransactionvalue14rocUSD,mediantransactionvalueUSD,price14rsiUSD,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap90rsi,transactions3var,transactions7var,transactionvalueUSD,category
176498,0.722,8.727,8.479,8.822000000000001,8.523,8.526,8.421,9.65836764853535e+16,0.28800000000000003,0.013999999999999999,0.28800000000000003,0.308,1.136,1.51074042076766e+16,5583412647027642.0,0.0529,45.103,57.748999999999995,123.206,76.634,8.757,56.927,63.872,13.728,99.249,2.995,84.384,18.973,92.83,529.149,244117.0,66052.0,35.725,228058.0,40.704,3925154.0,78392418.0,8939.0,0
125130,0.22,9.351,8.584,8.816,8.937000000000001,8.98,8.661,1.08786570408067e+17,0.28800000000000003,0.013999999999999999,0.289,0.292,1.117,2.23463490598128e+16,5241242279545481.0,0.0519,35.301,57.153,97.066,71.00399999999999,6.555,55.246,27.037,5.492000000000001,76.72800000000001,2.5660000000000003,73.067,16.372,81.081,519.347,229492.0,-17578.0,-8.354,227862.0,48.705,90631913.0,80452008.0,8843.0,1
187442,0.19699999999999998,8.943999999999999,8.622,8.85,8.94,9.043,8.763,2.24208411879375e+17,0.28300000000000003,0.047,0.28,0.252,1.103,2.48353637950492e+16,4932276994838668.0,0.055999999999999994,53.349,96.93,108.389,78.158,20.473,60.271,50.775,9.972000000000001,90.34100000000001,2.94,114.633,25.743000000000002,88.259,559.931,221017.0,-6604.0,-2.924,227789.0,48.658,72367878.0,55079919.0,8072.0,1
171102,0.22,9.113999999999999,8.687000000000001,8.86,9.027000000000001,9.097000000000001,8.887,3.27799154611388e+17,0.28800000000000003,0.054000000000000006,0.289,0.318,1.107,2.32270323590676e+16,6859125664161389.0,0.057999999999999996,49.32899999999999,69.425,120.383,80.726,27.115,62.457,51.126999999999995,9.662,93.291,3.307,135.255,30.393,90.391,580.2769999999999,220632.0,-31777.0,-11.286,227436.0,48.617,34538030.0,54640037.0,6623.0,0
179207,0.331,10.588,8.946,8.941,9.808,9.823,9.36,4.33270536017052e+17,0.297,0.086,0.306,0.35700000000000004,1.084,1.7149042119603e+16,7013984439190045.0,0.0573,49.118,64.605,125.148,77.408,27.156,61.276,54.041000000000004,10.405,80.76100000000001,2.858,108.11,23.236,84.34100000000001,573.388,255245.0,63735.0,27.36,228144.0,48.751000000000005,23575994.0,51302094.0,7821.0,0
184385,0.505,8.521,8.913,8.908999999999999,9.164,9.309,9.229,5.12544187202634e+17,0.302,0.032,0.312,0.33,1.073,2.49013215721672e+16,7875776200870867.0,0.0572,37.834,51.037,111.96600000000001,76.717,31.223000000000003,61.033,12.056,2.153,77.583,2.137,79.67699999999999,16.184,83.023,571.987,265155.0,41226.0,19.842,228602.0,48.808,4996320.0,55726613.0,6714.0,0
171882,0.55,10.213,9.116,8.969,9.687999999999999,9.711,9.51,5.65620108168118e+17,0.307,0.022000000000000002,0.319,0.33899999999999997,1.042,2.1331522211281e+16,7934875503673651.0,0.0567,50.285,79.609,113.45,74.09,27.846999999999998,60.123000000000005,-13.460999999999999,-2.32,63.7,1.3619999999999999,57.66,11.325,77.786,566.816,272464.0,35163.0,14.865,228993.0,48.77,8066728.0,47613719.0,5568.0,1
152485,0.345,8.623,9.09,8.906,9.156,9.136000000000001,9.328,5.9249829891344e+17,0.303,0.054000000000000006,0.309,0.278,1.013,1.72572605849334e+16,6428476339872001.0,0.0593,66.13600000000001,83.714,145.138,78.194,33.525,63.031000000000006,19.813,3.455,84.68,1.3940000000000001,64.05199999999999,12.105,83.85,593.201,246921.0,-41113.0,-15.742,228536.0,48.516000000000005,11145834.0,38183126.0,8528.0,1
146654,0.009000000000000001,9.796,9.214,8.96,9.476,9.474,9.443,5.93178759438631e+17,0.297,0.066,0.297,0.263,0.975,1.83606918288697e+16,6475751241975970.0,0.062,52.063,75.241,121.259,81.369,36.606,65.623,47.577,8.318,91.791,1.9069999999999998,100.21700000000001,19.297,87.74799999999999,619.564,233359.0,-30868.0,-12.905999999999999,228193.0,48.644,37946307.0,40467565.0,6790.0,1
191335,0.086,8.229,9.116,8.936,8.852,8.817,9.15,5.67661489743741e+17,0.29,0.026000000000000002,0.284,0.24600000000000002,0.968,2.00358476223458e+16,9225984925572060.0,0.0644,84.656,124.72200000000001,152.532,83.774,43.675,67.828,77.671,13.703,95.04899999999999,2.499,84.556,15.100999999999999,90.324,644.487,211105.0,-127368.0,-38.327,226778.0,48.727,30523809.0,45496938.0,8779.0,0
175446,0.17600000000000002,7.461,8.916,8.847000000000001,8.157,8.106,8.691,5.15946489828671e+17,0.284,0.017,0.27399999999999997,0.243,0.988,3.21143411107979e+16,1.20778639351332e+16,0.0636,55.708999999999996,60.273999999999994,148.137,79.929,44.685,66.305,42.662,7.192,78.811,2.269,55.586000000000006,9.579,83.257,635.862,204270.0,-157728.0,-44.148,225025.0,48.648,26988086.0,43851237.0,9261.0,1
187559,0.366,8.09,8.811,8.799,8.123,7.903,8.448,4.38033759693521e+17,0.28600000000000003,0.054000000000000006,0.281,0.302,1.044,3.97121690513233e+16,1.5137835707563e+16,0.0664,53.141999999999996,48.53,162.645,82.75200000000001,52.903999999999996,68.712,44.857,7.24,88.538,2.356,91.03399999999999,15.876,87.14299999999999,664.422,213079.0,-48649.0,-17.167,224485.0,48.928000000000004,35749635.0,45696899.0,8592.0,0
171584,0.414,7.956,8.687999999999999,8.68,8.04,7.917999999999999,8.261000000000001,3.33923299338256e+17,0.284,0.049,0.27699999999999997,0.265,1.107,4.2239251058547e+16,1.66077266814355e+16,0.0642,42.611999999999995,37.539,156.124,73.789,48.595,64.869,-2.964,-0.46,57.044,1.6540000000000001,69.536,12.157,71.597,641.523,212878.0,-40642.0,-16.589000000000002,224033.0,49.407,5533593.0,33750816.0,10006.0,1
183963,0.502,9.474,8.771,8.748,8.757,8.737,8.472999999999999,2.07910957009174e+17,0.289,0.049,0.289,0.325,1.125,1.8854214719356e+16,1.45789032626142e+16,0.0651,26.945,24.726999999999997,135.918,75.029,52.401,65.714,15.41,2.423,64.99600000000001,1.203,84.456,14.9,73.90899999999999,651.2719999999999,233988.0,13914.0,5.5889999999999995,224188.0,49.678000000000004,3630368.0,35379215.0,9193.0,1
174467,0.49700000000000005,10.36,8.961,8.792,9.558,9.664,8.933,1.71024258323513e+17,0.292,0.051,0.294,0.311,1.121,1.53663375886025e+16,1.34336956751663e+16,0.0654,8.55,6.939,131.756,75.39699999999999,50.31100000000001,65.962,-10.285,-1.548,67.63600000000001,0.9129999999999999,60.93600000000001,10.272,74.617,654.137,246798.0,62157.0,29.456,224879.0,48.86,3542600.0,34367227.0,10808.0,0
140463,0.136,9.29,8.992,8.814,9.424,9.677,9.064,2.04888728117199e+17,0.28300000000000003,0.086,0.27699999999999997,0.22699999999999998,1.0979999999999999,2.1810886004268e+16,1.05407889421471e+16,0.0651,30.721999999999998,31.65,127.787,74.01899999999999,47.653,65.387,9.255,1.443,59.715,0.608,31.214000000000002,5.038,71.946,650.778,240131.0,-15342.0,-7.683,224708.0,49.044,43670072.0,37274614.0,7620.0,1
173642,-0.016,10.588,9.198,8.885,10.006,10.118,9.538,2.80886127300477e+17,0.28,0.069,0.273,0.26,1.068,2.10767841290394e+16,1.06767209159576e+16,0.0653,20.785,19.176,129.174,74.336,47.089,65.582,1.6119999999999999,0.247,63.711000000000006,0.419,8.397,1.3030000000000002,72.66199999999999,652.884,228602.0,-49808.0,-17.91,224155.0,48.943999999999996,36606506.0,56643874.0,10689.0,0
166417,-0.12300000000000001,9.231,9.207,8.924,9.619,9.693,9.588,3.3961655387408e+17,0.281,0.047,0.276,0.284,1.018,1.48358855669781e+16,1.1367601655038e+16,0.0648,21.463,17.829,141.846,72.22399999999999,44.181999999999995,64.743,-5.942,-0.9079999999999999,47.853,0.196,12.332,1.939,68.14399999999999,648.195,215058.0,-18790.0,-7.476,223946.0,48.971000000000004,24078866.0,54933451.0,4211.0,1
179181,-0.076,8.623,9.133,8.896,9.121,9.152999999999999,9.422,3.81080007838106e+17,0.281,0.021,0.27699999999999997,0.27899999999999997,1.001,2.901760883296e+16,1.08476116195426e+16,0.0651,9.181000000000001,7.336,134.328,72.682,47.051,64.997,-0.011000000000000001,-0.002,56.718999999999994,0.105,-13.654000000000002,-2.055,69.363,650.7669999999999,233265.0,-511.402,-0.214,223940.0,49.32899999999999,41045404.0,43189559.0,6137.0,0
174873,-0.009000000000000001,9.863,9.244,8.932,9.492,9.344,9.548,4.05276489192407e+17,0.284,0.026000000000000002,0.285,0.309,0.9690000000000001,2.31243320267838e+16,9036237877672800.0,0.0643,37.939,33.884,149.904,68.756,46.647,63.477,-10.379000000000001,-1.59,31.178,-0.095,0.981,0.153,60.663000000000004,642.504,241067.0,-5045.0,-1.965,223884.0,49.839,2306374.0,40364921.0,5380.0,0
175498,0.061,8.372,9.142999999999999,8.915,8.932,8.911,9.232999999999999,4.12205997937099e+17,0.28600000000000003,0.025,0.289,0.301,0.95,2.15060440155921e+16,9573427538128860.0,0.0621,34.775999999999996,30.653000000000002,148.226,59.831,42.067,59.77,-26.875999999999998,-4.146,11.413,-0.606,-29.953000000000003,-4.599,44.111999999999995,621.319,240333.0,-75438.0,-24.671,223046.0,49.94,646648.0,36093712.0,10578.0,0
173970,0.107,8.834,9.122,8.889,8.883,8.852,9.073,4.01868534072148e+17,0.28600000000000003,0.021,0.287,0.28300000000000003,0.945,2.88585706629381e+16,1.07440456448025e+16,0.0596,-29.006999999999998,-19.986,116.131,51.251000000000005,34.971,55.736000000000004,-54.821000000000005,-8.424,5.336,-1.321,-58.191,-8.896,31.936999999999998,595.946,237668.0,44961.0,24.171,223545.0,49.976000000000006,796325.0,39095218.0,6852.0,0
149791,-0.086,8.09,8.999,8.878,8.487,8.385,8.781,3.74264097597522e+17,0.275,0.084,0.267,0.205,0.9590000000000001,2.87951874623812e+16,1.23756777184993e+16,0.0575,-27.024,-22.285999999999998,94.236,45.463,28.991999999999997,52.703,-67.475,-10.502,3.218,-1.9669999999999999,-75.749,-11.64,25.238000000000003,575.029,212256.0,8049.0,4.808,223635.0,50.332,27656966.0,34325816.0,4922.0,0
176671,-0.10400000000000001,7.579,8.824,8.863999999999999,8.033,7.957999999999999,8.404,3.29392688513302e+17,0.265,0.076,0.25,0.201,1.003,3.16588640388628e+16,1.56328911074051e+16,0.0565,-77.919,-51.083999999999996,74.613,43.028999999999996,27.101,51.358999999999995,-56.016000000000005,-9.016,2.52,-2.26,-87.581,-13.414000000000001,22.659000000000002,565.303,192718.0,-39738.0,-18.792,223193.0,50.254,26924259.0,20175357.0,4672.0,1
177999,-0.032,7.66,8.666,8.842,7.846,7.704,8.155,2.67254306819342e+17,0.264,0.049,0.251,0.255,1.065,3.0900401329393e+16,1.49525247872723e+16,0.0596,-49.56100000000001,-33.455999999999996,98.57600000000001,51.81,33.559,55.104,0.102,0.017,51.93899999999999,-1.473,-52.147,-8.045,43.825,596.048,187848.0,40957.0,23.349,223648.0,50.123999999999995,46750923.0,27424428.0,6489.0,1
185466,0.13699999999999998,7.8260000000000005,8.529,8.824,7.836,7.729,8.004,1.87848952515707e+17,0.264,0.054000000000000006,0.254,0.261,1.13,3.71539201851323e+16,1.63559797238162e+16,0.0597,-46.775,-28.759,115.87,52.053000000000004,34.064,55.213,21.956,3.818,53.028,-0.723,-53.782,-8.264,44.367,596.985,200875.0,-8257.0,-3.7060000000000004,223557.0,50.03,52282862.0,36254664.0,4137.0,1
168289,0.16,9.113999999999999,8.565,8.842,8.475,8.442,8.203,2.40804685880852e+17,0.272,0.065,0.272,0.327,1.203,3.96713802419164e+16,1.38627623096264e+16,0.0608,-41.049,-26.293000000000003,115.075,54.845,36.549,56.457,42.37,7.495,66.14699999999999,-0.035,-34.832,-5.421,50.69,607.673,221893.0,18202.0,8.405,223759.0,50.29,6684630.0,36467632.0,5157.0,0
159085,0.032,8.623,8.525,8.857999999999999,8.549,8.654,8.306000000000001,3.01126644957102e+17,0.273,0.055,0.27399999999999997,0.281,1.247,2.52130198022637e+16,1.09243292815937e+16,0.0603,-33.126,-24.372,102.792,53.42,29.628,55.775,7.081,1.188,56.146,0.21100000000000002,-18.19,-2.928,47.985,603.129,225198.0,-7862.0,-3.358,223672.0,50.427,10879562.0,35799853.0,6883.0,0
