difficulty14roc,difficulty14sma,difficulty14trx,difficulty14wma,difficulty3ema,difficulty7ema,difficulty7trx,hashrate30trx,hashrate30wma,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalue30smaUSD,mediantransactionvalueUSD,mining_profitability30ema,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7sma,mining_profitability90ema,mining_profitability90sma,mining_profitability90std,mining_profitability90var,mining_profitability90wma,price14rsiUSD,price30varUSD,price7rsiUSD,priceUSD,size90trx,top100cap,top100cap30roc,top100cap90roc,top100cap90rsi,category
28.405,13973333.0,1.3769999999999998,14772597.0,15583789.0,15183424.0,2.1519999999999997,1.2930000000000001,119339652506500.0,-1.2819999999999998,0.054000000000000006,81.744,87.854,4718.0,1540.0,3575.0,3629.0,3608.0,5260.0,6043.0,3472.0,3013406.0,5571.0,38.459,64.186,31.065,108.05,0.19,19.976,-0.125,2.489,49.75,0
28.405,14219920.0,1.416,14990237.0,15594711.0,15288976.0,1.992,1.3219999999999998,122373513049910.0,-0.826,0.0535,83.40899999999999,106.838,4622.0,1640.0,3535.0,3460.0,3523.0,5215.0,6029.0,3506.0,3073614.0,5509.0,37.213,65.244,28.811,106.945,0.185,19.971,-0.252,2.8989999999999996,49.696000000000005,0
28.405,14466507.0,1.436,15174998.0,15600172.0,15368140.0,1.8030000000000002,1.3459999999999999,124123240833480.0,-1.004,0.0514,84.574,96.777,4544.0,1712.0,3439.0,3393.0,3476.0,5175.0,6014.0,3539.0,3131936.0,5452.0,32.955,66.782,21.938000000000002,102.855,0.18,19.998,-0.24100000000000002,3.053,49.971000000000004,0
28.405,14713094.0,1.439,15326882.0,15602902.0,15427513.0,1.605,1.364,125785669291280.0,-1.359,0.0501,85.368,91.15100000000001,4455.0,1797.0,3271.0,3260.0,3382.0,5131.0,5995.0,3582.0,3208378.0,5389.0,30.557,72.793,18.635,100.25,0.174,20.004,-0.6859999999999999,3.1489999999999996,50.032,0
31.228,14984188.0,1.433,15491632.0,15775812.0,15557816.0,1.445,1.381,127924065072740.0,-1.39,0.0502,84.98200000000001,56.681999999999995,4373.0,1861.0,3252.0,3215.0,3388.0,5089.0,5979.0,3620.0,3275642.0,5327.0,30.776,80.415,19.207,100.355,0.16899999999999998,20.032,-0.39,3.498,50.328,0
59.126000000000005,15497463.0,1.482,16072308.0,17557535.0,16503176.0,1.669,1.4,130679354548110.0,-1.138,0.0504,84.50299999999999,65.66,4241.0,2016.0,2894.0,2754.0,3241.0,5028.0,5951.0,3693.0,3408944.0,5247.0,31.855,87.99799999999999,22.188000000000002,100.846,0.16399999999999998,20.043,-0.34700000000000003,3.6260000000000003,50.442,0
59.126000000000005,16010737.0,1.557,16584548.0,18448397.0,17212197.0,1.975,1.4140000000000001,132339924138542.0,-0.493,0.0518,85.354,82.565,4132.0,2128.0,2685.0,2579.0,3078.0,4973.0,5903.0,3756.0,3526271.0,5172.0,37.849000000000004,92.74,37.615,103.663,0.158,20.043,-0.275,3.2510000000000003,50.435,0
43.607,16430202.0,1.6380000000000001,17028351.0,18893828.0,17743962.0,2.221,1.416,132436835615120.0,0.121,0.0526,85.339,75.327,4057.0,2188.0,2615.0,2721.0,2977.0,4929.0,5861.0,3802.0,3613391.0,5108.0,40.723,96.26899999999999,44.217,105.104,0.154,20.077,-0.163,3.588,50.797,0
23.925,16696889.0,1.713,17416225.0,19116543.0,18142786.0,2.355,1.415,133830592410310.0,0.495,0.0529,84.535,64.72399999999999,3982.0,2198.0,2804.0,2862.0,2928.0,4885.0,5816.0,3845.0,3695565.0,5043.0,42.165,99.323,47.466,105.82600000000001,0.149,20.07,-0.069,3.665,50.722,0
23.925,16963577.0,1.7730000000000001,17768541.0,19227901.0,18441904.0,2.377,1.4140000000000001,135636515945960.0,0.618,0.053,84.71700000000001,97.501,3916.0,2218.0,2944.0,2943.0,2866.0,4842.0,5775.0,3887.0,3776390.0,4980.0,42.677,101.93,48.653999999999996,106.072,0.14400000000000002,20.083,-0.242,3.819,50.861000000000004,0
23.925,17230264.0,1.814,18085298.0,19283579.0,18666243.0,2.305,1.4180000000000001,138422045909950.0,0.28,0.0518,84.15,73.044,3840.0,2198.0,2865.0,2838.0,2803.0,4796.0,5749.0,3936.0,3873814.0,4913.0,39.045,105.389,38.687,103.671,0.139,20.048,-0.32,3.4360000000000004,50.473,0
23.925,17496952.0,1.835,18366497.0,19311419.0,18834497.0,2.167,1.423,140992869813230.0,-0.218,0.0508,83.009,65.53699999999999,3754.0,2198.0,2736.0,2661.0,2707.0,4746.0,5723.0,3990.0,3980339.0,4842.0,36.286,106.70700000000001,32.285,101.679,0.134,20.08,-0.314,3.267,50.818000000000005,0
23.925,17763639.0,1.837,18612138.0,19325339.0,18960687.0,1.9880000000000002,1.4240000000000002,142021013065680.0,-0.846,0.0492,83.164,80.036,3676.0,2174.0,2595.0,2563.0,2737.0,4697.0,5690.0,4045.0,4090986.0,4772.0,32.332,106.773,24.64,98.478,0.129,20.082,0.907,2.502,50.836999999999996,0
23.925,18030327.0,1.82,18822221.0,19332298.0,19055330.0,1.7890000000000001,1.42,143069179112680.0,-1.228,0.0486,82.93,77.311,3606.0,2157.0,2546.0,2558.0,2743.0,4651.0,5655.0,4097.0,4196752.0,4704.0,30.936999999999998,104.932,22.274,97.24700000000001,0.124,20.03,0.613,1.829,50.254,0
23.925,18297015.0,1.788,18996745.0,19335778.0,19126312.0,1.584,1.419,145248450013460.0,-1.1520000000000001,0.049,83.28299999999999,83.884,3538.0,2112.0,2562.0,2565.0,2685.0,4605.0,5601.0,4130.0,4265107.0,4636.0,32.846,100.711,27.256,98.0,0.11900000000000001,20.052,0.382,1.743,50.501999999999995,0
23.925,18563702.0,1.743,19135711.0,19337518.0,19179549.0,1.385,1.413,146351964777860.0,-1.088,0.0483,82.97,81.02600000000001,3481.0,2068.0,2597.0,2607.0,2649.0,4562.0,5558.0,4172.0,4351972.0,4571.0,31.122,98.647,23.927,96.6,0.114,20.083,0.532,1.12,50.842,0
23.925,18830390.0,1.686,19239118.0,19338388.0,19219476.0,1.197,1.409,148138886371740.0,-1.472,0.0461,82.279,79.156,3409.0,2012.0,2527.0,2496.0,2564.0,4514.0,5511.0,4219.0,4450223.0,4501.0,26.467,97.984,16.575,92.242,0.109,20.102999999999998,0.88,0.731,51.056999999999995,0
29.298000000000002,19156976.0,1.6340000000000001,19418779.0,19758116.0,19459068.0,1.0979999999999999,1.403,149755409652210.0,-1.93,0.0446,81.752,75.736,3337.0,1909.0,2437.0,2378.0,2501.0,4465.0,5459.0,4261.0,4539005.0,4430.0,23.858,96.917,13.331,89.28299999999999,0.10400000000000001,20.145,0.995,1.507,51.519,0
33.775,19541734.0,1.6,19709226.0,20546723.0,19928133.0,1.13,1.4,151879287181210.0,-1.88,0.0449,80.398,64.357,3249.0,1874.0,2213.0,2146.0,2424.0,4410.0,5401.0,4306.0,4636222.0,4353.0,25.320999999999998,93.193,16.835,89.829,0.099,20.147000000000002,1.3559999999999999,0.927,51.547,0
10.321,19684310.0,1.575,19948372.0,20941026.0,20279932.0,1.19,1.3940000000000001,153269025235180.0,-2.123,0.0428,81.483,105.117,3171.0,1672.0,2099.0,2056.0,2352.0,4358.0,5335.0,4328.0,4683383.0,4279.0,21.829,90.55799999999999,12.335999999999999,85.60799999999999,0.094,20.211,1.66,0.934,52.242,1
10.321,19826887.0,1.551,20168508.0,21138178.0,20543781.0,1.2309999999999999,1.3869999999999998,154566199700493.0,-2.366,0.0416,82.179,99.089,3091.0,1604.0,1978.0,1971.0,2258.0,4305.0,5258.0,4322.0,4668912.0,4205.0,20.125999999999998,91.27,10.475999999999999,83.204,0.08900000000000001,20.250999999999998,1.847,1.32,52.675,1
10.321,19969463.0,1.525,20369634.0,21236753.0,20741668.0,1.235,1.382,156574280175200.0,-2.4659999999999997,0.0407,83.56700000000001,128.995,3027.0,1433.0,2023.0,2035.0,2193.0,4256.0,5184.0,4306.0,4636110.0,4135.0,18.948,95.736,9.269,81.42399999999999,0.083,20.262,2.346,1.359,52.792,1
10.321,20112040.0,1.494,20551749.0,21286041.0,20890084.0,1.202,1.379,158962583358010.0,-2.634,0.0392,83.149,84.779,2944.0,1259.0,1927.0,1896.0,2065.0,4201.0,5093.0,4246.0,4506754.0,4060.0,17.148,101.759,7.574,78.461,0.078,20.347,2.847,2.594,53.707,1
10.321,20254616.0,1.4580000000000002,20714854.0,21310685.0,21001395.0,1.14,1.3769999999999998,161237198943493.0,-3.2230000000000003,0.0365,82.876,73.85600000000001,2872.0,1236.0,1894.0,1848.0,1987.0,4149.0,5014.0,4222.0,4455758.0,3988.0,14.435,111.917,5.441,73.017,0.07200000000000001,20.429000000000002,2.8160000000000003,3.0039999999999996,54.558,1
10.321,20397193.0,1.416,20858949.0,21323007.0,21084878.0,1.056,1.376,163553822954230.0,-4.291,0.033,82.014,52.931000000000004,2793.0,1241.0,1739.0,1722.0,1894.0,4094.0,4927.0,4176.0,4359722.0,3914.0,11.835999999999999,131.22299999999998,3.822,66.0,0.066,20.543000000000003,3.6639999999999997,3.93,55.708,1
10.321,20539769.0,1.368,20984034.0,21329168.0,21147491.0,0.96,1.38,166928824954880.0,-3.891,0.0349,80.60300000000001,56.401,2714.0,1249.0,1682.0,1639.0,1837.0,4039.0,4832.0,4087.0,4175640.0,3840.0,20.116,143.57,18.873,69.751,0.06,20.535,3.627,4.297,55.605,1
10.321,20682346.0,1.3159999999999998,21090109.0,21332249.0,21194451.0,0.858,1.385,169616268431070.0,-2.404,0.0368,80.476,74.17399999999999,2654.0,1205.0,1667.0,1690.0,1801.0,3989.0,4704.0,3718.0,3455815.0,3773.0,27.538,151.065,31.531999999999996,73.54899999999999,0.053,20.592,3.727,4.4510000000000005,56.166000000000004,1
10.321,20824922.0,1.261,21177173.0,21333789.0,21229670.0,0.757,1.392,172491731069590.0,-1.358,0.0362,81.184,92.929,2590.0,1232.0,1670.0,1684.0,1762.0,3938.0,4586.0,3408.0,2903252.0,3706.0,26.793000000000003,161.57299999999998,30.014,72.494,0.047,20.6,3.444,4.239,56.251000000000005,1
10.321,20967499.0,1.203,21245228.0,21334559.0,21256085.0,0.66,1.396,174738191663550.0,-0.124,0.038,82.14,108.816,2545.0,1213.0,1777.0,1795.0,1731.0,3893.0,4528.0,3412.0,2910685.0,3647.0,33.234,166.96,40.99100000000001,75.98899999999999,0.040999999999999995,20.575,3.346,1.9080000000000001,55.927,1
34.997,21450936.0,1.204,21930546.0,23720973.0,22468910.0,0.932,1.409,179677833108090.0,1.474,0.0407,84.32,147.352,2476.0,1178.0,1677.0,1649.0,1694.0,3840.0,4474.0,3449.0,2973298.0,3580.0,41.912,163.602,54.20399999999999,81.5,0.035,20.594,3.585,2.275,56.117,1
35.284,21938338.0,1.24,22558804.0,24941924.0,23392402.0,1.296,1.425,183545217168710.0,2.688,0.0425,84.774,101.45700000000001,2410.0,1128.0,1609.0,1535.0,1640.0,3787.0,4416.0,3477.0,3021643.0,3514.0,46.653999999999996,155.444,60.721000000000004,84.999,0.028999999999999998,20.506,2.6519999999999997,1.83,55.006,1
29.660999999999998,22365840.0,1.291,23122076.0,25552400.0,24085020.0,1.6130000000000002,1.433,184857924915520.0,3.3569999999999998,0.044000000000000004,84.208,89.85700000000001,2373.0,1091.0,1588.0,1645.0,1667.0,3744.0,4373.0,3506.0,3073421.0,3457.0,50.504,146.643,65.75,88.095,0.023,20.417,2.231,1.33,53.903,1
22.627,22710665.0,1.345,23628348.0,25857638.0,24604484.0,1.824,1.4409999999999998,188003118555890.0,3.153,0.0441,82.95299999999999,59.152,2331.0,1026.0,1670.0,1717.0,1689.0,3700.0,4327.0,3535.0,3124098.0,3399.0,50.57899999999999,141.207,65.851,88.156,0.018000000000000002,20.359,1.806,-0.127,53.208999999999996,1
22.627,23055489.0,1.393,24088642.0,26010257.0,24994082.0,1.921,1.4469999999999998,190754257626840.0,2.705,0.0446,82.566,79.516,2290.0,981.416,1753.0,1731.0,1677.0,3656.0,4291.0,3575.0,3195466.0,3341.0,52.053000000000004,137.378,67.903,89.295,0.012,20.322,1.59,-0.9570000000000001,52.763000000000005,1
22.627,23400314.0,1.43,24502961.0,26086566.0,25286280.0,1.922,1.452,193517153461110.0,2.1959999999999997,0.045,84.086,102.289,2252.0,923.395,1707.0,1701.0,1683.0,3613.0,4254.0,3613.0,3263398.0,3284.0,52.89,133.23,69.101,89.925,0.006,20.283,1.254,-0.517,52.309,1
22.627,23745139.0,1.454,24871302.0,26124721.0,25505429.0,1.848,1.455,195903706941030.0,1.486,0.0444,84.88799999999999,89.723,2229.0,924.025,1764.0,1798.0,1684.0,3575.0,4221.0,3644.0,3319420.0,3232.0,51.136,128.392,64.012,88.775,0.001,20.35,1.528,-0.379,53.016000000000005,1
22.627,24089964.0,1.463,25193667.0,26143798.0,25669791.0,1.725,1.4569999999999999,198903219542170.0,0.596,0.0432,85.426,98.708,2185.0,932.424,1713.0,1688.0,1692.0,3531.0,4169.0,3662.0,3352989.0,3173.0,47.736000000000004,120.648,54.653,86.48299999999999,-0.005,20.664,3.0989999999999998,1.175,56.137,1
22.627,24434788.0,1.459,25470055.0,26153337.0,25793062.0,1.5730000000000002,1.456,201176993261270.0,-0.318,0.0419,85.709,83.83,2150.0,885.198,1696.0,1653.0,1720.0,3489.0,4111.0,3654.0,3338398.0,3118.0,44.093999999999994,111.007,45.665,83.838,-0.01,20.55,2.3569999999999998,0.018000000000000002,54.806000000000004,1
22.627,24779613.0,1.4409999999999998,25700467.0,26158106.0,25885515.0,1.4080000000000001,1.4569999999999999,204475935054750.0,-0.7390000000000001,0.0419,85.24700000000001,50.843999999999994,2117.0,836.709,1610.0,1627.0,1693.0,3449.0,4055.0,3651.0,3333220.0,3064.0,44.126999999999995,99.449,45.74100000000001,83.85799999999999,-0.016,20.518,2.2319999999999998,-0.01,54.43899999999999,1
22.627,25124438.0,1.413,25884902.0,26160491.0,25954856.0,1.242,1.4580000000000002,207823362399920.0,-0.797,0.0419,84.105,63.232,2092.0,760.575,1673.0,1687.0,1693.0,3411.0,4007.0,3659.0,3346226.0,3013.0,44.185,86.485,45.883,83.889,-0.021,20.528000000000002,2.214,0.047,54.532,1
27.401999999999997,25542035.0,1.386,26159203.0,26671092.0,26261565.0,1.147,1.463,212221422831560.0,-0.6509999999999999,0.0421,84.304,79.024,2044.0,735.855,1571.0,1519.0,1642.0,3365.0,3944.0,3643.0,3318195.0,2954.0,44.607,75.568,46.986000000000004,84.1,-0.027000000000000003,20.539,2.449,0.092,54.638999999999996,1
46.503,26250723.0,1.403,26921193.0,28964026.0,27510414.0,1.334,1.4669999999999999,215067636839760.0,-0.304,0.0426,85.03299999999999,87.404,1993.0,737.477,1441.0,1362.0,1579.0,3319.0,3875.0,3609.0,3255586.0,2895.0,46.933,66.207,53.007,85.24,-0.032,20.479,1.9880000000000002,0.83,53.942,1
46.503,26959411.0,1.4409999999999998,27588691.0,30110494.0,28447051.0,1.578,1.465,216647545586071.0,0.10800000000000001,0.0432,85.26,86.86200000000001,1964.0,702.197,1382.0,1417.0,1529.0,3280.0,3797.0,3503.0,3067846.0,2844.0,49.31399999999999,59.772,58.693999999999996,86.425,-0.037000000000000005,20.503,2.0980000000000003,0.593,54.178999999999995,1
19.725,27327238.0,1.485,28161698.0,30683727.0,29149528.0,1.774,1.46,218990316050090.0,0.522,0.0439,85.54799999999999,85.94200000000001,1926.0,664.779,1390.0,1407.0,1503.0,3238.0,3732.0,3462.0,2997200.0,2790.0,52.146,54.477,64.783,87.875,-0.042,20.506,2.378,0.42200000000000004,54.207,1
19.471,27691101.0,1.526,28685661.0,30970344.0,29676386.0,1.883,1.4569999999999999,222140822339460.0,0.853,0.0446,85.796,91.31299999999999,1895.0,612.082,1455.0,1438.0,1476.0,3199.0,3676.0,3447.0,2970960.0,2740.0,54.626999999999995,48.716,69.543,89.193,-0.047,20.476,2.1109999999999998,1.5319999999999998,53.848,1
19.471,28054964.0,1.557,29161109.0,31113652.0,30071530.0,1.903,1.454,225568438499040.0,0.7959999999999999,0.0443,84.914,54.588,1873.0,519.88,1454.0,1485.0,1462.0,3162.0,3607.0,3365.0,2830036.0,2693.0,53.083,43.832,64.26100000000001,88.506,-0.052000000000000005,20.494,2.044,1.536,54.03,1
19.471,28418828.0,1.5759999999999998,29588041.0,31185307.0,30367888.0,1.85,1.455,230128415104730.0,0.597,0.0442,83.986,51.291000000000004,1837.0,479.408,1442.0,1421.0,1405.0,3122.0,3541.0,3308.0,2735027.0,2643.0,52.724,42.018,63.013999999999996,88.353,-0.055999999999999994,20.500999999999998,1.984,2.218,54.111000000000004,1
19.471,28782691.0,1.58,29966459.0,31221134.0,30590156.0,1.744,1.455,232741134956970.0,0.8190000000000001,0.0456,84.50200000000001,91.241,1822.0,424.361,1492.0,1501.0,1442.0,3089.0,3488.0,3276.0,2683602.0,2601.0,58.418,42.931000000000004,74.065,91.241,-0.061,20.592,2.222,2.512,55.027,1
19.471,29146554.0,1.571,30296362.0,31239047.0,30756857.0,1.604,1.4580000000000002,237379346996180.0,1.131,0.0465,85.573,96.48299999999999,1807.0,409.214,1507.0,1552.0,1491.0,3056.0,3435.0,3244.0,2630283.0,2559.0,61.543,44.667,78.714,93.05,-0.065,20.625,2.37,2.326,55.347,1
19.471,29510417.0,1.5490000000000002,30577749.0,31248004.0,30881883.0,1.4469999999999998,1.465,242530254816380.0,1.561,0.048,84.77600000000001,81.197,1790.0,386.02,1575.0,1563.0,1488.0,3022.0,3393.0,3242.0,2628043.0,2517.0,66.027,49.67,84.126,96.0,-0.07,20.743000000000002,2.635,2.613,56.496,1
19.471,29874281.0,1.516,30810622.0,31252482.0,30975652.0,1.285,1.473,247129950473730.0,1.5619999999999998,0.0479,83.986,75.406,1767.0,376.269,1521.0,1495.0,1499.0,2987.0,3353.0,3249.0,2638479.0,2474.0,65.67699999999999,54.376999999999995,83.08200000000001,95.875,-0.07400000000000001,20.665,2.045,2.154,55.538999999999994,1
19.471,30238144.0,1.473,30994979.0,31254722.0,31045980.0,1.125,1.4809999999999999,250734261952470.0,1.255,0.0477,82.12799999999999,73.25399999999999,1757.0,329.789,1527.0,1540.0,1522.0,2957.0,3308.0,3232.0,2611134.0,2436.0,64.559,58.173,79.578,95.495,-0.078,20.675,2.04,2.336,55.638000000000005,1
30.506999999999998,30808252.0,1.449,31515813.0,32699560.0,31820584.0,1.128,1.492,256332764823040.0,0.8909999999999999,0.0477,80.92699999999999,48.742,1726.0,345.92699999999996,1441.0,1413.0,1482.0,2920.0,3252.0,3198.0,2557171.0,2391.0,64.176,60.413000000000004,78.32600000000001,95.37200000000001,-0.081,20.596999999999998,1.226,2.0909999999999997,54.695,1
42.923,31610388.0,1.463,32393748.0,35046163.0,33213630.0,1.3459999999999999,1.504,261306972040600.0,0.48200000000000004,0.0473,79.935,44.08,1701.0,343.815,1411.0,1368.0,1486.0,2886.0,3207.0,3188.0,2541280.0,2349.0,61.566,57.849,69.81,94.551,-0.085,20.589000000000002,0.784,2.4530000000000003,54.606,1
37.566,32339750.0,1.496,33164732.0,36219465.0,34258414.0,1.59,1.5219999999999998,268473006302180.0,0.33299999999999996,0.0477,80.714,76.32,1674.0,357.819,1302.0,1303.0,1440.0,2850.0,3159.0,3174.0,2518203.0,2307.0,63.345,46.674,73.53,95.46,-0.08800000000000001,20.528000000000002,-0.07400000000000001,2.1430000000000002,53.878,1
19.63,32778022.0,1.5330000000000001,33838468.0,36806115.0,35042002.0,1.7719999999999998,1.5419999999999998,274409112496070.0,0.439,0.0484,80.563,51.849,1654.0,364.465,1333.0,1335.0,1407.0,2818.0,3115.0,3161.0,2498414.0,2268.0,66.013,39.36,78.417,96.89200000000001,-0.092,20.558000000000003,0.111,2.1430000000000002,54.178000000000004,1
19.63,33216294.0,1.5659999999999998,34453767.0,37099441.0,35629693.0,1.864,1.5630000000000002,280758245975150.0,0.532,0.0487,79.718,48.852,1631.0,364.79,1315.0,1318.0,1374.0,2784.0,3069.0,3145.0,2472762.0,2228.0,66.915,35.0,79.921,97.39,-0.095,20.595,0.016,2.273,54.551,1
19.63,33654565.0,1.589,35010630.0,37246103.0,36070461.0,1.87,1.5859999999999999,287199338738930.0,0.318,0.048,77.872,37.538000000000004,1616.0,365.785,1351.0,1355.0,1367.0,2754.0,3020.0,3112.0,2420708.0,2191.0,61.747,27.518,64.55,95.932,-0.098,20.619,0.09300000000000001,2.772,54.797,1
19.63,34092837.0,1.6,35509057.0,37319435.0,36401037.0,1.807,1.6130000000000002,295623585386040.0,-0.094,0.0471,75.955,51.316,1588.0,360.52099999999996,1288.0,1268.0,1305.0,2719.0,2967.0,3074.0,2361803.0,2150.0,56.135,21.926,50.84,94.179,-0.1,20.583000000000002,0.040999999999999995,2.7710000000000004,54.358999999999995,1
19.63,34531109.0,1.597,35949047.0,37356100.0,36648970.0,1.695,1.639,301961577468230.0,-0.41700000000000004,0.0467,72.59899999999999,46.644,1572.0,365.14099999999996,1303.0,1295.0,1315.0,2689.0,2924.0,3055.0,2334005.0,2114.0,53.742,19.743,45.68899999999999,93.381,-0.10300000000000001,20.516,-0.376,2.535,53.555,1
19.63,34969381.0,1.581,36330602.0,37374433.0,36834919.0,1.5530000000000002,1.6680000000000001,310036093660320.0,-0.563,0.0465,70.83,48.388999999999996,1552.0,374.091,1262.0,1277.0,1303.0,2658.0,2881.0,3037.0,2306142.0,2078.0,52.701,18.934,43.479,93.038,-0.106,20.635,0.627,3.168,54.753,1
19.63,35407653.0,1.5530000000000002,36653720.0,37383600.0,36974381.0,1.3969999999999998,1.6980000000000002,318671298650820.0,-0.42,0.047,69.654,54.588,1532.0,363.38199999999995,1281.0,1263.0,1296.0,2626.0,2843.0,3033.0,2299233.0,2042.0,55.286,19.045,51.126999999999995,93.98899999999999,-0.109,20.871,2.2230000000000003,4.2410000000000005,56.983000000000004,1
27.371,36018750.0,1.534,37241010.0,38597964.0,37683868.0,1.3459999999999999,1.725,325102825937690.0,-0.133,0.0475,69.744,61.843,1506.0,370.191,1211.0,1189.0,1263.0,2593.0,2804.0,3031.0,2296480.0,2004.0,57.766000000000005,19.305,57.775,94.93799999999999,-0.111,20.953000000000003,2.917,4.524,57.718999999999994,1
62.556999999999995,37415420.0,1.604,39213221.0,44704152.0,40965485.0,1.814,1.754,334119826930010.0,0.225,0.0481,69.775,80.457,1470.0,400.87300000000005,1104.0,1056.0,1212.0,2557.0,2760.0,3020.0,2280146.0,1963.0,61.085,20.048,65.579,96.29299999999999,-0.113,20.879,2.742,3.659,56.836000000000006,1
62.556999999999995,38812090.0,1.7180000000000002,40999211.0,47757245.0,43426699.0,2.37,1.7819999999999998,342069075229160.0,0.47100000000000003,0.0485,68.087,51.663000000000004,1439.0,417.898,1022.0,998.7489999999999,1156.0,2523.0,2712.0,2997.0,2244856.0,1925.0,62.623999999999995,20.986,68.846,96.95200000000001,-0.115,20.791999999999998,2.509,3.389,55.824,1
62.556999999999995,40208760.0,1.8459999999999999,42598977.0,49283792.0,45272609.0,2.81,1.808,350044184532610.0,0.465,0.0483,65.999,27.08,1407.0,405.621,963.257,964.585,1124.0,2488.0,2665.0,2972.0,2207909.0,1886.0,61.013999999999996,21.491999999999997,64.42399999999999,96.54299999999999,-0.11599999999999999,20.712,1.781,2.978,54.906000000000006,1
48.81,41399184.0,1.9680000000000002,44012521.0,50047066.0,46657041.0,3.0639999999999996,1.8359999999999999,359831004035817.0,0.405,0.0484,63.355,19.391,1381.0,422.25300000000004,979.523,980.41,1074.0,2455.0,2621.0,2953.0,2179777.0,1849.0,61.67,21.256,65.999,96.796,-0.11699999999999999,20.564,-0.485,2.3169999999999997,53.272,1
35.883,42357582.0,2.0709999999999997,45267342.0,50428702.0,47695366.0,3.136,1.8659999999999999,370155431992370.0,0.335,0.0485,61.413999999999994,25.583000000000002,1355.0,428.126,978.3889999999999,983.7389999999999,1034.0,2423.0,2580.0,2939.0,2160093.0,1813.0,62.021,19.519000000000002,66.873,96.925,-0.11800000000000001,20.559,0.04,2.231,53.218,1
35.883,43315980.0,2.148,46394376.0,50619521.0,48474109.0,3.0610000000000004,1.8940000000000001,378766248586290.0,0.395,0.049,60.623000000000005,27.12,1329.0,433.625,975.74,967.61,992.645,2391.0,2528.0,2887.0,2083641.0,1777.0,64.90100000000001,17.727999999999998,73.477,97.99600000000001,-0.11900000000000001,20.570999999999998,0.256,2.423,53.335,1
35.883,44274378.0,2.197,47393624.0,50714930.0,49058167.0,2.885,1.9180000000000001,387011901676080.0,0.7929999999999999,0.0506,59.802,38.614000000000004,1310.0,414.495,990.682,999.607,979.5319999999999,2361.0,2482.0,2847.0,2026128.0,1745.0,71.619,16.748,84.15899999999999,101.101,-0.11900000000000001,20.438,-0.43799999999999994,1.52,51.911,1
35.883,45232777.0,2.218,48265085.0,50762634.0,49496210.0,2.647,1.943,397379574399260.0,1.444,0.0526,59.0,54.953,1292.0,424.343,1004.0,1017.0,990.875,2332.0,2429.0,2775.0,1925763.0,1713.0,77.585,17.615,90.141,105.11,-0.11900000000000001,20.385,-0.752,1.3530000000000002,51.352,1
35.883,46191175.0,2.213,49008760.0,50786487.0,49824742.0,2.379,1.9680000000000002,407649676416350.0,1.8780000000000001,0.0536,57.565,44.345,1282.0,427.11300000000006,1068.0,1085.0,1012.0,2305.0,2380.0,2706.0,1830892.0,1684.0,80.043,19.910999999999998,92.04700000000001,107.292,-0.11900000000000001,20.39,-0.43700000000000006,1.2229999999999999,51.403,1
35.883,47149573.0,2.185,49624649.0,50798413.0,50071141.0,2.103,1.995,419215064304270.0,1.665,0.0531,56.349,50.383,1262.0,427.55699999999996,1044.0,1034.0,1014.0,2276.0,2328.0,2634.0,1734593.0,1653.0,75.248,21.053,82.06,106.115,-0.11900000000000001,20.244,-1.264,1.722,49.907,1
50.074,48487003.0,2.1719999999999997,50820279.0,53457605.0,51582555.0,2.0180000000000002,2.019,429374413732500.0,1.2309999999999999,0.0529,54.669,35.544000000000004,1240.0,441.772,1008.0,971.669,1003.0,2246.0,2279.0,2573.0,1655442.0,1622.0,73.969,22.022,79.367,105.79899999999999,-0.11900000000000001,20.235,-1.3230000000000002,1.643,49.815,1
75.836,50512524.0,2.222,53122020.0,59603833.0,55124432.0,2.31,2.039,438094306809700.0,1.0590000000000002,0.0538,53.071000000000005,43.381,1211.0,462.195,892.535,863.263,975.485,2214.0,2227.0,2503.0,1565635.0,1590.0,76.506,24.23,83.16799999999999,107.66,-0.11900000000000001,20.252,-1.093,1.381,49.988,1
75.836,52538045.0,2.298,55153691.0,62676946.0,57780839.0,2.65,2.055,446911030205920.0,0.993,0.0543,53.06,54.266999999999996,1188.0,461.788,857.79,848.5160000000001,963.615,2185.0,2179.0,2436.0,1484043.0,1560.0,77.80199999999999,26.011999999999997,84.965,108.695,-0.11800000000000001,20.215999999999998,-1.354,1.197,49.623999999999995,1
