difficulty14ema,difficulty14sma,difficulty14wma,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty7ema,difficulty7sma,difficulty90mom,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate14trx,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price7rsiUSD,price90emaUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,top100cap,category
16464920.0,16430202.0,17028351.0,14641305.0,8152001.0,72.869,14040783.0,1.202,6252639712237.0,18893828.0,17743962.0,17254771.0,14491611.0,10563636306135.0,12181672.0,1.091,1.689,1.062116592537e+26,0.0526,75.327,2969.0,0.297,111.03,44.217,101.59,111.755,105.104,185627344,20.077,0
16848165.0,16696889.0,17416225.0,14944399.0,8152001.0,72.869,14312516.0,1.229,6843175247047.0,19116543.0,18142786.0,17788146.0,14491611.0,11076676227999.0,12377703.0,1.788,1.5919999999999999,1.0658574156990001e+26,0.0529,64.72399999999999,2897.0,0.287,110.40299999999999,47.466,101.68299999999999,112.20100000000001,105.82600000000001,185845261,20.07,0
17180311.0,16963577.0,17768541.0,15227938.0,8152001.0,72.869,14584249.0,1.256,7286032743583.0,19227901.0,18441904.0,18321521.0,14491611.0,11537862620761.0,12570196.0,1.0170000000000001,1.517,9.8725204501457e+25,0.053,97.501,2966.0,0.27699999999999997,109.811,48.653999999999996,101.78,112.67200000000001,106.072,186015829,20.083,0
17468170.0,17230264.0,18085298.0,15493185.0,8152001.0,72.869,14855983.0,1.2830000000000001,7581212201847.0,19283579.0,18666243.0,18854896.0,13758207.0,12039840093389.0,12759149.0,1.252,1.49,1.3920450090008e+26,0.0518,73.044,2732.0,0.267,109.087,38.687,101.821,113.105,103.671,186356968,20.048,0
17717649.0,17496952.0,18366497.0,15741319.0,8152001.0,72.869,15127716.0,1.307,7728713621837.0,19311419.0,18834497.0,19339258.0,12643432.0,12616539901603.0,12944743.0,0.795,1.4880000000000002,1.703518649201e+26,0.0508,65.53699999999999,2511.0,0.256,108.26799999999999,32.285,101.818,113.46600000000001,101.679,187332659,20.08,0
17933863.0,17763639.0,18612138.0,15973444.0,7888504.0,68.891,15390666.0,1.329,7800138732732.0,19325339.0,18960687.0,19339258.0,12643432.0,13153769000563.0,13127250.0,1.038,1.455,1.6167192686883998e+26,0.0492,80.036,2541.0,0.24600000000000002,107.29,24.64,101.745,113.764,98.478,187852730,20.082,0
18121249.0,18030327.0,18822221.0,16190593.0,7185847.0,59.126000000000005,15630195.0,1.347,7913150335889.0,19332298.0,19055330.0,19339258.0,12643432.0,13651527390268.0,13306669.0,0.857,1.405,1.4212188546886e+26,0.0486,77.311,2585.0,0.235,106.29700000000001,22.274,101.646,113.964,97.24700000000001,187223727,20.03,0
18283650.0,18297015.0,18996745.0,16393733.0,7185847.0,59.126000000000005,15869723.0,1.3630000000000002,7911414403888.0,19335778.0,19126312.0,19339258.0,12643432.0,14109815070719.0,13483000.0,0.9209999999999999,1.379,1.6757886094845e+26,0.049,83.884,2560.0,0.22399999999999998,105.42,27.256,101.566,114.1,98.0,187563148,20.052,0
18424398.0,18563702.0,19135711.0,16583767.0,7185847.0,59.126000000000005,16109251.0,1.374,7794930936727.0,19337518.0,19179549.0,19339258.0,12643432.0,14528632041915.0,13656244.0,0.7340000000000001,1.338,1.6666630886521003e+26,0.0483,81.02600000000001,2646.0,0.214,104.51700000000001,23.927,101.45700000000001,114.211,96.6,188118244,20.083,0
18546380.0,18830390.0,19239118.0,16761540.0,7185847.0,59.126000000000005,16348779.0,1.383,7563699934409.0,19338388.0,19219476.0,19339258.0,12643432.0,14907978303857.0,13826400.0,1.129,1.31,1.7023196859942e+26,0.0461,79.156,2374.0,0.203,103.397,16.575,101.25399999999999,114.264,92.242,188398079,20.102999999999998,0
18763908.0,19156976.0,19418779.0,16981947.0,8024433.0,66.02600000000001,16616260.0,1.389,7394174836466.0,19758116.0,19459068.0,19459056.0,13482018.0,15394620945548.0,14011899.0,0.5770000000000001,1.285,1.6567499514702e+26,0.0446,75.736,2292.0,0.192,102.15799999999999,13.331,100.991,114.26700000000001,89.28299999999999,189005192,20.145,1
19106764.0,19541734.0,19709226.0,17262810.0,9181917.0,75.55,16922324.0,1.3969999999999998,7378919499631.0,20546723.0,19928133.0,19744209.0,14639503.0,16060496285642.0,14219545.0,0.759,1.2790000000000001,1.9194907522145e+26,0.0449,64.357,1973.0,0.18100000000000002,101.037,16.835,100.74600000000001,114.213,89.829,189775882,20.147000000000002,1
19403906.0,19684310.0,19948372.0,17525553.0,9181917.0,75.55,17228388.0,1.4040000000000001,7176313924534.0,20941026.0,20279932.0,20029362.0,14639503.0,16673454331131.0,14423617.0,0.613,1.264,1.9898032764751e+26,0.0428,105.117,2033.0,0.16899999999999998,99.72200000000001,12.335999999999999,100.413,113.96600000000001,85.60799999999999,186968107,20.211,1
19661429.0,19826887.0,20168508.0,17771345.0,9181917.0,75.55,17534452.0,1.409,6786358111175.0,21138178.0,20543781.0,20314515.0,14639503.0,17233495082015.0,14624113.0,0.925,1.242,1.9313266122954e+26,0.0416,99.089,1929.0,0.158,98.34100000000001,10.475999999999999,100.035,113.55799999999999,83.204,183928538,20.250999999999998,1
19884616.0,19969463.0,20369634.0,18001280.0,9181917.0,75.55,17840516.0,1.4140000000000001,6209052059556.0,21236753.0,20741668.0,20599668.0,14639503.0,17740618538294.0,14821034.0,0.612,1.234,1.1367706241193e+26,0.0407,128.995,2107.0,0.147,96.93299999999999,9.269,99.626,113.089,81.42399999999999,180690882,20.262,1
20078044.0,20112040.0,20551749.0,18216380.0,9181917.0,75.55,18146580.0,1.416,5444395769674.0,21286041.0,20890084.0,20884821.0,14330271.0,18235015089170.0,15014380.0,0.565,1.244,1.2174171936323e+26,0.0392,84.779,1745.0,0.135,95.417,7.574,99.161,112.53200000000001,78.461,177994707,20.347,1
20245682.0,20254616.0,20714854.0,18417602.0,7868572.0,58.43,18408866.0,1.416,4984514516274.0,21310685.0,21001395.0,21169974.0,13662329.0,18760548192162.0,15204227.0,0.6970000000000001,1.262,1.3636574547441e+26,0.0365,73.85600000000001,1830.0,0.124,93.639,5.441,98.586,111.853,73.017,177519919,20.429000000000002,1
20390969.0,20397193.0,20858949.0,18605843.0,5729696.0,36.716,18599855.0,1.4140000000000001,4971573183259.0,21323007.0,21084878.0,21335329.0,13662329.0,19239992594167.0,15390738.0,0.637,1.2830000000000001,1.67050175368e+26,0.033,52.931000000000004,1642.0,0.11199999999999999,91.51,3.822,97.87,111.007,66.0,177736497,20.543000000000003,1
20516883.0,20539769.0,20984034.0,18781939.0,5729696.0,36.716,18790845.0,1.409,4885677580885.0,21329168.0,21147491.0,21335329.0,13662329.0,19673348295183.0,15573912.0,0.397,1.331,2.6242358042972e+26,0.0349,56.401,1573.0,0.1,89.73700000000001,18.873,97.25200000000001,109.965,69.751,175641034,20.535,1
20626009.0,20682346.0,21090109.0,18946674.0,5729696.0,36.716,18981835.0,1.402,4726827709155.0,21332249.0,21194451.0,21335329.0,13662329.0,20060615295212.0,15753749.0,0.682,1.376,2.5716618190431003e+26,0.0368,74.17399999999999,1785.0,0.08900000000000001,88.306,31.531999999999996,96.73100000000001,108.611,73.54899999999999,163919396,20.592,1
20720585.0,20824922.0,21177173.0,19100780.0,5729696.0,36.716,19172825.0,1.392,4495023568066.0,21333789.0,21229670.0,21335329.0,13662329.0,20401793594254.0,15930251.0,0.7490000000000001,1.42,2.4964780938213003e+26,0.0362,92.929,1654.0,0.077,86.88799999999999,30.014,96.198,107.43299999999999,72.494,138746603,20.6,1
20802551.0,20967499.0,21245228.0,19244945.0,5729696.0,36.716,19363815.0,1.38,4190265157621.0,21334559.0,21256085.0,21335329.0,13662329.0,20696883192307.0,16103416.0,0.541,1.444,2.5746138020706e+26,0.038,108.816,1892.0,0.065,85.766,40.99100000000001,95.75399999999999,107.0,75.98899999999999,133485457,20.575,1
21509863.0,21450936.0,21930546.0,19687683.0,10501754.0,67.295,19713873.0,1.376,5112785038478.0,23720973.0,22468910.0,22017052.0,18434387.0,21999440010213.0,16378125.0,0.809,1.518,4.1137859373817004e+26,0.0407,147.352,1485.0,0.053,85.061,54.20399999999999,95.441,106.87799999999999,81.5,132687751,20.594,1
22130264.0,21938338.0,22558804.0,20105437.0,10557243.0,67.65,20065782.0,1.376,5812678641444.0,24941924.0,23392402.0,22706701.0,18489876.0,23233030431109.0,16649552.0,0.7959999999999999,1.594,4.7142768712116e+26,0.0425,101.45700000000001,1449.0,0.040999999999999995,84.635,60.721000000000004,95.211,106.729,84.999,132492390,20.506,1
22667946.0,22365840.0,23122076.0,20496240.0,10557243.0,67.65,20417690.0,1.38,6264893622658.0,25552400.0,24085020.0,23396351.0,18489876.0,24382207146891.0,16916464.0,0.852,1.605,4.1772536189344e+26,0.044000000000000004,89.85700000000001,1830.0,0.03,84.458,65.75,95.055,106.68700000000001,88.095,132484216,20.417,1
23133937.0,22710665.0,23628348.0,20861829.0,10557243.0,67.65,20769598.0,1.385,6469429982121.0,25857638.0,24604484.0,24086000.0,18489876.0,25446970157561.0,17178860.0,0.5329999999999999,1.614,4.3216750286761996e+26,0.0441,59.152,1731.0,0.018000000000000002,84.32600000000001,65.851,94.90299999999999,106.699,88.156,132778680,20.359,1
23537795.0,23055489.0,24088642.0,21203832.0,10557243.0,67.65,21121506.0,1.391,6426287719833.0,26010257.0,24994082.0,24775650.0,18489876.0,26427319463116.0,17436742.0,0.544,1.6119999999999999,3.7863537943472996e+26,0.0446,79.516,1698.0,0.006,84.29899999999999,67.903,94.78,106.85700000000001,89.295,132658264,20.322,1
23887806.0,23400314.0,24502961.0,21523771.0,10214153.0,64.044,21461978.0,1.3969999999999998,6265624129982.0,26086566.0,25286280.0,25465299.0,18124600.0,27379933705045.0,17690108.0,0.871,1.6019999999999999,3.0586221087811998e+26,0.045,102.289,1693.0,-0.005,84.337,69.101,94.67299999999999,106.993,89.925,132369394,20.283,1
24191148.0,23745139.0,24871302.0,21823068.0,6823617.0,35.284,21689432.0,1.403,6800305682603.0,26124721.0,25505429.0,26154949.0,17188580.0,28387180321968.0,17939048.0,0.73,1.578,2.6119170771386996e+26,0.0444,89.723,1902.0,-0.017,84.322,64.012,94.544,106.927,88.775,89098717,20.35,1
24454045.0,24089964.0,25193667.0,22103055.0,6823617.0,35.284,21916885.0,1.406,7231516669534.0,26143798.0,25669791.0,26162876.0,17188580.0,29321476995436.0,18183790.0,0.924,1.557,2.5181163728505002e+26,0.0432,98.708,1543.0,-0.027999999999999997,84.186,54.653,94.366,106.70299999999999,86.48299999999999,85801431,20.664,1
24681889.0,24434788.0,25470055.0,22364979.0,6823617.0,35.284,22144339.0,1.4080000000000001,7559257090775.0,26153337.0,25793062.0,26162876.0,17188580.0,30182823725449.0,18424335.0,0.494,1.5230000000000001,2.1336154521657e+26,0.0419,83.83,1643.0,-0.039,83.916,45.665,94.135,106.36200000000001,83.838,85445163,20.55,1
24879354.0,24779613.0,25700467.0,22610005.0,6823617.0,35.284,22371793.0,1.4080000000000001,7783526946326.0,26158106.0,25885515.0,26162876.0,17188580.0,30971220512007.0,18660683.0,0.494,1.505,2.0958989709485e+26,0.0419,50.843999999999994,1644.0,-0.051,83.69200000000001,45.74100000000001,93.90899999999999,106.024,83.85799999999999,85719486,20.518,1
25050490.0,25124438.0,25884902.0,22839222.0,6823617.0,35.284,22599247.0,1.405,7904326236187.0,26160491.0,25954856.0,26162876.0,17188580.0,31686667355111.0,18892833.0,0.494,1.4980000000000002,2.4678162867967002e+26,0.0419,63.232,1731.0,-0.062,83.51899999999999,45.883,93.689,105.694,83.889,83326291,20.528000000000002,1
25334651.0,25542035.0,26159203.0,23119382.0,7842434.0,40.552,22860662.0,1.401,8181698003524.0,26671092.0,26261565.0,26308421.0,18207397.0,32571067958192.0,19143178.0,0.7909999999999999,1.518,3.3232647565725995e+26,0.0421,79.024,1337.0,-0.073,83.406,46.986000000000004,93.478,105.287,84.1,80105003,20.539,1
26124292.0,26250723.0,26921193.0,23644387.0,11917702.0,61.623999999999995,23257918.0,1.4040000000000001,9960470273432.0,28964026.0,27510414.0,27036147.0,22282665.0,34551009323570.0,19478642.0,0.607,1.5219999999999998,3.2272945087705e+26,0.0426,87.404,1256.0,-0.084,83.40899999999999,53.007,93.29700000000001,104.736,85.24,66544474,20.479,1
26808648.0,26959411.0,27588691.0,24135521.0,11917702.0,61.623999999999995,23655175.0,1.41,11423616694863.0,30110494.0,28447051.0,27763874.0,22282665.0,36408353862601.0,19808665.0,0.8909999999999999,1.49,2.603107865409e+26,0.0432,86.86200000000001,1552.0,-0.095,83.524,58.693999999999996,93.146,104.14399999999999,86.425,58483140,20.503,1
27401756.0,27327238.0,28161698.0,24594968.0,11917702.0,61.623999999999995,24052432.0,1.4180000000000001,12571137267817.0,30683727.0,29149528.0,28491600.0,22282665.0,38143101575284.0,20133247.0,0.92,1.45,2.5556615219309e+26,0.0439,85.94200000000001,1361.0,-0.106,83.758,64.783,93.03,103.64299999999999,87.875,56013805,20.506,1
27915784.0,27691101.0,28685661.0,25024774.0,11917702.0,61.623999999999995,24449689.0,1.4269999999999998,13403031992292.0,30970344.0,29676386.0,29219327.0,22282665.0,39755252461621.0,20452387.0,0.495,1.423,3.0036215821193998e+26,0.0446,91.31299999999999,1451.0,-0.11699999999999999,84.098,69.543,92.946,103.23100000000001,89.193,55758379,20.476,1
28361274.0,28054964.0,29161109.0,25426851.0,11917702.0,61.623999999999995,24846945.0,1.436,13919300868289.0,31113652.0,30071530.0,29947053.0,22282665.0,41244806521610.0,20766085.0,0.7090000000000001,1.41,2.3929979952447002e+26,0.0443,54.588,1549.0,-0.128,84.412,64.26100000000001,92.848,102.836,88.506,56234129,20.494,1
28747365.0,28418828.0,29588041.0,25802987.0,11917702.0,61.623999999999995,25244202.0,1.443,14119943895809.0,31185307.0,30367888.0,30674780.0,22282665.0,42611763755251.0,21074343.0,0.5670000000000001,1.4269999999999998,3.6672857484477e+26,0.0442,51.291000000000004,1326.0,-0.138,84.734,63.013999999999996,92.75,102.367,88.353,43171701,20.500999999999998,1
29081978.0,28782691.0,29966459.0,26154856.0,11079116.0,54.907,25613506.0,1.449,14333067968942.0,31221134.0,30590156.0,31256961.0,21402546.0,44018597552125.0,21377158.0,0.682,1.426,3.4565114604153e+26,0.0456,91.241,1602.0,-0.149,85.25,74.065,92.71600000000001,101.88600000000001,91.241,41172631,20.592,1
29371976.0,29146554.0,30296362.0,26484024.0,9921632.0,46.503,25944227.0,1.453,14675217646837.0,31239047.0,30756857.0,31256961.0,21180668.0,45351713148531.0,21674748.0,0.763,1.45,4.5435734615102e+26,0.0465,96.48299999999999,1595.0,-0.159,85.87899999999999,78.714,92.72399999999999,101.535,93.05,36130246,20.625,1
29623307.0,29510417.0,30577749.0,26791956.0,9921632.0,46.503,26274948.0,1.455,14798614493888.0,31248004.0,30881883.0,31256961.0,21180668.0,46574058204115.0,21967165.0,1.03,1.496,5.7007488969199e+26,0.048,81.197,1529.0,-0.16899999999999998,86.691,84.126,92.796,101.368,96.0,35684668,20.743000000000002,1
29841128.0,29874281.0,30810622.0,27080020.0,9921632.0,46.503,26605669.0,1.454,14703258510095.0,31252482.0,30975652.0,31256961.0,21180668.0,47685632718876.0,22254409.0,0.862,1.544,6.465433652979e+26,0.0479,75.406,1440.0,-0.18,87.473,83.08200000000001,92.863,101.292,95.875,36502963,20.665,1
30029905.0,30238144.0,30994979.0,27349500.0,9921632.0,46.503,26936390.0,1.45,14389149695459.0,31254722.0,31045980.0,31256961.0,21180668.0,48686436692814.0,22536482.0,0.605,1.5730000000000002,5.8004307258882e+26,0.0477,73.25399999999999,1611.0,-0.19,88.20299999999999,79.578,92.921,101.186,95.495,36418047,20.675,1
30578504.0,30808252.0,31515813.0,27787881.0,12809069.0,60.037,27363359.0,1.4480000000000002,14892963772601.0,32699560.0,31820584.0,31669452.0,24068106.0,50461392016643.0,22876842.0,0.62,1.621,7.5094028478458e+26,0.0477,48.742,1272.0,-0.2,88.895,78.32600000000001,92.975,100.985,95.37200000000001,36454489,20.596999999999998,1
31487073.0,31610388.0,32393748.0,28407551.0,16057437.0,75.262,27898607.0,1.4509999999999998,16748201966155.0,35046163.0,33213630.0,32545995.0,27316473.0,53288548508943.0,23282717.0,0.7020000000000001,1.6669999999999998,8.381116944897301e+26,0.0473,44.08,1351.0,-0.209,89.49799999999999,69.81,93.01,100.78,94.551,36416340,20.589000000000002,1
32274498.0,32339750.0,33164732.0,28987242.0,16057437.0,75.262,28433855.0,1.4569999999999999,18030459529195.0,36219465.0,34258414.0,33422539.0,27316473.0,55931460628160.0,23681922.0,0.588,1.744,1.2490128815729e+27,0.0477,76.32,1283.0,-0.21899999999999997,90.113,73.53,93.064,100.61399999999999,95.46,35680659,20.528000000000002,1
32956934.0,32778022.0,33838468.0,29529534.0,16057437.0,75.262,28969103.0,1.465,18739736461721.0,36806115.0,35042002.0,34299083.0,27316473.0,58390128374294.0,24074456.0,0.873,1.814,1.3499181971673998e+27,0.0484,51.849,1365.0,-0.22899999999999998,90.757,78.417,93.148,100.473,96.89200000000001,35438038,20.558000000000003,1
33548378.0,33216294.0,34453767.0,30036839.0,16057437.0,75.262,29504351.0,1.473,18876032763732.0,37099441.0,35629693.0,35175626.0,27316473.0,60664551747346.0,24460320.0,0.6759999999999999,1.882,1.2732522954529e+27,0.0487,48.852,1299.0,-0.23800000000000002,91.374,79.921,93.241,100.351,97.39,35466934,20.595,1
34060963.0,33654565.0,35010630.0,30511415.0,16057437.0,75.262,30039599.0,1.48,18439348435230.0,37246103.0,36070461.0,36052170.0,27316473.0,62754730747315.0,24839512.0,0.9520000000000001,1.943,1.2286763281408999e+27,0.048,37.538000000000004,1388.0,-0.248,91.84700000000001,64.55,93.3,100.18799999999999,95.932,34899177,20.619,1
34505204.0,34092837.0,35509057.0,30955373.0,16057437.0,75.262,30574847.0,1.4869999999999999,17429683476214.0,37319435.0,36401037.0,36928714.0,27316473.0,64660665374201.0,25212034.0,0.8959999999999999,2.025,1.5044120907385e+27,0.0471,51.316,1178.0,-0.257,92.155,50.84,93.319,99.985,94.179,34979440,20.583000000000002,1
34890212.0,34531109.0,35949047.0,31370689.0,11285379.0,43.227,30951026.0,1.4909999999999999,18172366836691.0,37356100.0,36648970.0,37392766.0,27091635.0,66436616984128.0,25577886.0,0.564,2.083,1.4374267969321e+27,0.0467,46.644,1341.0,-0.266,92.374,45.68899999999999,93.321,99.781,93.381,35258857,20.516,1
35223886.0,34969381.0,36330602.0,31759210.0,11229890.0,42.923,31325356.0,1.493,18651231900628.0,37374433.0,36834919.0,37392766.0,26205509.0,68240065929446.0,25937121.0,0.608,2.1430000000000002,1.6674965007822e+27,0.0465,48.388999999999996,1268.0,-0.276,92.544,43.479,93.315,99.56700000000001,93.038,33842770,20.635,1
35513070.0,35407653.0,36653720.0,32122665.0,11229890.0,42.923,31699685.0,1.493,18849851543217.0,37383600.0,36974381.0,37392766.0,26205509.0,69873952236512.0,26289957.0,0.47,2.208,1.6212112093242e+27,0.047,54.588,1234.0,-0.285,92.759,51.126999999999995,93.329,99.405,93.98899999999999,33747555,20.871,1
36086304.0,36018750.0,37241010.0,32618773.0,13649453.0,52.17100000000001,32154667.0,1.493,19814800392255.0,38597964.0,37683868.0,37738418.0,28625071.0,72234483855036.0,26689571.0,0.648,2.238,1.5198963133946e+27,0.0475,61.843,1132.0,-0.294,93.022,57.775,93.365,99.29799999999999,94.93799999999999,35549928,20.953000000000003,1
38049509.0,37415420.0,39213221.0,33792422.0,24647463.0,94.208,32976249.0,1.506,29544220954739.0,44704152.0,40965485.0,39655214.0,39623082.0,80010046138103.0,27323909.0,1.045,2.2769999999999997,1.7668512745338e+27,0.0481,80.457,946.112,-0.303,93.35799999999999,65.579,93.429,99.179,96.29299999999999,37626781,20.879,1
39750953.0,38812090.0,40999211.0,34890352.0,24647463.0,94.208,33797831.0,1.528,37923647183081.0,47757245.0,43426699.0,41572010.0,39623082.0,87397956916368.0,27948572.0,1.472,2.3040000000000003,1.7199063897608e+27,0.0485,51.663000000000004,989.582,-0.312,93.72200000000001,68.846,93.506,99.02799999999999,96.95200000000001,37341939,20.791999999999998,1
41225538.0,40208760.0,42598977.0,35917448.0,24647463.0,94.208,34619413.0,1.556,44953079077281.0,49283792.0,45272609.0,43488806.0,39623082.0,94398216189833.0,28563558.0,1.1079999999999999,2.319,1.4291567834438e+27,0.0483,27.08,954.078,-0.32,94.044,64.42399999999999,93.573,98.84700000000001,96.54299999999999,37876142,20.712,1
42503511.0,41399184.0,44012521.0,36878280.0,24647463.0,94.208,35440996.0,1.5859999999999999,50632516637339.0,50047066.0,46657041.0,45405602.0,39623082.0,101010823958500.0,29168868.0,0.607,2.347,1.6432016265771e+27,0.0484,19.391,994.908,-0.32899999999999996,94.365,65.999,93.64399999999999,98.66799999999999,96.796,37971659,20.564,1
43611088.0,42357582.0,45267342.0,37777122.0,24647463.0,94.208,36262578.0,1.618,54961959863255.0,50428702.0,47695366.0,47322399.0,39623082.0,107235780222360.0,29764502.0,0.9420000000000001,2.385,1.757621197878e+27,0.0485,25.583000000000002,986.18,-0.33799999999999997,94.67299999999999,66.873,93.71600000000001,98.488,96.925,37927303,20.559,1
44570988.0,43315980.0,46394376.0,38617975.0,24647463.0,94.208,37084160.0,1.649,57941408755029.0,50619521.0,48474109.0,49239195.0,39623082.0,113073084981420.0,30350461.0,1.09,2.403,1.8393075141687e+27,0.049,27.12,946.13,-0.34700000000000003,95.022,73.477,93.81,98.296,97.99600000000001,38729449,20.570999999999998,1
45402902.0,44274378.0,47393624.0,39404579.0,24647463.0,94.208,37905742.0,1.6769999999999998,59570863312662.0,50714930.0,49058167.0,50810339.0,39623082.0,118522738235680.0,30926743.0,0.716,2.4019999999999997,1.6779707291139e+27,0.0506,38.614000000000004,1040.0,-0.355,95.54,84.15899999999999,93.97,98.12200000000001,101.101,39012208,20.438,1
