difficulty14ema,difficulty14mom,difficulty14sma,difficulty14var,difficulty14wma,difficulty30roc,difficulty30wma,difficulty3ema,fee_to_reward7smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,median_transaction_feeUSD,mining_profitability,mining_profitability30sma,mining_profitability90trx,price14rsiUSD,price30stdUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90varUSD,sentinusdUSD,size14std,size30ema,top100cap14trx,top100cap30mom,top100cap30rsi,top100cap90rsi,transactionvalue30varUSD,transactionvalue90stdUSD,category
59667464691.0,1477872806.0,59699505894.0,3.66958996016333e+17,59953894611.0,8.719,59195284842.0,60670007359.0,0.67,0.691,0.711,0.235,0.0239,1.9680000000000002,2.029,-0.257,57.41,8.367,69.92,254.115,238.794,4589972162763472.0,206171110.0,112952.0,501714.0,-0.057,-0.5379999999999999,47.698,49.707,224041.0,1175.0,1
59820232604.0,1477872806.0,59805068238.0,4.34941265526653e+17,60102390363.0,6.769,59345359884.0,60741615699.0,0.653,0.6890000000000001,0.708,0.23800000000000002,0.0239,1.9969999999999999,2.029,-0.257,57.221000000000004,8.404,69.22399999999999,253.793,238.72400000000002,4588930935858816.0,325419595.0,88242.0,496647.0,-0.06,-0.542,47.644,49.696000000000005,223841.0,1167.0,1
59952631462.0,1477872806.0,59910630581.0,4.80636718409056e+17,60236811137.0,6.769,59487143367.0,60777419869.0,0.6659999999999999,0.69,0.7070000000000001,0.239,0.0243,1.953,2.0269999999999997,-0.257,65.04,8.737,82.234,253.511,243.136,4714345465661520.0,420297259.0,97698.0,499610.0,-0.062,-0.509,47.699,49.707,242422.0,1159.0,1
60067377139.0,1477872806.0,60016192924.0,5.04045354665116e+17,60357156931.0,6.769,59620635289.0,60795321954.0,0.67,0.691,0.708,0.23800000000000002,0.0245,1.9769999999999999,2.016,-0.256,68.069,9.269,85.645,253.236,245.262,4715729996414464.0,356082859.0,151363.0,511662.0,-0.064,-0.488,47.521,49.67,248089.0,1153.0,1
60166823392.0,1477872806.0,60121755268.0,5.05167174292734e+17,60463427747.0,6.769,59745835650.0,60804272997.0,0.669,0.693,0.708,0.235,0.0244,2.064,2.017,-0.256,63.705,9.305,73.54899999999999,252.81900000000002,243.701,4608988259804816.0,488375666.0,177662.0,521112.0,-0.065,-0.426,48.294,49.815,293534.0,1172.0,1
60253010145.0,1477872806.0,60227317611.0,4.84002177293484e+17,60555623583.0,6.769,59862744452.0,60808748518.0,0.667,0.693,0.708,0.231,0.0244,1.834,2.002,-0.256,63.501999999999995,9.6,72.992,252.28799999999998,243.62900000000002,4568950782230048.0,309151271.0,181827.0,525877.0,-0.066,-0.419,48.18600000000001,49.794,306084.0,1170.0,1
60327705331.0,1477872806.0,60332879954.0,4.40550363668939e+17,60633744440.0,6.769,59971361692.0,60810986279.0,0.67,0.6920000000000001,0.706,0.225,0.0245,2.392,2.009,-0.255,65.078,10.088,75.803,251.625,244.579,4517908683129264.0,290436487.0,189649.0,532759.0,-0.066,-0.37,48.06399999999999,49.77,301944.0,1162.0,1
60392441159.0,1477872806.0,60438442297.0,3.74811733416477e+17,60697790318.0,6.769,60071687373.0,60812105159.0,0.6729999999999999,0.688,0.701,0.222,0.0246,1.871,2.004,-0.255,67.063,10.625,79.093,251.092,245.81099999999998,4494171200710464.0,238335849.0,185427.0,533297.0,-0.065,-0.382,47.993,49.757,287986.0,1163.0,1
60448545543.0,1477872806.0,60544004641.0,2.86786286537146e+17,60747761217.0,6.769,60163721493.0,60812664599.0,0.688,0.6890000000000001,0.701,0.218,0.0247,2.036,2.0069999999999997,-0.254,68.363,11.283,81.105,250.607,246.638,4465866343479568.0,344985193.0,187244.0,535989.0,-0.065,-0.43700000000000006,47.269,49.62,262236.0,1157.0,1
60497169343.0,1477872806.0,60649566984.0,1.76474023030424e+17,60783657137.0,6.769,60247464052.0,60812944319.0,0.6890000000000001,0.6890000000000001,0.701,0.213,0.0247,2.048,2.0,-0.254,69.561,11.892999999999999,82.885,250.13099999999997,247.40400000000002,4552711593537264.0,412011459.0,184365.0,537222.0,-0.065,-0.445,47.155,49.598,245721.0,1154.0,1
60539309969.0,1477872806.0,60755129327.0,4.38749428973568e+16,60805478078.0,6.769,60322915052.0,60813084179.0,0.6829999999999999,0.69,0.701,0.209,0.0251,2.137,2.008,-0.254,74.775,12.744000000000002,89.007,249.787,251.28400000000002,4628655393110112.0,425102059.0,184098.0,536501.0,-0.064,-0.433,47.074,49.583,243682.0,1142.0,1
60580595316.0,849052004.0,60815775899.0,84655806611456.0,60817987510.0,6.832000000000001,60392379396.0,60831017125.0,0.672,0.69,0.7,0.207,0.0254,2.227,2.01,-0.253,78.108,13.853,91.823,249.535,254.488,5039880637641536.0,502036863.0,179011.0,536598.0,-0.063,-0.331,47.586000000000006,49.668,258414.0,1151.0,1
60621026004.0,70601441.0,60820818859.0,389526756786176.0,60827060788.0,6.893,60455725376.0,60857421302.0,0.679,0.6920000000000001,0.7020000000000001,0.207,0.026000000000000002,1.9809999999999999,2.015,-0.252,82.33200000000001,15.437999999999999,94.556,249.33900000000003,259.868,5302543464458848.0,477869562.0,179860.0,539262.0,-0.062,-0.29600000000000004,48.023,49.739,273280.0,1157.0,1
60656065934.0,70601441.0,60825861819.0,643534814707712.0,60835461670.0,6.216,60510627964.0,60870623391.0,0.7040000000000001,0.6940000000000001,0.703,0.205,0.0269,2.215,2.0180000000000002,-0.252,86.988,18.476,96.744,249.27599999999998,269.135,5249371601604128.0,406798831.0,160673.0,543161.0,-0.06,-0.257,48.266000000000005,49.778,219662.0,1148.0,1
60686433874.0,70601441.0,60830904779.0,846679979851776.0,60843190159.0,2.61,60557868366.0,60877224436.0,0.718,0.6920000000000001,0.701,0.201,0.0267,2.291,2.028,-0.251,81.01,20.508000000000003,86.23299999999999,249.172,266.726,5245187799479376.0,280710480.0,124843.0,542479.0,-0.057,-0.285,47.858000000000004,49.708999999999996,203317.0,1146.0,1
60712752755.0,70601441.0,60835947739.0,998962252742656.0,60850246252.0,2.61,60601778715.0,60880524958.0,0.7140000000000001,0.6920000000000001,0.701,0.2,0.0264,2.259,2.043,-0.25,74.277,21.633000000000003,74.646,249.007,263.775,5294743003718240.0,385603023.0,101353.0,540413.0,-0.055,-0.298,47.108000000000004,49.582,198354.0,1144.0,1
60735562451.0,70601441.0,60840990699.0,1100381634953216.0,60856629951.0,2.61,60642359012.0,60882175219.0,0.75,0.6990000000000001,0.7070000000000001,0.19699999999999998,0.0267,2.019,2.042,-0.249,76.707,22.886999999999997,78.563,248.90400000000002,267.214,5395360470708368.0,415427049.0,114631.0,550016.0,-0.053,-0.28,47.585,49.655,185407.0,1145.0,1
60755330855.0,70601441.0,60846033659.0,1150938124386304.0,60862341255.0,2.61,60679609258.0,60883000350.0,0.7609999999999999,0.7,0.708,0.192,0.0268,2.359,2.056,-0.249,77.309,23.688000000000002,79.525,248.804,268.111,5429240636204960.0,373002234.0,100740.0,550996.0,-0.051,-0.31,47.55,49.648999999999994,185120.0,1143.0,1
60772463472.0,70601441.0,60851076619.0,1150631721566208.0,60867380165.0,2.61,60713529451.0,60883412915.0,0.7759999999999999,0.7020000000000001,0.71,0.19,0.0272,2.125,2.0580000000000003,-0.248,79.70100000000001,24.72,83.241,248.68400000000003,271.908,5539519779585920.0,421422055.0,91427.0,550716.0,-0.05,-0.415,45.651,49.335,186695.0,1138.0,1
60787311740.0,70601441.0,60856119579.0,1099462427541504.0,60871746679.0,2.61,60744119592.0,60883619197.0,0.774,0.7040000000000001,0.711,0.187,0.0277,2.347,2.069,-0.247,82.20200000000001,26.185,86.72200000000001,248.551,276.61,5489177792461648.0,394049138.0,90640.0,551031.0,-0.05,-0.363,45.57,49.321999999999996,180555.0,1136.0,1
60800180238.0,70601441.0,60861162539.0,997430240739328.0,60875440800.0,2.61,60771379680.0,60883722339.0,0.767,0.7040000000000001,0.711,0.184,0.027999999999999997,2.31,2.083,-0.245,83.64299999999999,27.82,88.56200000000001,248.428,279.731,5269418206373520.0,372412102.0,85330.0,549372.0,-0.051,-0.359,44.747,49.185,174762.0,1127.0,1
60811332937.0,70601441.0,60866205499.0,844535162208256.0,60878462525.0,2.61,60795309717.0,60883773909.0,0.768,0.703,0.71,0.182,0.028999999999999998,2.419,2.093,-0.244,87.15100000000001,30.706999999999997,92.406,248.408,289.505,5321833315883248.0,399864540.0,86499.0,547939.0,-0.052000000000000005,-0.355,44.555,49.153,178074.0,1132.0,1
60820998610.0,70601441.0,60871248459.0,640777190375424.0,60880811856.0,2.61,60815909701.0,60883799695.0,0.763,0.7020000000000001,0.708,0.18100000000000002,0.0284,2.5340000000000003,2.117,-0.243,77.782,32.155,76.717,248.301,284.408,5444556726654896.0,432816702.0,95452.0,543385.0,-0.053,-0.308,45.428000000000004,49.273,200128.0,1156.0,1
60829375526.0,70601441.0,60876291419.0,386156327862272.0,60882488792.0,2.61,60833179634.0,60883812587.0,0.735,0.7040000000000001,0.7090000000000001,0.18100000000000002,0.0292,2.259,2.124,-0.24100000000000002,81.051,34.143,82.024,248.31400000000002,292.005,5891832415556272.0,526893100.0,95471.0,543587.0,-0.054000000000000006,-0.301,45.486999999999995,49.281000000000006,169848.0,1168.0,1
60836635520.0,70601441.0,60881334379.0,80672572571648.0,60883493333.0,2.61,60847119514.0,60883819034.0,0.746,0.7070000000000001,0.713,0.18,0.0301,2.432,2.135,-0.24,84.116,37.228,86.42,248.46400000000003,301.252,6676407459512096.0,596889151.0,96607.0,546757.0,-0.055999999999999994,-0.41,43.405,48.945,194694.0,1192.0,1
60997788523.0,1196332974.0,60966786735.0,8.94734068261847e+16,61038686489.0,4.567,60932662088.0,61464551039.0,0.7609999999999999,0.711,0.7170000000000001,0.17800000000000002,0.031,2.7239999999999998,2.155,-0.23800000000000002,86.265,40.935,89.191,248.74099999999999,309.563,8226326377394736.0,709078060.0,97686.0,549648.0,-0.057999999999999996,-0.451,43.339,48.934,273210.0,1242.0,1
61165281046.0,1370156970.0,61064655090.0,1.97751637581758e+17,61210312584.0,4.919,61025841330.0,61859266744.0,0.758,0.7120000000000001,0.7170000000000001,0.17800000000000002,0.0325,2.803,2.187,-0.23600000000000002,89.156,46.202,92.47,249.227,324.762,1.04860605229879e+16,804982639.0,99439.0,547574.0,-0.062,-0.602,41.648,48.652,383850.0,1303.0,1
61310441234.0,1370156970.0,61162523445.0,2.86873438525587e+17,61368889565.0,3.7569999999999997,61112743945.0,62056624597.0,0.762,0.713,0.7190000000000001,0.182,0.0322,2.343,2.199,-0.233,85.556,49.816,86.77,249.69,321.941,1.07800861929168e+16,574842543.0,96572.0,547097.0,-0.066,-0.607,41.395,48.61,399177.0,1308.0,1
61436246729.0,1370156970.0,61260391800.0,3.56838809657672e+17,61514417433.0,2.369,61194799067.0,62155303523.0,0.773,0.713,0.7190000000000001,0.185,0.0316,2.602,2.217,-0.231,78.78,51.917,75.962,250.065,316.35900000000004,1.10969888624358e+16,526049717.0,96177.0,546759.0,-0.07,-0.565,40.916,48.528999999999996,405268.0,1317.0,1
61545278158.0,1370156970.0,61358260155.0,4.07647750978535e+17,61646896186.0,2.369,61273755784.0,62204642987.0,0.804,0.716,0.722,0.18899999999999997,0.0336,2.736,2.242,-0.22899999999999998,83.62799999999999,56.071999999999996,84.023,250.644,335.73800000000006,1.35456638099714e+16,821406309.0,100211.0,551855.0,-0.07400000000000001,-0.363,42.51,48.728,466840.0,1388.0,0
61639772064.0,1370156970.0,61456128510.0,4.39300262487654e+17,61766325825.0,2.369,61349614095.0,62229312718.0,0.8170000000000001,0.72,0.726,0.193,0.0384,3.052,2.278,-0.226,89.86,67.847,91.92,251.773,384.145,2.34484848613163e+16,1303733293.0,98117.0,560349.0,-0.075,-0.271,44.549,48.99,920774.0,1661.0,0
61721666782.0,1370156970.0,61553996865.0,4.51796344185553e+17,61872706351.0,2.369,61422374002.0,62241647584.0,0.858,0.7290000000000001,0.735,0.19699999999999998,0.0449,3.739,2.336,-0.222,93.465,90.613,95.45,253.66299999999998,449.287,2.24894990939874e+17,4647446927.0,151694.0,574781.0,-0.075,-0.2,46.133,49.201,13212361.0,4524.0,0
61792642204.0,1370156970.0,61651865219.0,4.45135996072755e+17,61966037762.0,2.369,61492035503.0,62247815017.0,0.863,0.7340000000000001,0.74,0.2,0.0402,3.207,2.378,-0.21899999999999997,72.992,98.744,69.498,255.035,401.566,2.37013754074698e+17,1469531516.0,170025.0,584789.0,-0.07200000000000001,-0.152,47.367,49.369,13720537.0,4648.0,0
61854154237.0,1370156970.0,61749733574.0,4.19319218148213e+17,62046320059.0,2.369,61558598599.0,62250898733.0,0.883,0.737,0.7440000000000001,0.201,0.0372,3.02,2.4130000000000003,-0.215,63.738,101.794,58.145,256.143,372.194,2.40698484097256e+17,1013244028.0,172523.0,589510.0,-0.067,-0.094,48.343,49.503,13764288.0,4691.0,0
61907464665.0,1370156970.0,61847601929.0,3.74346010411401e+17,62113553243.0,2.369,61622063290.0,62252440592.0,0.8690000000000001,0.736,0.743,0.20199999999999999,0.0384,3.089,2.447,-0.21100000000000002,65.568,105.139,61.035,257.47900000000004,383.625,2.42401006195852e+17,844082466.0,171355.0,586061.0,-0.061,-0.204,47.263999999999996,49.346000000000004,13809090.0,4721.0,0
61953667037.0,1370156970.0,61945470284.0,3.10216372862845e+17,62167737312.0,2.369,61682429576.0,62253211521.0,0.8640000000000001,0.7340000000000001,0.742,0.20199999999999999,0.0382,2.952,2.484,-0.20600000000000002,65.127,107.427,60.428999999999995,258.78700000000003,382.2,2.43121487277178e+17,721546668.0,169272.0,583601.0,-0.055999999999999994,-0.249,46.108999999999995,49.174,13778522.0,4746.0,0
61993709092.0,1370156970.0,62043338639.0,2.26930305506214e+17,62208872268.0,2.369,61739697456.0,62253596985.0,0.853,0.735,0.743,0.19899999999999998,0.0375,3.287,2.5140000000000002,-0.20199999999999999,62.805,108.31700000000001,57.053000000000004,260.003,374.93199999999996,2.48005625968735e+17,1125531854.0,155685.0,586170.0,-0.053,-0.341,44.028,48.852,13856313.0,4819.0,0
62028412206.0,1370156970.0,62141206994.0,1.24487808335741e+17,62236958109.0,2.369,61793866932.0,62253789717.0,0.841,0.737,0.745,0.19699999999999998,0.0366,2.843,2.546,-0.19699999999999998,59.905,107.93,52.72,261.093,365.764,2.51952112809496e+17,1060557295.0,151880.0,587496.0,-0.051,-0.44,42.016999999999996,48.523,13795680.0,4871.0,0
62318074602.0,3317054698.0,62378139473.0,2.5843976277223e+17,62511581200.0,5.571000000000001,61970544307.0,63227334948.0,0.772,0.735,0.7440000000000001,0.198,0.0316,2.585,2.565,-0.192,47.125,105.306,35.544000000000004,261.668,315.768,2.56019330937587e+17,1074744805.0,158389.0,583429.0,-0.052000000000000005,-0.39,41.93899999999999,48.51,13809891.0,4937.0,1
62788765346.0,3802972136.0,62649780340.0,1.03685883200379e+18,62974263294.0,8.28,62246218658.0,64537795064.0,0.73,0.733,0.742,0.201,0.0328,2.573,2.582,-0.188,49.873000000000005,102.57600000000001,40.902,262.366,327.694,2.58768691960139e+17,980219396.0,164028.0,579630.0,-0.054000000000000006,-0.486,39.981,48.177,13753863.0,4976.0,1
63196697324.0,3594272730.0,62906514106.0,1.69048841465994e+18,63400726606.0,8.28,62511064986.0,65193025122.0,0.695,0.731,0.74,0.207,0.0334,2.552,2.596,-0.183,51.242,99.943,43.647,263.132,333.68300000000005,2.60715615617879e+17,944879478.0,168077.0,574055.0,-0.057,-0.47200000000000003,40.211,48.205,13659423.0,5011.0,1
63550238371.0,3594272730.0,63163247873.0,2.21229354367058e+18,63792958750.0,8.216000000000001,62765083289.0,65520640151.0,0.696,0.73,0.7390000000000001,0.213,0.0333,2.38,2.6010000000000004,-0.179,51.183,97.221,43.553999999999995,263.96,333.44800000000004,2.63429386038727e+17,1021761057.0,167916.0,571970.0,-0.061,-0.521,39.876999999999995,48.148999999999994,13648875.0,5064.0,1
63856640612.0,3594272730.0,63419981639.0,2.60227421903729e+18,64150959724.0,8.154,63008350399.0,65684447665.0,0.682,0.726,0.736,0.218,0.0328,2.721,2.6260000000000003,-0.174,49.778,94.573,41.233999999999995,264.741,328.106,2.63782596229975e+17,697205262.0,173734.0,567218.0,-0.065,-0.552,39.803000000000004,48.136,13534681.0,5074.0,1
64122189221.0,3594272730.0,63676715405.0,2.86043044076008e+18,64474729529.0,8.154,63240941315.0,65766351422.0,0.6609999999999999,0.7240000000000001,0.7340000000000001,0.22699999999999998,0.0322,2.478,2.635,-0.17,48.183,92.435,38.554,265.5,322.131,2.65196241269261e+17,855230911.0,177321.0,564260.0,-0.065,-0.306,46.791000000000004,49.04600000000001,13373623.0,5091.0,1
64352331349.0,3594272730.0,63933449172.0,2.98676220883475e+18,64764268166.0,8.154,63462856039.0,65807303301.0,0.648,0.7240000000000001,0.7340000000000001,0.239,0.0335,2.249,2.633,-0.166,51.637,89.926,46.891999999999996,266.642,334.50199999999995,2.65244351401098e+17,639658585.0,170262.0,563825.0,-0.065,-0.39899999999999997,44.376000000000005,48.655,13131984.0,5092.0,1
64551787860.0,3594272730.0,64190182938.0,2.98126952326653e+18,65019575634.0,8.154,63674094570.0,65827779240.0,0.655,0.7240000000000001,0.733,0.24600000000000002,0.0334,2.888,2.654,-0.161,51.386,86.814,46.391999999999996,267.76099999999997,333.66,2.651510982217e+17,599413634.0,129196.0,566051.0,-0.063,-0.276,46.211999999999996,48.918,12996504.0,5092.0,1
64724650169.0,3594272730.0,64446916705.0,2.8439523840523e+18,65240651932.0,8.154,63874656908.0,65838017210.0,0.6709999999999999,0.7240000000000001,0.7340000000000001,0.252,0.0331,2.298,2.6630000000000003,-0.157,50.498000000000005,83.68700000000001,44.532,268.843,330.832,2.65091600235883e+17,665255492.0,97233.0,568873.0,-0.06,-0.295,46.388000000000005,48.943000000000005,12822696.0,5095.0,1
64874464171.0,3594272730.0,64703650471.0,2.57481079119361e+18,65427497063.0,8.154,64064543053.0,65843136195.0,0.6679999999999999,0.722,0.732,0.257,0.032,2.682,2.674,-0.153,47.106,80.458,37.705999999999996,269.844,319.889,2.65007048655014e+17,709869034.0,84265.0,564768.0,-0.055,-0.27899999999999997,46.727,48.992,12551612.0,5098.0,1
65004302972.0,3594272730.0,64960384237.0,2.17384474469099e+18,65580111024.0,8.154,64243753006.0,65845695687.0,0.648,0.718,0.728,0.265,0.0325,2.5610000000000004,2.6889999999999996,-0.149,48.773,77.259,42.345,270.905,324.813,2.64158920538092e+17,478580709.0,93840.0,558575.0,-0.051,-0.187,46.258,48.919,12489767.0,5094.0,1
65116829933.0,3594272730.0,65217118004.0,1.64105424454392e+18,65698493816.0,8.154,64412286765.0,65846975433.0,0.643,0.7140000000000001,0.7240000000000001,0.276,0.0324,2.391,2.69,-0.145,48.543,74.298,41.836000000000006,272.063,324.123,2.6434257464863e+17,365035885.0,108817.0,550737.0,-0.047,-0.19899999999999998,45.867,48.858999999999995,12476986.0,5096.0,1
65214353299.0,3594272730.0,65473851770.0,9.76439290750304e+17,65782645439.0,8.154,64570144331.0,65847615307.0,0.6409999999999999,0.7120000000000001,0.722,0.28800000000000003,0.0323,2.43,2.694,-0.141,48.096000000000004,71.456,40.794000000000004,273.277,322.867,2.64363847034033e+17,429818472.0,97816.0,548473.0,-0.042,-0.153,45.803999999999995,48.85,12419419.0,5097.0,1
66127342003.0,9807786129.0,66174407922.0,2.84516675667257e+18,66661034347.0,18.359,65118197537.0,68954691943.0,0.633,0.711,0.72,0.3,0.0321,2.272,2.6889999999999996,-0.13699999999999998,47.255,69.485,38.768,274.336,320.608,2.64123096187713e+17,458285232.0,87737.0,546826.0,-0.038,-0.14400000000000002,45.745,48.841,12416506.0,5096.0,1
67006733822.0,8521900464.0,66783115098.0,5.25938329668026e+18,67534150710.0,19.445,65684858095.0,70838736293.0,0.633,0.711,0.72,0.314,0.0322,2.123,2.676,-0.134,48.016000000000005,66.788,41.407,275.411,322.36400000000003,2.63860919279354e+17,606914095.0,89657.0,547581.0,-0.035,-0.183,45.806000000000004,48.849,12384574.0,5096.0,1
67768873398.0,6874525463.0,67274152631.0,7.47581284556053e+18,68326106116.0,19.445,66226058535.0,71780758468.0,0.616,0.7090000000000001,0.718,0.32799999999999996,0.0342,2.659,2.6889999999999996,-0.13,55.876999999999995,64.332,62.825,276.687,342.48400000000004,2.64088511755538e+17,719615416.0,89853.0,546886.0,-0.03,-0.057,49.428999999999995,49.332,12279297.0,5099.0,1
68429394364.0,6874525463.0,67765190165.0,9.21000667669227e+18,69052589851.0,19.445,66741798855.0,72251769555.0,0.642,0.711,0.7190000000000001,0.342,0.0356,2.104,2.678,-0.127,60.221000000000004,62.68899999999999,71.093,278.085,355.977,2.63663069352059e+17,760546628.0,107779.0,553505.0,-0.028999999999999998,-0.312,41.211000000000006,48.00899999999999,12186234.0,5097.0,1
69001845868.0,6874525463.0,68256227698.0,1.0461964790075e+19,69713601914.0,17.209,67232079058.0,72487275099.0,0.6609999999999999,0.71,0.718,0.353,0.0355,2.635,2.675,-0.124,59.68899999999999,61.483999999999995,69.57600000000001,279.476,354.843,2.62590832209322e+17,695399326.0,107999.0,553353.0,-0.032,-0.515,37.617,47.297,12203802.0,5087.0,1
69497970504.0,6874525463.0,68747265231.0,1.1231687185712e+19,70309142307.0,16.816,67699396899.0,72605027871.0,0.669,0.708,0.715,0.364,0.036000000000000004,2.397,2.662,-0.121,61.50899999999999,61.227,72.926,280.939,360.47900000000004,2.61942542797285e+17,498026106.0,114954.0,546906.0,-0.039,-0.446,37.163000000000004,47.201,12283687.0,5080.0,1
69927945189.0,6874525463.0,69238302764.0,1.15191738636e+19,70839211029.0,16.816,68144201196.0,72663904257.0,0.7,0.711,0.718,0.373,0.0376,2.884,2.68,-0.11699999999999999,66.123,61.424,80.092,282.584,376.27099999999996,2.63068419552981e+17,922911696.0,134596.0,555004.0,-0.048,-0.40299999999999997,37.961,47.313,12172718.0,5085.0,1
70300589916.0,6874525463.0,69729340297.0,1.1324424823741e+19,71303808079.0,16.816,68566491949.0,72693342450.0,0.7140000000000001,0.711,0.718,0.387,0.0367,2.339,2.6710000000000003,-0.114,61.553000000000004,60.599,68.014,284.131,367.19,2.63969887719795e+17,911506830.0,134925.0,555777.0,-0.049,0.233,51.441,49.583,12019074.0,5086.0,1
70623548680.0,6874525463.0,70220377830.0,1.0647440066134e+19,71702933459.0,16.816,68966269157.0,72708061546.0,0.727,0.713,0.72,0.39899999999999997,0.0356,2.57,2.665,-0.111,56.236999999999995,60.394,55.592,285.553,355.655,2.65126967557492e+17,977350204.0,144221.0,562237.0,-0.045,0.22699999999999998,52.443999999999996,49.788999999999994,11996753.0,5089.0,1
70903446275.0,6874525463.0,70711415363.0,9.4882195907784e+18,72036587167.0,16.816,69343532821.0,72715421094.0,0.755,0.716,0.723,0.41,0.0362,2.355,2.642,-0.10800000000000001,58.343,59.27,60.202,287.03,361.925,2.64492429165626e+17,752349354.0,149086.0,567454.0,-0.039,0.075,51.118,49.541000000000004,11967835.0,5086.0,1
71146024191.0,6874525463.0,71202452896.0,7.84676339767575e+18,72304769204.0,16.816,69698282940.0,72719100868.0,0.748,0.716,0.723,0.41700000000000004,0.036000000000000004,2.594,2.6039999999999996,-0.105,57.418,46.641999999999996,58.018,288.452,359.977,2.64829556067715e+17,963096778.0,147687.0,568822.0,-0.031,0.009000000000000001,51.125,49.542,1740765.0,5084.0,1
71356258384.0,6874525463.0,71693490429.0,5.72307148682297e+18,72507479570.0,16.816,70030519515.0,72720940755.0,0.7509999999999999,0.716,0.723,0.424,0.0375,2.858,2.592,-0.102,62.309,43.338,68.236,289.953,374.789,2.81071006444271e+17,1839135698.0,139092.0,569159.0,-0.023,-0.11800000000000001,49.693999999999996,49.275,2205546.0,5234.0,1
71559860430.0,7035018551.0,72195991754.0,3.13119313264063e+18,72666117344.0,17.074,70350596938.0,72802107243.0,0.775,0.7170000000000001,0.723,0.433,0.0394,2.557,2.577,-0.098,67.449,45.688,76.686,291.655,393.69599999999997,3.0670147551352e+17,2159091304.0,119620.0,570783.0,-0.016,-0.175,49.4,49.22,3729889.0,5495.0,1
72565529826.0,13254125721.0,73142715020.0,2.76379757786641e+18,73586969230.0,27.064,71049048391.0,75952244072.0,0.782,0.721,0.727,0.44299999999999995,0.0394,2.371,2.553,-0.095,67.509,46.928999999999995,76.777,293.328,393.935,3.10458440119357e+17,1258482078.0,126943.0,578352.0,-0.01,-0.107,49.763000000000005,49.288000000000004,3774429.0,5515.0,1
73437109970.0,7040612321.0,73645615900.0,4.96440058247119e+18,74381591347.0,27.064,71711266728.0,77527312486.0,0.782,0.721,0.728,0.45299999999999996,0.0395,2.8339999999999996,2.549,-0.092,67.884,48.449,77.37899999999999,295.04900000000004,395.33,3.12895213277602e+17,1187810088.0,121955.0,580842.0,-0.004,-0.08900000000000001,49.032,49.155,3792550.0,5524.0,1
74192479427.0,6379600258.0,74101301633.0,6.82279819234771e+18,75109160014.0,27.064,72337251951.0,78314846693.0,0.794,0.725,0.731,0.46799999999999997,0.0418,2.542,2.524,-0.08900000000000001,73.185,53.783,84.73899999999999,297.038,417.57599999999996,3.23140479737424e+17,1646808160.0,128453.0,587733.0,0.002,0.126,51.364,49.589,3838661.0,5564.0,1
74847132957.0,6379600258.0,74556987365.0,8.26589682826687e+18,75775970583.0,27.064,72927004059.0,78708613797.0,0.77,0.7240000000000001,0.73,0.489,0.0416,3.091,2.532,-0.086,72.02600000000001,58.606,81.92399999999999,298.98900000000003,415.56199999999995,3.27087217818314e+17,1346630161.0,129186.0,584146.0,0.008,0.243,51.618,49.638000000000005,3823157.0,5561.0,1
75414499349.0,6379600258.0,75012673098.0,9.2936964902308e+18,76382023055.0,23.211,73480523052.0,78905497348.0,0.816,0.731,0.737,0.515,0.0432,2.326,2.524,-0.083,75.455,63.994,86.279,301.144,432.05800000000005,3.34896163342454e+17,1629778020.0,128135.0,587567.0,0.013999999999999999,0.268,52.038999999999994,49.717,3925704.0,5584.0,1
75906216889.0,6379600258.0,75468358831.0,9.9061971782363e+18,76927317428.0,20.128,74001995807.0,79003939124.0,0.845,0.735,0.741,0.5379999999999999,0.0432,2.775,2.531,-0.08,75.432,68.92699999999999,86.22200000000001,303.36,432.019,3.38914536171968e+17,1451065153.0,131403.0,594117.0,0.019,0.349,51.50899999999999,49.626999999999995,4016000.0,5587.0,0
76332372091.0,6379600258.0,75924044563.0,1.0103398892284e+19,77411853704.0,20.128,74494965065.0,79053160012.0,0.8690000000000001,0.7390000000000001,0.745,0.556,0.0436,2.537,2.53,-0.077,76.199,73.697,87.175,305.644,435.76,3.64477171960117e+17,2267878391.0,101626.0,600223.0,0.023,0.302,50.626999999999995,49.477,5466297.0,5801.0,0
76701706599.0,6379600258.0,76379730296.0,9.8853016323762e+18,77835631882.0,20.128,74959430828.0,79077770456.0,0.86,0.741,0.748,0.575,0.0441,3.236,2.559,-0.07400000000000001,77.36399999999999,78.291,88.585,307.992,441.485,3.84962612272365e+17,2138951089.0,99011.0,602136.0,0.026000000000000002,0.217,48.356,49.07899999999999,5907198.0,5874.0,0
77021796506.0,6379600258.0,76835416029.0,9.2519053985107e+18,78198651963.0,20.128,75395393094.0,79090075678.0,0.877,0.7440000000000001,0.75,0.596,0.0457,2.812,2.562,-0.071,80.152,83.64,91.494,310.526,456.74199999999996,4.00467760841194e+17,1988605600.0,93223.0,603373.0,0.027000000000000003,0.29,49.937,49.358999999999995,6255191.0,5931.0,0
