activeaddresses30trx,difficulty14wma,difficulty7ema,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability30sma,mining_profitability30wma,mining_profitability3sma,mining_profitability3wma,mining_profitability7sma,mining_profitability7std,mining_profitability7wma,mining_profitability90ema,mining_profitability90trx,price14rsiUSD,price30stdUSD,price30varUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,sentinusd90varUSD,top100cap14roc,top100cap14trx,top100cap30mom,top100cap30roc,top100cap30rsi,top100cap90mom,top100cap90roc,top100cap90rsi,top100cap90wma,transactionfees7trxUSD,category
0.039,11573719.0,11762745.0,15954970605664.0,6.364027175689999e+25,0.0629,90.398,5246.0,5477.0,5333.0,5329.0,5315.0,5454.0,401.305,5422.0,5619.0,0.455,60.413000000000004,16.797,70.53399999999999,52.015,68.14699999999999,94.572,125.725,188400077,8873647296518627.0,-0.223,-0.025,-0.207,-1.024,48.577,0.742,3.855,49.545,20.05,0.746,0
0.018000000000000002,11672426.0,11860412.0,16414042938810.0,6.735520139927001e+25,0.0632,99.887,5300.0,5413.0,5324.0,5339.0,5322.0,5473.0,364.843,5394.0,5613.0,0.45,61.078,16.364,66.944,59.099,69.72399999999999,95.62899999999999,126.43,187675617,8805534279531005.0,-0.593,-0.027999999999999997,-0.129,-0.645,47.06100000000001,0.68,3.533,49.073,20.051,0.895,0
0.0,11761931.0,11933662.0,16784715462854.0,7.0431668292243e+25,0.0636,91.552,5342.0,5386.0,5334.0,5379.0,5435.0,5442.0,281.269,5418.0,5612.0,0.445,61.875,15.42,59.442,67.431,71.618,96.67299999999999,127.245,187298143,8770148619039408.0,-0.972,-0.03,-0.142,-0.705,47.706,0.713,3.7089999999999996,49.26,20.052,0.7809999999999999,0
-0.018000000000000002,11842235.0,11988599.0,18812635858434.0,8.8478816985513e+25,0.0632,104.96600000000001,5330.0,5344.0,5313.0,5327.0,5282.0,5368.0,351.534,5325.0,5600.0,0.44,60.528999999999996,15.577,60.659,51.552,66.71,97.71,126.42399999999999,186753167,8719186356417410.0,-1.16,-0.033,-0.278,-1.381,45.625,0.609,3.161,48.607,20.051,0.561,0
-0.037000000000000005,11913337.0,12029802.0,20725730206659.0,1.0738897314981e+26,0.0647,72.57,5377.0,5361.0,5347.0,5501.0,5550.0,5405.0,475.704,5449.0,5606.0,0.435,61.068000000000005,16.046,64.368,59.916000000000004,68.212,98.759,126.90899999999999,186121235,8660278498363472.0,-1.155,-0.036000000000000004,-0.335,-1.655,45.735,0.534,2.758,48.638000000000005,20.05,0.204,0
-0.057,11975238.0,12060705.0,25806566022388.0,1.6649471246697e+26,0.0621,78.22,5375.0,5356.0,5317.0,5279.0,5251.0,5346.0,593.582,5323.0,5590.0,0.429,56.333999999999996,15.561,60.54,24.151,52.434,99.76799999999999,124.135,185683896,8619627352096558.0,-1.0659999999999998,-0.038,-0.34600000000000003,-1.7080000000000002,45.841,0.488,2.5180000000000002,48.668,20.05,0.201,0
-0.075,12027937.0,12083881.0,26348500973855.0,1.735608758923e+26,0.0602,87.36200000000001,5412.0,5341.0,5308.0,5325.0,5216.0,5312.0,593.444,5289.0,5582.0,0.424,50.549,15.026,56.443000000000005,10.843,38.275,100.698,120.333,185414736,8594656122185222.0,-1.554,-0.042,-0.406,-2.008,43.227,0.466,2.411,47.845,20.047,0.42,0
-0.08900000000000001,12071435.0,12101264.0,25272232957635.0,1.5967143966624e+26,0.0598,97.318,5377.0,5303.0,5295.0,5083.0,5123.0,5299.0,603.701,5246.0,5572.0,0.418,49.614,14.999,56.24,9.504,36.325,101.595,119.685,185551204,8607312342646152.0,-1.494,-0.045,-0.391,-1.9380000000000002,42.836999999999996,0.39399999999999996,2.033,47.718999999999994,20.044,0.488,0
-0.10099999999999999,12280844.0,12442637.0,28712838343149.0,2.0610677142995997e+26,0.06,82.056,5292.0,5256.0,5212.0,4791.0,4594.0,5111.0,1072.0,4927.0,5538.0,0.413,50.242,14.952,55.893,19.007,38.635999999999996,102.485,120.096,185339537,8587686009700909.0,-1.304,-0.048,-0.22699999999999998,-1.128,46.068999999999996,0.48100000000000004,2.479,48.597,20.042,0.6859999999999999,0
-0.113,12753727.0,13233386.0,31397510413360.0,2.4645091503926e+26,0.0597,78.77199999999999,5152.0,5198.0,5120.0,4331.0,4113.0,4863.0,1313.0,4607.0,5501.0,0.406,49.106,14.735999999999999,54.287,14.949000000000002,36.008,103.352,119.38799999999999,184738296,8532059545646022.0,-1.4680000000000002,-0.05,-0.28,-1.3940000000000001,44.479,0.312,1.599,48.098,20.04,0.366,0
-0.125,13184530.0,13826448.0,30385477559398.0,2.3081931162816997e+26,0.0575,98.73299999999999,5020.0,5144.0,5026.0,3862.0,3814.0,4672.0,1510.0,4324.0,5462.0,0.4,42.68,14.464,52.303000000000004,5.016,24.156999999999996,104.15100000000001,115.014,184154614,8478230421080723.0,-1.6230000000000002,-0.052000000000000005,-0.31,-1.541,44.449,0.301,1.5419999999999998,48.088,20.037,-0.177,0
-0.14,13573254.0,14271244.0,29381655111502.0,2.1582041427281e+26,0.0553,77.985,4893.0,5090.0,4941.0,3799.0,3800.0,4382.0,1237.0,4115.0,5426.0,0.39299999999999996,37.351,14.295,51.088,2.497,17.394000000000002,104.88600000000001,110.585,184383762,8499342929984790.0,-0.249,-0.053,-0.285,-1.4169999999999998,45.805,0.43799999999999994,2.2569999999999997,48.455,20.035,-0.456,0
-0.16,13922407.0,14604841.0,28927412060096.0,2.0919879212364e+26,0.053,71.689,4737.0,5002.0,4815.0,3567.0,3467.0,4129.0,1419.0,3803.0,5376.0,0.385,32.73,14.704,54.048,1.3940000000000001,12.953,105.56200000000001,105.935,183915763,8456251972196146.0,0.034,-0.052000000000000005,-0.149,-0.742,48.125,0.47200000000000003,2.427,49.1,20.034000000000002,-0.8540000000000001,0
-0.18100000000000002,14238682.0,14855039.0,28629645801318.0,2.0491415467723e+26,0.052000000000000005,80.152,4588.0,4917.0,4709.0,3442.0,3362.0,3864.0,1186.0,3610.0,5331.0,0.37799999999999995,31.061,15.405,59.32899999999999,1.1,11.562999999999999,106.228,104.06,184189305,8481425039873048.0,-0.336,-0.051,-0.12,-0.598,47.928999999999995,0.449,2.3080000000000003,49.043,20.033,-1.3219999999999998,0
-0.201,14522078.0,15042687.0,24970541368365.0,1.5588198405731e+26,0.0533,81.931,4478.0,4866.0,4630.0,3393.0,3486.0,3657.0,569.64,3566.0,5295.0,0.37,35.756,15.772,62.193000000000005,30.394000000000002,24.186999999999998,106.936,106.555,184205898,8482953170053950.0,-0.48,-0.049,-0.128,-0.64,46.986999999999995,0.4,2.055,48.769,20.031,-1.4140000000000001,0
-0.222,14772597.0,15183424.0,24284811747555.0,1.4743802040354e+26,0.054000000000000006,87.854,4359.0,4816.0,4553.0,3575.0,3629.0,3608.0,487.401,3572.0,5260.0,0.361,38.459,16.023,64.186,45.026,31.065,107.656,108.05,184039557,8467639594692232.0,0.24600000000000002,-0.046,-0.025,-0.125,50.47,0.485,2.489,49.75,20.031,-1.337,0
-0.24100000000000002,14990237.0,15288976.0,23589258884094.0,1.391132836752e+26,0.0535,106.838,4193.0,4769.0,4451.0,3535.0,3460.0,3523.0,509.43,3479.0,5215.0,0.353,37.213,16.155,65.244,36.516,28.811,108.36,106.945,183375565,8406649459010762.0,0.124,-0.040999999999999995,-0.05,-0.252,50.28,0.563,2.8989999999999996,49.696000000000005,20.031,-1.161,0
-0.256,15174998.0,15368140.0,20284665434845.0,1.028669129509e+26,0.0514,96.777,4074.0,4729.0,4363.0,3439.0,3393.0,3476.0,483.565,3449.0,5175.0,0.344,32.955,16.344,66.782,17.817999999999998,21.938000000000002,109.012,102.855,183669270,8433600217306090.0,0.605,-0.037000000000000005,-0.048,-0.24100000000000002,51.24,0.5920000000000001,3.053,49.971000000000004,20.032,-1.3530000000000002,1
-0.275,15326882.0,15427513.0,17716193549756.0,7.8465878473103e+25,0.0501,91.15100000000001,3882.0,4669.0,4263.0,3271.0,3260.0,3382.0,420.866,3373.0,5131.0,0.336,30.557,17.064,72.793,11.965,18.635,109.63799999999999,100.25,183628671,8429872191404690.0,0.619,-0.031,-0.138,-0.6859999999999999,51.453,0.611,3.1489999999999996,50.032,20.032,-1.3880000000000001,1
-0.297,15491632.0,15557816.0,17965333817062.0,8.0688304789619e+25,0.0502,56.681999999999995,3759.0,4600.0,4167.0,3252.0,3215.0,3388.0,405.80699999999996,3323.0,5089.0,0.326,30.776,17.935,80.415,13.679,19.207,110.23899999999999,100.355,184145966,8477434169474296.0,0.748,-0.026000000000000002,-0.079,-0.39,52.495,0.677,3.498,50.328,20.033,-1.629,1
-0.321,16072308.0,16503176.0,19640661642552.0,9.6438897439302e+25,0.0504,65.66,3553.0,4504.0,4020.0,2894.0,2754.0,3241.0,847.6260000000001,3058.0,5028.0,0.317,31.855,18.761,87.99799999999999,24.044,22.188000000000002,110.788,100.846,184655648,8524427104773904.0,1.242,-0.02,-0.07,-0.34700000000000003,52.897,0.701,3.6260000000000003,50.442,20.034000000000002,-1.786,0
-0.342,16584548.0,17212197.0,18097525028197.0,8.1880103036555e+25,0.0518,82.565,3368.0,4425.0,3894.0,2685.0,2579.0,3078.0,879.822,2884.0,4973.0,0.307,37.849000000000004,19.26,92.74,62.663999999999994,37.615,111.29799999999999,103.663,185079742,8563627765193240.0,1.307,-0.013999999999999999,-0.055,-0.275,52.869,0.631,3.2510000000000003,50.435,20.035,-1.794,0
-0.36,17028351.0,17743962.0,20611808193722.0,1.062116592537e+26,0.0526,75.327,3292.0,4367.0,3800.0,2615.0,2721.0,2977.0,730.578,2857.0,4929.0,0.297,40.723,19.623,96.26899999999999,73.145,44.217,111.755,105.104,185627344,8614377731736515.0,1.045,-0.008,-0.033,-0.163,54.169,0.695,3.588,50.797,20.035999999999998,-1.735,0
-0.374,17416225.0,18142786.0,20648074154255.0,1.0658574156990001e+26,0.0529,64.72399999999999,3226.0,4276.0,3705.0,2804.0,2862.0,2928.0,699.245,2837.0,4885.0,0.287,42.165,19.932000000000002,99.323,77.82300000000001,47.466,112.20100000000001,105.82600000000001,185845261,8634615242650621.0,1.276,-0.003,-0.013999999999999999,-0.069,53.864,0.71,3.665,50.722,20.037,-0.6829999999999999,0
-0.385,17768541.0,18441904.0,19872111563843.0,9.8725204501457e+25,0.053,97.501,3171.0,4201.0,3620.0,2944.0,2943.0,2866.0,588.374,2846.0,4842.0,0.27699999999999997,42.677,20.192,101.93,79.635,48.653999999999996,112.67200000000001,106.072,186015829,8650472203258222.0,1.347,0.003,-0.049,-0.242,54.369,0.7390000000000001,3.819,50.861000000000004,20.038,-0.066,0
-0.397,18085298.0,18666243.0,23596991409930.0,1.3920450090008e+26,0.0518,73.044,3092.0,4100.0,3526.0,2865.0,2838.0,2803.0,535.095,2813.0,4796.0,0.267,39.045,20.531999999999996,105.389,36.253,38.687,113.105,103.671,186356968,8682229846182568.0,0.9890000000000001,0.006999999999999999,-0.064,-0.32,52.75,0.6659999999999999,3.4360000000000004,50.473,20.039,0.8,0
-0.41200000000000003,18366497.0,18834497.0,26103782478415.0,1.703518649201e+26,0.0508,65.53699999999999,3048.0,3997.0,3423.0,2736.0,2661.0,2707.0,465.659,2740.0,4746.0,0.256,36.286,20.66,106.70700000000001,21.605,32.285,113.46600000000001,101.679,187332659,8773381262579278.0,0.8320000000000001,0.011000000000000001,-0.063,-0.314,54.038000000000004,0.635,3.267,50.818000000000005,20.039,0.907,0
-0.424,18612138.0,18960687.0,25430055200006.0,1.6167192686883998e+26,0.0492,80.036,2989.0,3895.0,3329.0,2595.0,2563.0,2737.0,384.13599999999997,2698.0,4697.0,0.24600000000000002,32.332,20.666,106.773,10.945,24.64,113.764,98.478,187852730,8822162015524376.0,0.87,0.013999999999999999,0.18,0.907,54.108000000000004,0.49,2.502,50.836999999999996,20.04,0.674,0
-0.436,18822221.0,19055330.0,23842976783016.0,1.4212188546886e+26,0.0486,77.311,2911.0,3804.0,3245.0,2546.0,2558.0,2743.0,373.384,2660.0,4651.0,0.235,30.936999999999998,20.487,104.932,8.521,22.274,113.964,97.24700000000001,187223727,8763180972157677.0,0.748,0.017,0.122,0.613,51.66,0.36,1.829,50.254,20.04,0.107,0
-0.444,18996745.0,19126312.0,25890450822529.0,1.6757886094845e+26,0.049,83.884,2831.0,3708.0,3165.0,2562.0,2565.0,2685.0,340.13599999999997,2614.0,4605.0,0.22399999999999998,32.846,20.070999999999998,100.711,23.967,27.256,114.1,98.0,187563148,8794983623503582.0,0.38,0.019,0.076,0.382,52.618,0.34299999999999997,1.743,50.501999999999995,20.039,-0.301,0
-0.45299999999999996,19135711.0,19179549.0,25819861259520.0,1.6666630886521003e+26,0.0483,81.02600000000001,2788.0,3622.0,3096.0,2597.0,2607.0,2649.0,292.707,2605.0,4562.0,0.214,31.122,19.864,98.647,16.291,23.927,114.211,96.6,188118244,8847118403310526.0,0.561,0.02,0.106,0.532,53.918,0.222,1.12,50.842,20.04,-0.9390000000000001,0
-0.457,19239118.0,19219476.0,26094594735264.0,1.7023196859942e+26,0.0461,79.156,2715.0,3523.0,3016.0,2527.0,2496.0,2564.0,206.975,2536.0,4514.0,0.203,26.467,19.797,97.984,6.528,16.575,114.264,92.242,188398079,8873459012771366.0,0.524,0.022000000000000002,0.175,0.88,54.727,0.146,0.731,51.056999999999995,20.041,-1.159,0
-0.462,19418779.0,19459068.0,25742959825709.0,1.6567499514702e+26,0.0446,75.736,2652.0,3414.0,2936.0,2437.0,2378.0,2501.0,230.91099999999997,2468.0,4465.0,0.192,23.858,19.689,96.917,4.053999999999999,13.331,114.26700000000001,89.28299999999999,189005192,8930740685911510.0,0.705,0.024,0.198,0.995,56.438,0.299,1.507,51.519,20.042,-1.6480000000000001,0
-0.469,19709226.0,19928133.0,27709137498049.0,1.9194907522145e+26,0.0449,64.357,2566.0,3310.0,2843.0,2213.0,2146.0,2424.0,435.01300000000003,2336.0,4410.0,0.18100000000000002,25.320999999999998,19.307000000000002,93.193,13.163,16.835,114.213,89.829,189775882,9003721323146194.0,0.574,0.026000000000000002,0.27,1.3559999999999999,56.538999999999994,0.185,0.927,51.547,20.044,-1.7469999999999999,0
-0.473,19948372.0,20279932.0,28212077388772.0,1.9898032764751e+26,0.0428,105.117,2545.0,3183.0,2761.0,2099.0,2056.0,2352.0,497.985,2238.0,4358.0,0.16899999999999998,21.829,19.032,90.55799999999999,6.265,12.335999999999999,113.96600000000001,85.60799999999999,186968107,8739268242808850.0,0.836,0.027999999999999997,0.33,1.66,59.033,0.187,0.934,52.242,20.047,-2.1830000000000003,0
-0.475,20168508.0,20543781.0,27794435502779.0,1.9313266122954e+26,0.0416,99.089,2501.0,3083.0,2680.0,1978.0,1971.0,2258.0,532.806,2132.0,4305.0,0.158,20.125999999999998,19.107,91.27,4.328,10.475999999999999,113.55799999999999,83.204,183928538,8457426727139184.0,1.0390000000000001,0.032,0.36700000000000005,1.847,60.508,0.264,1.32,52.675,20.051,-2.303,0
-0.475,20369634.0,20741668.0,21323889177346.0,1.1367706241193e+26,0.0407,128.995,2439.0,2980.0,2617.0,2023.0,2035.0,2193.0,477.715,2095.0,4256.0,0.147,18.948,19.569000000000003,95.736,3.221,9.269,113.089,81.42399999999999,180690882,8162298670602928.0,0.92,0.036000000000000004,0.46399999999999997,2.346,60.905,0.272,1.359,52.792,20.055,-2.415,0
-0.475,20551749.0,20890084.0,22067326015015.0,1.2174171936323e+26,0.0392,84.779,2357.0,2867.0,2537.0,1927.0,1896.0,2065.0,399.592,1982.0,4201.0,0.135,17.148,20.175,101.759,1.966,7.574,112.53200000000001,78.461,177994707,7920528937063138.0,1.38,0.04,0.563,2.847,63.856,0.514,2.594,53.707,20.06,-2.715,1
-0.474,20714854.0,21001395.0,23355148937604.0,1.3636574547441e+26,0.0365,73.85600000000001,2276.0,2794.0,2470.0,1894.0,1848.0,1987.0,334.969,1924.0,4149.0,0.124,14.435,21.158,111.917,0.948,5.441,111.853,73.017,177519919,7878330396639458.0,1.722,0.046,0.56,2.8160000000000003,66.366,0.596,3.0039999999999996,54.558,20.067999999999998,-2.803,1
-0.475,20858949.0,21084878.0,25849578361591.0,1.67050175368e+26,0.033,52.931000000000004,2198.0,2721.0,2396.0,1739.0,1722.0,1894.0,304.226,1838.0,4094.0,0.11199999999999999,11.835999999999999,22.910999999999998,131.22299999999998,0.474,3.822,111.007,66.0,177736497,7897565601704826.0,2.471,0.054000000000000006,0.726,3.6639999999999997,69.432,0.777,3.93,55.708,20.078,-2.846,1
-0.48,20984034.0,21147491.0,32398986430425.0,2.6242358042972e+26,0.0349,56.401,2131.0,2649.0,2322.0,1682.0,1639.0,1837.0,367.369,1757.0,4039.0,0.1,20.116,23.964000000000002,143.57,28.965999999999998,18.873,109.965,69.751,175641034,7712443204377170.0,2.266,0.062,0.7190000000000001,3.627,68.961,0.846,4.297,55.605,20.087,-3.1630000000000003,1
-0.48200000000000004,21090109.0,21194451.0,32072803550941.0,2.5716618190431003e+26,0.0368,74.17399999999999,2077.0,2581.0,2266.0,1667.0,1690.0,1801.0,330.88699999999994,1744.0,3989.0,0.08900000000000001,27.538,24.581999999999997,151.065,50.495,31.531999999999996,108.611,73.54899999999999,163919396,6717392069283484.0,2.539,0.071,0.74,3.727,70.383,0.877,4.4510000000000005,56.166000000000004,20.098,-3.153,1
-0.48,21177173.0,21229670.0,31600494260826.0,2.4964780938213003e+26,0.0362,92.929,2010.0,2531.0,2206.0,1670.0,1684.0,1762.0,326.355,1707.0,3938.0,0.077,26.793000000000003,25.421999999999997,161.57299999999998,44.832,30.014,107.43299999999999,72.494,138746603,4812654952630190.0,2.8489999999999998,0.08,0.6859999999999999,3.444,70.595,0.838,4.239,56.251000000000005,20.108,-2.9339999999999997,1
-0.47700000000000004,21245228.0,21256085.0,32091206285028.0,2.5746138020706e+26,0.038,108.816,1962.0,2482.0,2165.0,1777.0,1795.0,1731.0,210.925,1740.0,3893.0,0.065,33.234,25.843000000000004,166.96,64.57,40.99100000000001,107.0,75.98899999999999,133485457,4454591839123795.0,2.6060000000000003,0.087,0.6659999999999999,3.346,69.083,0.385,1.9080000000000001,55.927,20.118,-2.842,1
-0.46799999999999997,21930546.0,22468910.0,40564940218774.0,4.1137859373817004e+26,0.0407,147.352,1880.0,2409.0,2101.0,1677.0,1649.0,1694.0,271.082,1678.0,3840.0,0.053,41.912,25.581,163.602,80.809,54.20399999999999,106.87799999999999,81.5,132687751,4401509789668601.0,2.543,0.094,0.713,3.585,69.585,0.45799999999999996,2.275,56.117,20.128,-2.4419999999999997,1
-0.45399999999999996,22558804.0,23392402.0,43424771139117.0,4.7142768712116e+26,0.0425,101.45700000000001,1813.0,2335.0,2039.0,1609.0,1535.0,1640.0,292.501,1617.0,3787.0,0.040999999999999995,46.653999999999996,24.935,155.444,86.641,60.721000000000004,106.729,84.999,132492390,4388558354755605.0,2.008,0.098,0.53,2.6519999999999997,64.57600000000001,0.368,1.83,55.006,20.136,-2.202,0
-0.44,23122076.0,24085020.0,40876661404447.0,4.1772536189344e+26,0.044000000000000004,89.85700000000001,1780.0,2288.0,2006.0,1588.0,1645.0,1667.0,321.293,1664.0,3744.0,0.03,50.504,24.219,146.643,90.48100000000001,65.75,106.68700000000001,88.095,132484216,4388016850738337.0,1.35,0.099,0.446,2.231,60.008,0.268,1.33,53.903,20.142,-1.4709999999999999,0
-0.43200000000000005,23628348.0,24604484.0,41577277586087.0,4.3216750286761996e+26,0.0441,59.152,1763.0,2232.0,1970.0,1670.0,1717.0,1689.0,313.769,1680.0,3700.0,0.018000000000000002,50.57899999999999,23.766,141.207,90.561,65.851,106.699,88.156,132778680,4407544486991405.0,1.051,0.098,0.361,1.806,57.306999999999995,-0.026000000000000002,-0.127,53.208999999999996,20.147000000000002,-1.085,0
-0.425,24088642.0,24994082.0,38917110860635.0,3.7863537943472996e+26,0.0446,79.516,1739.0,2183.0,1936.0,1753.0,1731.0,1677.0,304.367,1682.0,3656.0,0.006,52.053000000000004,23.441999999999997,137.378,92.36200000000001,67.903,106.85700000000001,89.295,132658264,4399553720659028.0,0.5489999999999999,0.094,0.318,1.59,55.629,-0.196,-0.9570000000000001,52.763000000000005,20.151,-0.9840000000000001,0
-0.415,24502961.0,25286280.0,34977833602333.0,3.0586221087811998e+26,0.045,102.289,1722.0,2133.0,1904.0,1707.0,1701.0,1683.0,303.89099999999996,1686.0,3613.0,-0.005,52.89,23.085,133.23,93.406,69.101,106.993,89.925,132369394,4380414110360310.0,0.161,0.087,0.251,1.254,53.953,-0.105,-0.517,52.309,20.154,-0.32799999999999996,0
-0.406,24871302.0,25505429.0,32322853074187.0,2.6119170771386996e+26,0.0444,89.723,1708.0,2119.0,1890.0,1764.0,1798.0,1684.0,307.802,1741.0,3575.0,-0.017,51.136,22.662,128.392,67.96600000000001,64.012,106.927,88.775,89098717,1984645321261090.0,0.434,0.081,0.306,1.528,56.306999999999995,-0.077,-0.379,53.016000000000005,20.158,0.26899999999999996,0
-0.396,25193667.0,25669791.0,31737147778907.0,2.5181163728505002e+26,0.0432,98.708,1693.0,2086.0,1852.0,1713.0,1688.0,1692.0,288.634,1706.0,3531.0,-0.027999999999999997,47.736000000000004,21.968000000000004,120.648,37.461999999999996,54.653,106.70299999999999,86.48299999999999,85801431,1840471391598270.0,1.556,0.078,0.621,3.0989999999999998,65.074,0.24,1.175,56.137,20.169,0.8590000000000001,1
-0.38799999999999996,25470055.0,25793062.0,29213801205360.0,2.1336154521657e+26,0.0419,83.83,1680.0,2041.0,1824.0,1696.0,1653.0,1720.0,218.825,1694.0,3489.0,-0.039,44.093999999999994,21.072,111.007,21.083000000000002,45.665,106.36200000000001,83.838,85445163,1825218974998060.0,0.593,0.075,0.473,2.3569999999999998,60.532,0.004,0.018000000000000002,54.806000000000004,20.178,0.585,1
-0.384,25700467.0,25885515.0,28954439873349.0,2.0958989709485e+26,0.0419,50.843999999999994,1680.0,2000.0,1798.0,1610.0,1627.0,1693.0,203.645,1675.0,3449.0,-0.051,44.126999999999995,19.945,99.449,21.462,45.74100000000001,106.024,83.85799999999999,85719486,1836957572751622.0,-0.122,0.073,0.44799999999999995,2.2319999999999998,59.325,-0.002,-0.01,54.43899999999999,20.187,0.214,1
-0.38299999999999995,25884902.0,25954856.0,31418569584223.0,2.4678162867967002e+26,0.0419,63.232,1691.0,1958.0,1781.0,1673.0,1687.0,1693.0,203.673,1684.0,3411.0,-0.062,44.185,18.599,86.485,22.353,45.883,105.694,83.889,83326291,1735817692988229.0,-0.035,0.071,0.445,2.214,59.577,0.01,0.047,54.532,20.195,-0.121,1
-0.382,26159203.0,26261565.0,36459647593319.0,3.3232647565725995e+26,0.0421,79.024,1659.0,1912.0,1741.0,1571.0,1519.0,1642.0,321.78700000000003,1595.0,3365.0,-0.073,44.607,17.386,75.568,30.43,46.986000000000004,105.287,84.1,80105003,1604202860100275.0,-0.256,0.07,0.491,2.449,59.872,0.019,0.092,54.638999999999996,20.204,-0.126,1
-0.37799999999999995,26921193.0,27510414.0,35929344601707.0,3.2272945087705e+26,0.0426,87.404,1631.0,1870.0,1698.0,1441.0,1362.0,1579.0,414.00800000000004,1499.0,3319.0,-0.084,46.933,16.274,66.207,62.211000000000006,53.007,104.736,85.24,66544474,1107041761025553.0,-0.588,0.067,0.39899999999999997,1.9880000000000002,57.528,0.16899999999999998,0.83,53.942,20.211,-0.51,1
-0.37200000000000005,27588691.0,28447051.0,32268299399931.0,2.603107865409e+26,0.0432,86.86200000000001,1607.0,1837.0,1678.0,1382.0,1417.0,1529.0,319.869,1492.0,3280.0,-0.095,49.31399999999999,15.463,59.772,77.92699999999999,58.693999999999996,104.14399999999999,86.425,58483140,855069421989552.0,-0.349,0.064,0.42100000000000004,2.0980000000000003,58.205,0.121,0.593,54.178999999999995,20.219,-0.376,1
-0.364,28161698.0,29149528.0,31972873014047.0,2.5556615219309e+26,0.0439,85.94200000000001,1598.0,1796.0,1647.0,1390.0,1407.0,1503.0,340.055,1450.0,3238.0,-0.106,52.146,14.762,54.477,87.486,64.783,103.64299999999999,87.875,56013805,784386577845494.0,-0.426,0.061,0.47600000000000003,2.378,58.287,0.086,0.42200000000000004,54.207,20.226,-0.106,1
-0.355,28685661.0,29676386.0,34661919058929.0,3.0036215821193998e+26,0.0446,91.31299999999999,1598.0,1759.0,1625.0,1455.0,1438.0,1476.0,321.04,1437.0,3199.0,-0.11699999999999999,54.626999999999995,13.959000000000001,48.716,92.131,69.543,103.23100000000001,89.193,55758379,777249213426443.0,-0.15,0.057999999999999996,0.423,2.1109999999999998,57.053999999999995,0.309,1.5319999999999998,53.848,20.234,-0.341,1
-0.35,29161109.0,30071530.0,30938636009008.0,2.3929979952447002e+26,0.0443,54.588,1578.0,1723.0,1611.0,1454.0,1485.0,1462.0,298.742,1455.0,3162.0,-0.128,53.083,13.241,43.832,71.408,64.26100000000001,102.836,88.506,56234129,790569328769088.0,0.376,0.055,0.41,2.044,57.603,0.31,1.536,54.03,20.241,-0.042,1
-0.349,29588041.0,30367888.0,38300317222956.0,3.6672857484477e+26,0.0442,51.291000000000004,1549.0,1688.0,1586.0,1442.0,1421.0,1405.0,212.835,1421.0,3122.0,-0.138,52.724,12.964,42.018,66.402,63.013999999999996,102.367,88.353,43171701,465948951825019.0,0.6990000000000001,0.052000000000000005,0.39899999999999997,1.984,57.849,0.445,2.218,54.111000000000004,20.249000000000002,-0.075,1
-0.345,29966459.0,30590156.0,37183391240796.0,3.4565114604153e+26,0.0456,91.241,1542.0,1665.0,1580.0,1492.0,1501.0,1442.0,243.333,1470.0,3089.0,-0.149,58.418,13.104000000000001,42.931000000000004,88.719,74.065,101.88600000000001,91.241,41172631,423796380976080.0,1.3319999999999999,0.05,0.44799999999999995,2.222,60.56100000000001,0.505,2.512,55.027,20.258,0.004,1
-0.336,30296362.0,30756857.0,42631319292324.0,4.5435734615102e+26,0.0465,96.48299999999999,1535.0,1652.0,1576.0,1507.0,1552.0,1491.0,208.166,1508.0,3056.0,-0.159,61.543,13.367,44.667,93.055,78.714,101.535,93.05,36130246,326348662181592.0,1.683,0.049,0.478,2.37,61.472,0.469,2.326,55.347,20.268,0.535,1
-0.32,30577749.0,30881883.0,47752482226246.0,5.7007488969199e+26,0.048,81.197,1508.0,1635.0,1568.0,1575.0,1563.0,1488.0,204.99099999999999,1518.0,3022.0,-0.16899999999999998,66.027,14.095,49.67,96.42,84.126,101.368,96.0,35684668,318348890841047.0,1.935,0.05,0.5329999999999999,2.635,64.58,0.528,2.613,56.496,20.281,1.46,1
-0.284,30810622.0,30975652.0,50854434036686.0,6.465433652979e+26,0.0479,75.406,1501.0,1619.0,1555.0,1521.0,1495.0,1499.0,183.702,1506.0,2987.0,-0.18,65.67699999999999,14.748,54.376999999999995,93.539,83.08200000000001,101.292,95.875,36502963,333116569815657.0,0.005,0.051,0.414,2.045,61.201,0.436,2.154,55.538999999999994,20.291,1.7890000000000001,1
-0.247,30994979.0,31045980.0,48168166773869.0,5.8004307258882e+26,0.0477,73.25399999999999,1499.0,1603.0,1555.0,1527.0,1540.0,1522.0,193.91,1534.0,2957.0,-0.19,64.559,15.254000000000001,58.173,82.324,79.578,101.186,95.495,36418047,331568533195543.0,0.607,0.052000000000000005,0.413,2.04,61.472,0.47200000000000003,2.336,55.638000000000005,20.302,1.349,0
