activeaddresses90var,difficulty14ema,difficulty14wma,difficulty30ema,difficulty30sma,difficulty3ema,difficulty7ema,difficulty90ema,difficulty90rsi,fee_to_reward30wmaUSD,fee_to_reward90smaUSD,fee_to_reward90wmaUSD,median_transaction_feeUSD,mining_profitability,mining_profitability14std,mining_profitability14var,mining_profitability30std,mining_profitability90mom,mining_profitability90trx,priceUSD,sentbyaddress90std,top100cap30rsi,top100cap30trx,top100cap90roc,category
252578322,13820492772.0,14131701868.0,12637599357.0,12450999507.0,15631902779.0,14626441556.0,9738888847.0,100.0,0.253,0.292,0.278,0.062,17.95,4.393,4.824,8.062999999999999,-27.205,-1.2009999999999998,620.059,26480.0,42.016000000000005,0.046,0.773,0
255117108,14220221918.0,14547487747.0,12907332390.0,12663090881.0,16225182075.0,15174446510.0,9894483848.0,100.0,0.262,0.293,0.28,0.0649,19.342,4.082,4.165,7.933,-33.364000000000004,-1.202,649.274,26625.0,47.476000000000006,0.044000000000000004,1.013,0
257844545,14566653845.0,14915064965.0,13159663292.0,12875182256.0,16521821723.0,15585450225.0,10046659178.0,100.0,0.26899999999999996,0.295,0.282,0.0646,19.238,4.208,4.427,7.492999999999999,-23.046,-1.203,645.747,26611.0,47.379,0.040999999999999995,1.2790000000000001,0
256588440,14866894849.0,15247904872.0,13395714781.0,13087273630.0,16670141547.0,15893703012.0,10195489995.0,100.0,0.272,0.295,0.282,0.0644,19.454,3.965,3.931,7.3660000000000005,-24.564,-1.204,643.645,26415.0,43.114,0.039,1.099,0
259800030,15127103718.0,15548784004.0,13616537141.0,13299365004.0,16744301459.0,16124892602.0,10341049806.0,100.0,0.27,0.295,0.281,0.0637,20.891,3.687,3.3989999999999996,7.04,-15.739,-1.205,636.5790000000001,26660.0,43.538999999999994,0.036000000000000004,1.294,0
271507617,15352618072.0,15817702363.0,13823112898.0,13507177327.0,16781381415.0,16298284794.0,10483410500.0,100.0,0.267,0.294,0.27899999999999997,0.063,17.597,3.915,3.8310000000000004,6.9639999999999995,-21.035,-1.206,629.756,27227.0,43.553000000000004,0.033,1.037,0
274797064,15548063845.0,16054659947.0,14016361187.0,13675907642.0,16799921393.0,16428328938.0,10622642387.0,100.0,0.267,0.293,0.27899999999999997,0.0633,18.439,4.029,4.059,7.059,-18.732,-1.207,632.7869999999999,27291.0,43.653,0.03,1.0290000000000001,0
279354852,15717450182.0,16259656758.0,14197141844.0,13844637957.0,16809191382.0,16525862046.0,10758814233.0,100.0,0.26899999999999996,0.29100000000000004,0.27899999999999997,0.0627,19.359,3.6210000000000004,3.278,6.733,-15.512,-1.208,626.639,27369.0,38.59,0.027000000000000003,0.54,0
303142554,15864251674.0,16432692795.0,14366259233.0,14013368272.0,16813826377.0,16599011878.0,10891993291.0,100.0,0.273,0.289,0.28,0.0621,18.424,3.4730000000000003,3.016,6.807,-20.254,-1.209,621.123,27908.0,38.048,0.024,0.505,0
303881860,15991479634.0,16573768058.0,14524465822.0,14182098587.0,16816143874.0,16653874251.0,11022245336.0,100.0,0.27399999999999997,0.28800000000000003,0.27899999999999997,0.0621,19.194000000000003,3.39,2.872,6.212000000000001,-12.722999999999999,-1.21,621.434,27868.0,37.437,0.021,0.6409999999999999,0
304026860,16101743865.0,16682882547.0,14672465535.0,14350828903.0,16817302623.0,16695021031.0,11149634700.0,100.0,0.276,0.28800000000000003,0.28,0.0617,17.967,3.4010000000000002,2.892,5.97,-18.847,-1.2109999999999999,616.557,27898.0,37.323,0.018000000000000002,0.754,0
290920562,16197306199.0,16760036262.0,14810916879.0,14519559218.0,16817881997.0,16725881116.0,11274224297.0,100.0,0.27699999999999997,0.289,0.28,0.0622,18.387,2.52,1.588,5.732,-16.111,-1.212,622.121,27724.0,37.159,0.015,0.711,0
292368510,16282325851.0,16807428166.0,14941499893.0,14688839273.0,16826417792.0,16753149234.0,11396438128.0,100.0,0.27399999999999997,0.289,0.278,0.0632,18.918,1.915,0.917,5.175,-15.222999999999999,-1.213,632.056,27781.0,38.091,0.011000000000000001,0.87,0
294619306,16422858002.0,16889550679.0,15096004221.0,14874831442.0,17081367385.0,16898941170.0,11526984915.0,100.0,0.272,0.28800000000000003,0.27699999999999997,0.063,18.615,1.611,0.649,5.016,-19.358,-1.213,629.664,27396.0,38.483000000000004,0.008,0.823,0
283169041,16544652532.0,16953509066.0,15240540528.0,15060823611.0,17208842182.0,17008285122.0,11654662543.0,100.0,0.27699999999999997,0.28800000000000003,0.278,0.0622,16.674,1.9180000000000001,0.919,4.952,-21.976,-1.214,621.8,27147.0,40.57,0.005,1.126,0
280072874,16650207791.0,17012535496.0,15375751912.0,15246815780.0,17272579580.0,17090293086.0,11779534069.0,100.0,0.28,0.287,0.27899999999999997,0.0621,20.209,2.042,1.043,4.692,-19.992,-1.215,621.061,27342.0,40.406,0.002,0.99,0
283277039,16741689016.0,17066629967.0,15502239981.0,15432807948.0,17304448279.0,17151799059.0,11901661166.0,100.0,0.285,0.287,0.28,0.0617,15.782,2.549,1.625,4.582,-24.924,-1.216,617.3,27383.0,40.989,0.0,1.3259999999999998,0
281348316,16820972745.0,17115792480.0,15620567529.0,15618800117.0,17320382629.0,17197928539.0,12021104151.0,100.0,0.285,0.287,0.28,0.0618,19.657,2.571,1.653,4.178,-16.16,-1.217,617.851,27465.0,39.702,-0.003,1.361,0
276933733,16889685309.0,17160023034.0,15731261042.0,15757642561.0,17328349804.0,17232525649.0,12137922015.0,100.0,0.285,0.28600000000000003,0.28,0.0622,18.639,2.2319999999999998,1.246,4.178999999999999,-15.796,-1.217,622.126,27361.0,38.909,-0.005,1.261,0
289379296,16949236198.0,17199321631.0,15834813038.0,15886767123.0,17332333391.0,17258473481.0,12252172454.0,100.0,0.28300000000000003,0.28600000000000003,0.27899999999999997,0.0626,18.406,2.186,1.194,3.906,-20.154,-1.218,626.3919999999999,27135.0,38.86,-0.008,1.297,0
283225946,17000846969.0,17233688269.0,15931684260.0,16015891686.0,17334325185.0,17277934356.0,12363911894.0,100.0,0.28,0.28600000000000003,0.27699999999999997,0.0622,16.354,2.444,1.494,3.807,-17.962,-1.219,622.21,27023.0,38.59,-0.01,1.295,0
284611479,17045576304.0,17263122950.0,16022305725.0,16145016248.0,17335321082.0,17292530011.0,12473195522.0,100.0,0.28,0.284,0.27699999999999997,0.0619,18.686,2.387,1.4240000000000002,3.697,-14.925,-1.219,618.92,26717.0,35.012,-0.012,1.0490000000000002,0
290517037,17084341727.0,17287625672.0,16107080645.0,16274140810.0,17335819030.0,17303476753.0,12580077313.0,100.0,0.284,0.284,0.278,0.062,17.067,2.465,1.5190000000000001,3.76,-17.829,-1.22,620.249,26745.0,37.734,-0.013999999999999999,0.267,0
291398603,17117938427.0,17307196436.0,16186386215.0,16403265372.0,17336068004.0,17311686809.0,12684610053.0,100.0,0.285,0.28300000000000003,0.278,0.0619,18.322,2.4019999999999997,1.443,3.424,-14.589,-1.2209999999999999,618.566,26892.0,37.536,-0.016,0.084,0
289939141,17147055567.0,17321835241.0,16260575296.0,16532389934.0,17336192491.0,17317844352.0,12786845370.0,100.0,0.28600000000000003,0.28300000000000003,0.27899999999999997,0.0608,16.689,2.513,1.579,3.321,-21.965999999999998,-1.2209999999999999,607.944,26852.0,37.515,-0.018000000000000002,0.23,0
280630136,17186033976.0,17345285643.0,16336628092.0,16664950385.0,17387793063.0,17348231672.0,12889099178.0,100.0,0.284,0.28300000000000003,0.278,0.06,18.451,2.516,1.5830000000000002,3.22,-11.958,-1.222,600.002,26645.0,37.516999999999996,-0.02,0.271,0
297803366,17392754987.0,17535762128.0,16491454768.0,16840745766.0,18062117311.0,17695284144.0,13017612197.0,100.0,0.28300000000000003,0.28300000000000003,0.278,0.0595,14.706,2.985,2.227,3.44,-19.840999999999998,-1.222,594.585,26447.0,38.196999999999996,-0.022000000000000002,0.305,0
298017720,17571913197.0,17708129203.0,16636292625.0,17016541148.0,18399279434.0,17955573498.0,13143300754.0,100.0,0.28,0.282,0.27699999999999997,0.0596,16.139,3.0469999999999997,2.322,3.0210000000000004,-12.255,-1.2229999999999999,596.029,26548.0,38.028,-0.023,0.113,0
299473196,17727183645.0,17867161758.0,16771786105.0,17192336529.0,18567860496.0,18150790513.0,13266226926.0,100.0,0.27899999999999997,0.282,0.276,0.0585,16.789,3.0380000000000003,2.3080000000000003,2.7510000000000003,-17.67,-1.2229999999999999,585.359,26597.0,38.649,-0.025,0.578,0
303598755,17861751367.0,18012859793.0,16898538069.0,17302581788.0,18652151027.0,18297203274.0,13386451423.0,100.0,0.27899999999999997,0.281,0.276,0.0584,15.408,2.845,2.023,2.883,-8.541,-1.224,584.376,26610.0,39.82,-0.026000000000000002,0.6809999999999999,0
302929205,17978376726.0,18145223309.0,17017112488.0,17366514461.0,18694296293.0,18407012845.0,13504033624.0,100.0,0.27699999999999997,0.281,0.276,0.0575,16.409000000000002,2.7710000000000004,1.92,2.943,-17.069000000000003,-1.224,574.994,26877.0,39.43,-0.027000000000000003,0.523,0
299009981,18079452037.0,18264252305.0,17128036944.0,17430447134.0,18715368926.0,18489370023.0,13619031601.0,100.0,0.27699999999999997,0.281,0.276,0.0575,14.636,2.74,1.8769999999999998,3.137,-11.557,-1.225,574.929,26793.0,39.536,-0.027999999999999997,0.873,0
275195209,18167050640.0,18369946781.0,17231804984.0,17494379807.0,18725905242.0,18551137907.0,13731502149.0,100.0,0.27699999999999997,0.281,0.276,0.0591,16.136,2.5869999999999997,1.673,3.1519999999999997,-9.826,-1.225,591.067,25753.0,45.458,-0.028999999999999998,1.3119999999999998,0
289531029,18242969429.0,18462306737.0,17328878311.0,17558312480.0,18731173400.0,18597463820.0,13841500818.0,100.0,0.272,0.28,0.27399999999999997,0.059000000000000004,16.082,2.428,1.474,3.141,-11.687999999999999,-1.226,590.42,24920.0,47.187,-0.028999999999999998,1.409,0
287085738,18308765713.0,18541332173.0,17419688843.0,17622245153.0,18733807479.0,18632208255.0,13949081933.0,100.0,0.26899999999999996,0.278,0.273,0.0583,14.698,2.612,1.705,3.071,-10.449000000000002,-1.226,583.32,25184.0,47.187,-0.028999999999999998,1.337,0
289280616,18365789159.0,18607023090.0,17504640631.0,17686177826.0,18735124519.0,18658266580.0,14054298628.0,100.0,0.273,0.278,0.275,0.0586,14.489,2.4730000000000003,1.53,3.2460000000000004,-17.713,-1.226,585.95,25208.0,47.698,-0.028999999999999998,1.347,0
291325737,18415209479.0,18659379487.0,17584111659.0,17750110499.0,18735783039.0,18677810325.0,14157202868.0,100.0,0.27899999999999997,0.278,0.276,0.0582,15.815999999999999,2.424,1.4680000000000002,3.262,-8.547,-1.227,582.376,25878.0,50.318000000000005,-0.028999999999999998,1.609,0
294538141,18458040423.0,18698401364.0,17658455523.0,17814043172.0,18736112298.0,18692468133.0,14257845477.0,100.0,0.281,0.278,0.27699999999999997,0.0581,17.516,2.237,1.251,3.168,-11.29,-1.227,581.009,26708.0,52.435,-0.028999999999999998,1.59,0
294788500,18495160574.0,18724088721.0,17728003009.0,17877975845.0,18736276928.0,18703461490.0,14356276160.0,100.0,0.281,0.27699999999999997,0.27699999999999997,0.0584,15.401,2.221,1.2329999999999999,3.195,-12.991,-1.227,583.85,26826.0,52.163000000000004,-0.027999999999999997,1.6269999999999998,0
286620728,18633776061.0,18842886247.0,17844569056.0,17968519690.0,19135526827.0,18911290299.0,14470089359.0,100.0,0.281,0.278,0.27699999999999997,0.0591,15.245,1.7309999999999999,0.7490000000000001,3.16,-14.059000000000001,-1.228,590.585,26635.0,52.04,-0.027000000000000003,1.5919999999999999,0
298574677,18779892045.0,18967710306.0,17966186919.0,18065559175.0,19432586384.0,19115879209.0,14585684009.0,100.0,0.276,0.27699999999999997,0.276,0.0587,16.117,1.656,0.6859999999999999,3.15,-8.365,-1.228,586.5269999999999,26015.0,52.413999999999994,-0.027000000000000003,1.614,0
299043652,18906525898.0,19083075276.0,18079958469.0,18162598661.0,19581116162.0,19269320892.0,14698738118.0,100.0,0.272,0.276,0.27399999999999997,0.0588,14.72,1.7280000000000002,0.746,3.1910000000000003,-13.434000000000001,-1.228,588.101,25923.0,51.449,-0.026000000000000002,1.604,0
296615444,19016275237.0,19188981156.0,18186389919.0,18259088406.0,19655381051.0,19384402154.0,14809307520.0,100.0,0.272,0.276,0.27399999999999997,0.0584,15.335999999999999,1.619,0.655,3.1260000000000003,-8.934,-1.228,583.969,26380.0,51.196999999999996,-0.025,1.6369999999999998,0
297728105,19111391331.0,19285427947.0,18285954823.0,18338866038.0,19692513496.0,19470713101.0,14917446826.0,100.0,0.273,0.275,0.275,0.0568,13.519,1.935,0.9359999999999999,3.2310000000000003,-10.839,-1.228,568.256,27176.0,51.655,-0.023,1.632,0
297061531,19193825279.0,19372415648.0,18379096186.0,18418643670.0,19711079718.0,19535446311.0,15023209444.0,100.0,0.27699999999999997,0.276,0.276,0.0551,12.546,2.358,1.39,3.523,-13.67,-1.229,551.058,27777.0,52.933,-0.022000000000000002,1.646,0
297463479,19265268034.0,19449944260.0,18466228428.0,18498421302.0,19720362829.0,19583996218.0,15126647609.0,100.0,0.276,0.276,0.276,0.0519,15.012,2.342,1.371,3.2430000000000003,-11.222999999999999,-1.229,518.99,27906.0,55.442,-0.021,1.7690000000000001,0
294199767,19327185088.0,19518013783.0,18547739235.0,18578198934.0,19725004385.0,19620408649.0,15227812407.0,100.0,0.27699999999999997,0.27699999999999997,0.276,0.0506,12.53,2.642,1.745,3.4939999999999998,-11.782,-1.229,506.064,27493.0,56.192,-0.02,1.85,0
292981247,19380846535.0,19576624217.0,18623991281.0,18657976566.0,19727325163.0,19647717972.0,15326753804.0,100.0,0.281,0.278,0.27699999999999997,0.0502,12.008,2.95,2.175,3.52,-14.463,-1.229,501.845,27163.0,58.181999999999995,-0.018000000000000002,1.989,0
292196662,19427353122.0,19625775561.0,18695323840.0,18737754199.0,19728485552.0,19668199964.0,15423520664.0,100.0,0.319,0.285,0.29100000000000004,0.0504,13.48,3.009,2.2640000000000002,3.451,-11.520999999999999,-1.229,504.405,27203.0,58.577,-0.017,2.0269999999999997,0
285651575,19467658831.0,19665467815.0,18762054298.0,18817531831.0,19729065746.0,19683561458.0,15518160780.0,100.0,0.316,0.284,0.29,0.0476,13.402999999999999,3.0669999999999997,2.352,3.38,-12.35,-1.229,476.384,27285.0,59.552,-0.015,2.149,0
285032411,19585185912.0,19778296446.0,18864445113.0,18917958329.0,20039088840.0,19849949077.0,15624335530.0,100.0,0.314,0.284,0.289,0.0477,10.84,3.488,3.0410000000000004,3.745,-17.635,-1.229,476.972,27533.0,61.117,-0.013000000000000001,2.2840000000000003,0
284993445,20153117129.0,20341840726.0,19185749947.0,19134903431.0,21941879439.0,20848629317.0,15805002223.0,100.0,0.313,0.284,0.289,0.0491,10.446,3.4210000000000003,2.926,3.908,-18.104,-1.23,491.13699999999994,27840.0,61.408,-0.012,2.272,0
284340711,20645324183.0,20856735211.0,19486325437.0,19351848533.0,22893274739.0,21597639498.0,15981698219.0,100.0,0.312,0.28300000000000003,0.289,0.0521,10.769,3.5589999999999997,3.167,4.113,-19.297,-1.23,521.423,28072.0,66.95,-0.01,2.9410000000000003,0
266262057,21071903631.0,21322979900.0,19767508959.0,19568793635.0,23368972389.0,22159397133.0,16154510786.0,100.0,0.31,0.28300000000000003,0.289,0.0513,10.287,3.6919999999999997,3.408,4.203,-15.267000000000001,-1.23,513.078,27212.0,64.094,-0.008,-0.6990000000000001,0
271069160,21441605818.0,21748177987.0,20030551610.0,19785738737.0,23606821214.0,22580715359.0,16323525275.0,100.0,0.305,0.28300000000000003,0.287,0.0504,11.042,3.35,2.805,4.302,-17.305,-1.23,503.70599999999996,27276.0,65.874,-0.006,-0.483,0
277710427,21762014381.0,22134185368.0,20276623766.0,19999247951.0,23725745626.0,22896704029.0,16488825160.0,100.0,0.302,0.282,0.287,0.0504,9.697000000000001,3.426,2.9339999999999997,4.333,-17.502,-1.23,504.41900000000004,27280.0,65.146,-0.003,-0.504,0
276133010,22039701802.0,22481002043.0,20506820300.0,20169522233.0,23785207833.0,23133695532.0,16650492081.0,100.0,0.314,0.28300000000000003,0.29100000000000004,0.0503,10.622,3.034,2.301,4.494,-15.444,-1.23,502.86199999999997,27308.0,66.082,-0.001,-0.467,0
272232711,22280364234.0,22788628012.0,20722165445.0,20339796516.0,23814938936.0,23311439158.0,16808605882.0,100.0,0.312,0.28300000000000003,0.29100000000000004,0.0508,11.94,2.895,2.095,4.468999999999999,-17.121,-1.23,507.70300000000003,27409.0,67.335,0.001,-0.354,0
271862384,22488938341.0,23057063276.0,20923617354.0,20510070799.0,23829804487.0,23444746879.0,16963244655.0,100.0,0.31,0.282,0.29,0.0515,10.965,2.886,2.083,4.4319999999999995,-15.243,-1.23,514.911,27523.0,67.641,0.003,-0.301,0
270360676,22669702567.0,23286307834.0,21112072366.0,20680345081.0,23837237263.0,23544727669.0,17114484773.0,100.0,0.306,0.281,0.29,0.051,10.545,2.2430000000000003,1.258,4.507,-20.102999999999998,-1.2309999999999999,509.791,27433.0,71.567,0.006,0.313,0
271126944,22826364897.0,23476361686.0,21288368990.0,20850619364.0,23840953651.0,23619713261.0,17262400933.0,100.0,0.303,0.281,0.289,0.0507,10.634,2.164,1.171,4.471,-18.59,-1.2309999999999999,506.639,27134.0,71.815,0.008,0.289,0
265648667,22962138916.0,23627224833.0,21453291638.0,21020893647.0,23842811845.0,23675952456.0,17407066188.0,100.0,0.297,0.281,0.287,0.0503,11.234000000000002,2.117,1.12,4.494,-20.465,-1.2309999999999999,502.665,27207.0,74.985,0.011000000000000001,0.735,0
266317161,23087435181.0,23746522723.0,21611263849.0,21193074292.0,23872336374.0,23732429568.0,17549808929.0,100.0,0.29,0.28,0.285,0.0489,10.252,1.709,0.73,4.46,-23.04,-1.2309999999999999,488.836,27276.0,74.342,0.013000000000000001,0.737,0
260809145,23666261277.0,24296321231.0,21986577852.0,21482813936.0,25650483638.0,24656479901.0,17766925895.0,100.0,0.29100000000000004,0.28,0.28600000000000003,0.0479,7.375,1.989,0.9890000000000001,4.7219999999999995,-22.599,-1.2309999999999999,479.421,27084.0,70.08800000000001,0.016,0.366,0
260278712,24167910560.0,24772796074.0,22337678049.0,21772553581.0,26539557270.0,25349517652.0,17979271060.0,100.0,0.293,0.281,0.287,0.0477,9.013,2.112,1.115,4.827,-21.268,-1.2309999999999999,477.176,27161.0,70.508,0.019,0.21,0
257274759,24602673273.0,25181846926.0,22666126620.0,22062293226.0,26984094086.0,25869295964.0,18186949299.0,100.0,0.29,0.28,0.28600000000000003,0.0475,9.338,2.173,1.181,4.888,-20.427,-1.2309999999999999,475.398,27094.0,70.67699999999999,0.021,0.11199999999999999,0
257282255,24979467623.0,25556764818.0,22973384961.0,22352032871.0,27206362494.0,26259129699.0,18390063180.0,100.0,0.289,0.28,0.28600000000000003,0.0481,8.269,2.379,1.415,4.906000000000001,-18.057000000000002,-1.2309999999999999,481.29699999999997,27207.0,70.808,0.024,0.506,0
251130379,25306022727.0,25897549749.0,23260820183.0,22641772516.0,27317496698.0,26551505000.0,18588713020.0,100.0,0.29,0.281,0.287,0.0485,8.531,2.506,1.57,4.611000000000001,-20.893,-1.2309999999999999,484.58099999999996,26918.0,69.08,0.026000000000000002,0.32799999999999996,0
257384937,25589037151.0,26204201720.0,23529711197.0,22931512160.0,27373063800.0,26770786475.0,18782996929.0,100.0,0.285,0.28,0.285,0.0481,9.979,2.434,1.4809999999999999,4.439,-15.38,-1.2309999999999999,481.48199999999997,26707.0,69.09,0.027999999999999997,0.375,0
290914406,25834316317.0,26476720730.0,23781254404.0,23194640633.0,27400847351.0,26935247582.0,18973010863.0,100.0,0.299,0.28300000000000003,0.29,0.0482,8.087,2.6039999999999996,1.696,4.382,-22.221999999999998,-1.232,481.745,26683.0,68.558,0.03,0.335,0
288855315,26046891595.0,26715106779.0,24016569017.0,23451273465.0,27414739127.0,27058593412.0,19158848666.0,100.0,0.301,0.28300000000000003,0.292,0.047,8.036,2.701,1.825,4.148,-19.798,-1.232,470.07300000000004,26850.0,68.48899999999999,0.032,0.17600000000000002,0
287977437,26231123503.0,26919359868.0,24236702042.0,23707906297.0,27421685015.0,27151102785.0,19340602122.0,100.0,0.306,0.284,0.294,0.0466,8.867,2.381,1.4169999999999998,3.98,-18.125999999999998,-1.232,466.454,27437.0,68.139,0.034,-0.064,0
308504342,26390791156.0,27089479996.0,24442632936.0,23964539129.0,27425157958.0,27220484814.0,19518360996.0,100.0,0.307,0.285,0.295,0.0482,9.157,2.21,1.2209999999999999,3.6489999999999996,-19.137,-1.232,482.398,27538.0,64.90899999999999,0.035,-0.275,0
308542075,26529169789.0,27225467163.0,24635277966.0,24221171961.0,27426894430.0,27272521336.0,19692213082.0,100.0,0.303,0.284,0.294,0.0476,9.501,2.096,1.0979999999999999,3.505,-15.592,-1.232,475.58,27544.0,64.839,0.037000000000000005,-0.294,0
309920669,26649097937.0,27327321370.0,24815494284.0,24477804793.0,27427762666.0,27311548728.0,19862244243.0,100.0,0.3,0.285,0.294,0.0472,7.864,2.025,1.025,3.54,-17.347,-1.232,472.32199999999995,27319.0,64.854,0.038,-0.445,0
317663131,26802561163.0,27444568114.0,25008047694.0,24746818999.0,27613917398.0,27433679578.0,20036701999.0,100.0,0.294,0.285,0.292,0.0475,9.192,1.6,0.64,3.102,-15.59,-1.232,475.441,26957.0,64.051,0.039,-0.452,0
339301600,27206184091.0,27794765827.0,25319124173.0,25083488572.0,28721825261.0,28032692965.0,20251933452.0,100.0,0.293,0.285,0.292,0.0477,7.42,1.5390000000000001,0.5920000000000001,3.117,-18.006,-1.232,476.655,26998.0,63.662,0.039,-0.41700000000000004,0
334386173,27555990629.0,28088507614.0,25610131202.0,25420158145.0,29275779193.0,28481953005.0,20462434544.0,100.0,0.293,0.28600000000000003,0.293,0.0475,8.332,1.39,0.483,3.074,-16.782,-1.232,474.915,27095.0,62.87,0.04,-0.41600000000000004,0
348728704,27859156295.0,28359381761.0,25882363584.0,25756827718.0,29552756158.0,28818898034.0,20668309238.0,100.0,0.295,0.28600000000000003,0.294,0.0468,8.155,1.402,0.49200000000000005,2.8169999999999997,-12.852,-1.232,467.61300000000006,28042.0,63.455,0.04,-0.47600000000000003,0
